"NAME:","run_1_1.csv"
"955.119","0.75","-4.20","0.24"
"955.151","0.08","-1.77","-1.29"
"955.183","-0.43","1.80","-2.24"
"955.215","-1.49","2.04","0.31"
"955.247","1.49","-5.22","-3.18"
"955.279","2.43","-6.32","-0.98"
"955.311","-2.28","-19.93","10.90"
"955.343","0.47","-19.22","5.22"
"955.375","-0.04","-16.48","3.02"
"955.407","-1.45","-19.53","3.22"
"955.439","-1.92","-13.38","0.86"
"955.471","0.39","-13.34","5.65"
"955.503","-1.14","-10.98","2.79"
"955.535","1.02","-5.73","5.37"
"955.567","2.28","-4.82","-0.27"
"955.599","0.63","-1.41","-0.71"
"955.631","-0.16","0.78","-0.16"
"955.663","1.29","4.12","-0.86"
"955.695","0.94","-2.86","-1.96"
"955.727","3.57","-20.01","-8.39"
"955.759","1.02","-20.01","12.32"
"955.791","-9.53","-20.01","20.01"
"955.823","-2.90","-17.50","4.08"
"955.855","3.73","-13.02","3.41"
"955.887","2.67","-9.45","0.82"
"955.919","1.96","-4.86","2.16"
"955.951","0.35","-2.31","-0.78"
"955.983","-0.08","0.63","-2.43"
"956.015","2.39","5.06","-6.63"
"956.047","-0.75","0.20","-2.00"
"956.079","1.80","-5.73","-1.88"
"956.111","0.51","-15.93","5.14"
"956.143","-0.75","-20.01","6.12"
"956.175","2.24","-13.38","3.22"
"956.207","0.27","-20.01","1.88"
"956.239","-0.47","-14.24","-0.12"
"956.271","0.12","-12.98","4.98"
"956.301","-1.18","-12.79","4.35956332"
"956.396","1.53","-3.53","0.43"
"956.426","0.63","-0.31","0.20"
"956.458","1.69","1.57","-0.04"
"956.491","2.47","1.18","0.67"
"956.523","3.33","-14.24","-5.61"
"956.555","4.31","-20.01","0.71"
"956.587","-10.75","-20.01","20.01"
"956.619","-4.86","-20.01","3.37"
"956.651","0.86","-14.67","0.27"
"956.683","2.39","-10.47","3.57"
"956.715","1.29","-7.22","2.63"
"956.747","0.59","-4.04","0.86"
"956.779","0.04","-0.51","-2.67"
"956.811","1.06","0.27","-1.33"
"956.843","-1.45","1.61","-2.82"
"956.875","0.31","-2.47","-1.53"
"956.907","1.22","-9.77","-2.47"
"956.939","1.73","-20.01","7.06"
"956.971","2.16","-13.81","9.38"
"957.003","0.90","-20.01","3.26"
"957.035","-0.47","-15.26","-0.35"
"957.067","-0.39","-12.16","0.43"
"957.099","-0.43","-12.71","6.79"
"957.131","-0.86","-7.57","2.51"
"957.163","2.43","-6.28","2.67"
"957.195","1.77","-3.69","-0.51"
"957.227","0.27","0.16","-0.63"
"957.259","1.29","3.92","-0.12"
"957.291","2.47","-0.04","-1.29"
"957.323","1.77","-8.12","-4.63"
"957.355","4.43","-20.01","0.51"
"957.387","-5.10","-20.01","20.01"
"957.419","-4.59","-20.01","8.28"
"957.451","1.37","-14.47","2.55"
"957.483","2.31","-10.75","2.90"
"957.515","1.22","-6.43","2.90"
"957.547","0.71","-2.90","-0.47"
"957.579","0.12","-0.47","-2.51"
"957.611","-0.16","0.71","-1.57"
"957.643","-1.41","0.27","0.98"
"957.675","1.14","-4.43","-0.90"
"957.707","0.90","-5.69","-0.31"
"957.739","-2.63","-20.01","14.12"
"957.771","2.20","-13.93","7.22"
"957.803","0.39","-20.01","3.45"
"957.835","-0.82","-16.51","0.08"
"957.867","-0.43","-12.67","1.10"
"957.899","-2.55","-12.59","6.79"
"957.931","-1.57","-8.90","3.65"
"957.963","2.24","-6.71","3.26"
"957.995","3.18","-4.04","0.24"
"958.029","0.31","-0.20","-0.98"
"958.061","-0.43","11.73","-10.16958093"
"958.885","1.88","3.49","0.82"
"958.917","5.33","-8.71","-10.12"
"958.949","4.31","-20.01","-8.87"
"958.981","-0.47","-20.01","15.38"
"959.013","-11.69","-20.01","20.01"
"959.045","-2.71","-18.04","4.79"
"959.077","4.12","-14.36","2.79"
"959.109","1.84","-9.69","0.90"
"959.141","-0.31","-2.67","2.55"
"959.173","-0.51","-1.92","-2.04"
"959.205","0.27","1.26","-3.53"
"959.237","0.75","4.43","-6.51"
"959.269","0.94","0.35","-3.18"
"959.301","1.33","-5.37","-3.02"
"959.333","-0.35","-20.01","6.59"
"959.365","0.43","-19.02","6.43"
"959.397","3.65","-16.44","1.96"
"959.429","0.12","-20.01","2.35"
"959.461","-0.78","-12.36","-1.77"
"959.493","-1.57","-13.49","4.94"
"959.525","-2.24","-10.63","4.08"
"959.557","1.18","-7.06","4.79"
"959.589","2.59","-5.14","-0.16"
"959.621","1.06","-1.80","-0.82"
"959.653","-0.24","0.43","-0.67"
"959.685","1.53","8.12","-3.61"
"959.717","2.20","-1.29","-3.41"
"959.749","4.59","-20.04","-5.22"
"959.781","2.31","-20.01","6.90"
"959.813","-12.47","-20.01","19.02"
"959.845","-2.79","-16.59","2.90"
"959.877","1.88","-14.00","2.82"
"959.909","1.02","-9.30","2.47"
"959.941","0.55","-5.26","1.41"
"959.973","1.18","-2.90","-0.71"
"960.004","0.31","0.08","-2.90"
"960.034","0.00","0.04","-1.02"
"960.066","0.86","1.61","-3.10960098"
"960.158","-7.69","-20.01","13.57"
"960.19","0.98","-15.18","3.84"
"960.222","0.20","-19.69","2.47"
"960.254","0.04","-15.49","2.39"
"960.286","0.67","-11.14","4.79"
"960.318","-1.65","-11.57","2.28"
"960.35","-1.45","-7.57","4.12"
"960.382","2.82","-6.75","2.79"
"960.414","1.14","-3.61","-1.06"
"960.446","-0.04","1.41","-1.45"
"960.478","1.53","1.77","-3.37"
"960.51","2.79","1.96","-0.20"
"960.542","2.35","-9.34","-7.37"
"960.574","2.16","-20.01","5.26"
"960.606","-16.51","-20.01","20.01"
"960.638","-4.31","-19.14","4.24"
"960.67","3.33","-14.36","2.71"
"960.702","4.35","-12.04","3.06"
"960.734","1.14","-6.94","2.04"
"960.766","-0.47","-2.94","0.24"
"960.798","-0.39","-0.67","-1.88"
"960.83","0.35","0.39","-2.39"
"960.862","-0.08","1.65","-1.53"
"960.894","2.08","-4.59","-3.92"
"960.926","0.43","-7.45","-0.59"
"960.958","-1.02","-20.01","13.57"
"960.99","1.29","-15.30","8.28"
"961.022","0.43","-19.61","2.55"
"961.054","-1.80","-17.65","1.26"
"961.086","-0.63","-12.47","0.20"
"961.118","-0.51","-13.26","6.08"
"961.15","-0.98","-10.32","3.14"
"961.182","2.47","-6.12","2.63"
"961.214","2.35","-3.92","0.35"
"961.246","0.39","-0.86","-1.06"
"961.278","0.86","0.20","-0.90"
"961.31","2.59","2.67","1.02"
"961.342","1.73","-8.08","-5.41"
"961.374","6.94","-20.01","4.12"
"961.406","-2.55","-17.34","11.77"
"961.438","-11.10","-20.01","16.28"
"961.47","-5.02","-20.01","7.22"
"961.502","2.51","-12.08","2.43"
"961.534","0.94","-7.85","0.67"
"961.566","0.24","-4.20","1.73"
"961.598","-0.12","-2.47","-1.73"
"961.63","-0.08","-0.16","-1.73"
"961.662","0.75","1.10","-2.43"
"961.694","0.51","0.75","-3.02"
"961.726","1.10","-3.73","-1.45"
"961.758","1.29","-17.22","-0.08"
"961.79","3.14","-17.61","6.12"
"961.822","1.77","-16.91","4.31"
"961.854","-1.02","-19.22","2.08"
"961.884","-0.71","-13.22","-1.88961917"
"962.041","0.75","-1.96","-0.51"
"962.073","-1.26","5.88","-3.96"
"962.105","-1.22","4.31","-1.06"
"962.137","-0.67","0.63","-2.39"
"962.169","1.57","-11.22","-7.49"
"962.201","2.47","-20.01","2.94"
"962.233","-9.22","-20.01","20.01"
"962.265","-1.65","-17.38","2.67"
"962.297","4.67","-14.87","4.20"
"962.329","2.75","-10.47","2.35"
"962.361","0.35","-5.57","1.57"
"962.393","0.43","-2.79","0.27"
"962.425","0.00","-0.31","-2.16"
"962.457","0.55","1.06","-0.43"
"962.489","-0.78","2.20","-0.94"
"962.521","1.69","-2.75","-2.31"
"962.553","5.06","-17.73","-5.06"
"962.585","0.78","-20.01","13.93"
"962.617","2.20","-16.44","6.35"
"962.649","0.00","-20.01","1.92"
"962.681","-1.61","-15.42","-2.24"
"962.713","1.18","-13.85","4.16"
"962.745","-0.24","-12.83","5.81"
"962.777","-1.53","-8.16","0.78"
"962.809","1.06","-3.80","3.61"
"962.841","3.26","-4.47","1.80"
"962.873","0.04","2.31","-1.73"
"962.905","1.77","8.20","-3.69"
"962.937","2.04","3.02","-2.04"
"962.969","1.73","-9.77","-6.24"
"963.001","8.71","-20.01","-9.38"
"963.033","-10.47","-20.01","20.01"
"963.065","-4.59","-20.01","6.98"
"963.097","-1.14","-15.81","0.27"
"963.129","3.65","-12.83","3.65"
"963.161","2.24","-9.73","3.45"
"963.193","0.47","-3.61","2.12"
"963.225","0.31","-1.02","-2.28"
"963.257","-0.27","1.49","-2.24"
"963.289","-0.55","1.37","-1.77"
"963.321","-0.78","0.71","-2.39"
"963.353","1.14","-4.63","-0.27"
"963.385","-1.29","-16.12","8.08"
"963.417","0.90","-20.01","12.43"
"963.449","5.96","-16.12","9.34"
"963.481","-0.08","-16.51","-1.22"
"963.513","-1.18","-12.55","-1.26"
"963.545","-2.24","-13.06","7.14"
"963.577","-1.41","-10.79","5.65"
"963.609","1.18","-7.37","2.67"
"963.641","2.31","-4.24","-0.47"
"963.673","0.90","-1.26","-0.75"
"963.705","-0.71","3.45","-2.94"
"963.736","1.77","4.12","-1.61963766"
"963.826","1.61","-20.01","1.57"
"963.858","-9.49","-20.01","19.93"
"963.89","-5.30","-20.01","7.53963920"
"964.284","-0.16","-20.01","1.26"
"964.317","0.08","-11.57","-1.92"
"964.347","-0.67","-12.28","3.18964377"
"965.239","1.06","-6.51","4.24"
"965.272","3.65","-6.12","2.71"
"965.303","1.22","-3.26","-1.22965333"
"966.219","3.53","-5.18","-5.26"
"966.252","0.51","-20.01","-9.02966283"
"967.202","2.98","-11.41","3.73"
"967.235","-0.04","-7.02","2.75"
"967.267","-0.59","-3.41","1.06"
"967.299","0.31","-2.39","-2.43"
"967.331","0.35","0.31","-2.63"
"967.363","-0.20","0.63","-1.92"
"967.395","1.73","-1.53","-2.63"
"967.427","1.92","-5.73","1.80"
"967.458","-1.53","-19.69","11.57967488"
"967.58","-1.26","-14.47","-1.37"
"967.612","-0.63","-13.61","3.57"
"967.644","-2.00","-10.20","4.43"
"967.677","0.16","-7.45","4.28"
"967.709","2.67","-4.98","0.55"
"967.741","1.02","-2.24","-0.67"
"967.773","-1.80","5.73","-3.30"
"967.805","1.29","3.30","-2.24"
"967.837","-0.12","0.35","-1.65"
"967.869","2.86","-17.10","-2.04"
"967.901","1.33","-19.46","-0.12"
"967.933","-9.02","-20.01","19.46"
"967.965","-1.80","-16.55","1.49"
"967.997","2.12","-14.20","4.16"
"968.029","1.88","-10.12","3.53"
"968.061","0.20","-5.65","1.92"
"968.093","0.16","-2.82","-0.59"
"968.125","0.00","-0.55","-2.82"
"968.157","-0.31","0.20","-0.71"
"968.189","-1.69","0.20","-0.98"
"968.221","1.88","-3.10","-2.39"
"968.253","2.24","-9.85","2.08"
"968.285","-2.31","-20.01","4.08"
"968.317","0.63","-10.55","2.82"
"968.349","-0.31","-20.01","1.65"
"968.382","-0.04","-16.20","0.04"
"968.414","-0.59","-11.49","4.63"
"968.446","-2.28","-12.94","4.04"
"968.478","-1.49","-9.18","2.98"
"968.51","3.33","-6.63","3.14"
"968.542","1.41","-3.18","-0.98"
"968.574","0.63","-0.24","-0.24"
"968.606","0.16","5.65","0.94"
"968.638","0.51","0.59","-0.90"
"968.67","2.31","-10.79","-2.08"
"968.702","2.86","-20.01","5.81"
"968.734","-4.63","-20.01","20.01"
"968.766","-7.02","-19.93","9.53"
"968.798","-0.78","-15.30","3.06"
"968.83","3.06","-11.18","1.69"
"968.862","2.28","-6.47","2.63"
"968.894","0.63","-2.67","1.22"
"968.926","0.08","-2.24","-1.92"
"968.958","0.12","-0.04","-1.88"
"968.99","0.27","-1.49","-1.26"
"969.022","1.10","-3.02","-0.67"
"969.054","0.35","-6.12","-1.10"
"969.086","-2.67","-16.79","7.26"
"969.118","1.14","-17.53","2.75"
"969.15","-0.31","-19.81","4.35"
"969.182","-0.67","-16.12","1.37"
"969.214","2.24","-13.65","2.04"
"969.246","-0.04","-12.47","4.51"
"969.278","-1.29","-8.63","2.86"
"969.31","0.94","-6.32","3.96"
"969.342","2.51","-4.67","0.43969372"
"969.497","2.82","-20.01","-5.33"
"969.53","-5.06","-20.01","20.01"
"969.562","-7.30","-20.01","9.34"
"969.594","-1.45","-15.14","1.49"
"969.626","2.90","-13.26","4.00"
"969.658","1.53","-9.49","2.86"
"969.69","0.24","-5.45","2.35"
"969.722","-0.08","-1.33","-2.43"
"969.754","0.24","-0.94","-2.08"
"969.786","-0.59","0.43","-0.39"
"969.818","0.24","-1.84","-1.77"
"969.85","0.75","-5.37","-0.47"
"969.882","-2.98","-16.63","10.00"
"969.914","-0.24","-15.18","3.57"
"969.946","0.27","-17.85","3.18"
"969.978","-1.53","-19.85","4.59"
"970.01","-0.51","-13.57","1.14"
"970.042","2.47","-12.94","4.82"
"970.074","-0.24","-11.61","2.20"
"970.106","0.39","-7.26","4.71"
"970.138","3.06","-6.12","2.82"
"970.17","0.78","-2.00","-1.06"
"970.202","-0.35","1.96","-1.49"
"970.234","1.02","5.92","-1.96"
"970.266","1.57","-1.06","-3.10"
"970.298","1.80","-12.20","-5.49"
"970.33","3.33","-20.01","-0.35"
"970.362","-14.04","-20.01","20.01"
"970.394","-3.06","-18.51","4.28"
"970.426","3.45","-15.02","1.45"
"970.458","3.73","-10.94","2.67"
"970.49","1.26","-5.73","2.47"
"970.522","0.59","-3.10","0.39"
"970.554","0.12","-0.71","-2.67"
"970.586","-0.63","1.22","-0.86"
"970.618","-0.24","0.39","-0.47"
"970.65","0.82","-2.39","-3.30"
"970.682","0.51","-6.86","0.75"
"970.714","-1.18","-20.01","6.83"
"970.746","2.82","-13.81","6.24"
"970.778","-0.20","-19.97","4.31"
"970.81","-1.84","-17.26","0.98"
"970.842","0.04","-13.14","1.41"
"970.875","0.47","-12.71","5.96"
"970.907","-0.67","-9.65","2.04"
"970.939","1.10","-5.37","2.55"
"970.971","2.98","-4.86","0.94"
"971.003","0.71","-1.96","-1.22"
"971.035","-0.24","1.22","-0.67"
"971.067","0.08","3.57","-0.59"
"971.099","0.16","-0.16","-3.37"
"971.131","0.82","-20.01","-9.02"
"971.163","4.00","-20.01","0.51"
"971.195","-10.75","-20.01","20.01971225"
"971.318","1.02","-7.10","2.04"
"971.35","-0.55","-3.53","0.90"
"971.382","-0.71","-1.22","-1.53"
"971.414","0.00","0.86","-2.47"
"971.446","-1.02","1.84","-1.73"
"971.478","1.14","-2.12","-5.14"
"971.51","1.53","-7.34","-0.24"
"971.542","-1.26","-20.01","17.77"
"971.574","0.47","-12.94","5.96"
"971.606","0.90","-16.51","0.75"
"971.638","-1.41","-19.42","1.37"
"971.67","-0.08","-12.55","-0.08"
"971.702","0.12","-12.12","8.00"
"971.734","-0.31","-11.65","3.69"
"971.766","1.02","-6.98","3.33"
"971.798","3.18","-5.41","1.73"
"971.83","1.18","-1.49","-1.14"
"971.862","0.00","2.86","-2.35"
"971.894","0.31","4.94","-2.75"
"971.926","0.63","-1.73","0.00"
"971.958","0.47","-12.55","-7.85"
"971.99","3.02","-20.01","3.33"
"972.022","-12.43","-20.01","20.01"
"972.054","-2.98","-17.06","4.63"
"972.086","3.53","-13.10","1.14"
"972.118","2.00","-9.22","2.47"
"972.15","-1.33","-4.94","3.69"
"972.182","-1.22","-2.94","0.86"
"972.214","-0.24","-1.65","-2.75"
"972.248","0.20","0.47","-2.24972281"
"973.093","0.55","-3.10","0.82"
"973.125","0.55","-0.55","-0.71"
"973.157","1.61","-9.18","0.71"
"973.189","-2.04","-20.01","3.26"
"973.221","0.82","-15.57","4.86"
"973.253","-0.63","-20.01","3.53"
"973.285","0.35","-15.14","-1.57"
"973.317","2.82","-13.89","4.86"
"973.349","-1.02","-13.26","4.86"
"973.381","-2.28","-7.92","2.39"
"973.413","0.71","-5.84","3.30"
"973.445","2.12","-4.28","-0.35"
"973.477","0.47","-0.75","-0.78"
"973.509","0.24","2.12","1.45"
"973.541","0.67","2.51","-1.69"
"973.573","0.75","0.86","-4.59"
"973.605","-1.88","-20.01","-10.98"
"973.637","1.57","-19.06","8.47"
"973.669","-7.73","-20.01","13.61"
"973.701","-1.96","-16.83","1.53"
"973.733","3.33","-13.77","3.61"
"973.765","2.47","-9.85","1.61"
"973.797","0.63","-6.16","1.06"
"973.829","0.16","-2.86","0.51"
"973.861","0.16","-0.82","-2.82"
"973.893","0.20","0.16","-1.80"
"973.925","-0.75","1.02","-2.71"
"973.957","2.08","-3.49","-2.04"
"973.989","3.77","-20.01","6.00"
"974.021","-2.24","-19.77","8.47"
"974.053","3.14","-14.12","1.37"
"974.085","0.47","-20.01","3.18"
"974.117","-0.78","-12.98","-0.90"
"974.149","-1.65","-13.10","3.33"
"974.181","-2.35","-11.96","3.61"
"974.213","-2.12","-7.88","3.57"
"974.245","2.55","-7.10","4.12"
"974.277","1.77","-3.88","-1.10"
"974.309","1.18","0.82","-2.24"
"974.341","1.06","2.00","-1.84"
"974.373","0.27","3.53","2.90"
"974.405","3.57","-7.65","-7.69"
"974.437","5.81","-20.01","-4.55"
"974.469","-7.26","-20.01","20.01"
"974.501","-6.16","-20.01","6.35"
"974.533","0.31","-14.08","-0.16"
"974.565","5.06","-13.30","2.90"
"974.597","3.73","-9.34","3.49"
"974.629","0.94","-4.20","2.08"
"974.661","-1.18","-1.37","-0.78"
"974.693","-0.27","-0.04","-2.08"
"974.725","-0.90","1.33","-0.94"
"974.757","1.06","-1.80","-4.28"
"974.789","1.77","-4.16","-1.65"
"974.821","-0.90","-20.01","8.47"
"974.853","-0.20","-16.75","7.45"
"974.884","1.06","-16.91","2.12"
"974.914","-0.90","-20.01","1.02974946"
"975.039","-1.18","-7.02","2.59"
"975.071","1.37","-5.45","2.63"
"975.103","2.08","-3.61","-0.98"
"975.135","0.47","-0.20","-1.18"
"975.167","-0.31","1.73","-1.45"
"975.199","0.94","0.00","-0.04"
"975.231","3.18","-10.51","-7.65"
"975.263","6.39","-20.01","-0.43"
"975.295","-4.67","-20.01","20.01"
"975.327","-5.81","-20.01","6.28"
"975.359","-1.57","-16.04","3.14"
"975.391","3.61","-12.63","4.31"
"975.423","1.80","-8.87","1.57"
"975.455","0.47","-4.43","1.73"
"975.487","-0.12","-1.57","-0.71"
"975.519","-0.04","1.06","-3.10"
"975.551","-0.82","1.92","-0.67"
"975.583","0.39","-0.98","-2.04"
"975.615","2.35","-7.37","-6.00"
"975.647","0.47","-20.01","11.96"
"975.679","1.41","-13.14","5.45"
"975.711","1.18","-18.16","1.06"
"975.743","-1.29","-18.44","2.51"
"975.775","-2.31","-13.65","-0.82"
"975.807","-0.08","-14.16","5.02"
"975.839","-1.06","-10.47","3.84"
"975.871","-0.08","-6.71","2.47"
"975.903","2.59","-5.18","1.65"
"975.935","1.29","-2.75","-0.35"
"975.967","0.00","1.06","-0.71"
"975.999","0.78","0.63","-0.12"
"976.031","1.14","0.75","-1.41"
"976.063","3.80","-9.22","-6.20"
"976.095","9.22","-20.01","-3.45"
"976.127","-10.59","-20.01","20.01"
"976.159","-3.10","-19.46","3.53"
"976.191","-1.57","-15.46","2.28"
"976.223","3.10","-12.36","4.71"
"976.255","1.53","-8.00","1.10"
"976.287","-0.16","-3.65","1.57"
"976.319","-0.27","-2.12","-1.77"
"976.351","0.08","1.02","-1.84"
"976.383","0.94","2.82","-5.06"
"976.415","-0.35","0.75","-1.33"
"976.447","2.79","-8.98","-0.08"
"976.479","2.39","-20.01","2.59"
"976.511","3.06","-13.26","5.02"
"976.543","0.98","-17.30","2.59"
"976.575","-0.98","-18.40","2.28"
"976.607","-1.96","-13.02","-2.63"
"976.639","-1.57","-14.12","3.45"
"976.672","-1.22","-12.71","5.81"
"976.704","0.67","-7.26","3.33"
"976.736","3.26","-6.04","1.26"
"976.768","1.45","-3.06","-0.43"
"976.8","0.12","0.78","-0.86976832"
"976.862","0.47","-0.16","-1.18"
"976.893","3.84","-12.47","-5.69"
"976.925","2.16","-20.01","2.90"
"976.957","-7.41","-20.01","20.01"
"976.989","-5.92","-20.01","6.04"
"977.021","0.24","-15.02","3.30"
"977.053","3.65","-12.36","3.02"
"977.085","2.28","-7.81","1.10"
"977.117","1.61","-2.94","-0.04"
"977.149","0.20","-0.63","-2.39"
"977.181","-0.78","1.29","-2.75"
