"NAME:","run_1_1.csv"
"977.213","-1.02","2.12","-1.49"
"977.245","0.55","-0.35","-1.65"
"977.277","-0.82","-6.98","-1.69"
"977.309","4.31","-20.01","6.12"
"977.341","0.71","-14.32","9.89"
"977.373","0.27","-16.95","1.77"
"977.405","-0.63","-15.30","-1.57"
"977.437","-1.92","-11.85","0.98"
"977.469","-0.31","-13.18","6.04"
"977.501","1.84","-9.10","4.39"
"977.533","1.73","-6.00","1.69"
"977.565","1.80","-5.61","-1.10"
"977.597","0.24","-0.86","-0.27"
"977.629","0.20","1.02","-1.53"
"977.661","2.31","4.16","-1.92"
"977.693","1.22","-0.98","-4.28"
"977.725","-2.08","-20.01","-5.22"
"977.757","-8.16","-19.26","20.01"
"977.789","-7.18","-20.01","9.34"
"977.821","-1.06","-15.69","2.00"
"977.853","3.61","-12.08","3.92"
"977.885","2.47","-9.69","1.65"
"977.917","0.43","-5.26","1.02"
"977.949","-0.59","-2.00","-0.27"
"977.981","0.00","-0.51","-2.47"
"978.013","-0.43","0.78","-1.80"
"978.045","-0.94","0.98","-1.96"
"978.077","1.45","-3.37","-3.92"
"978.11","3.02","-20.01","6.98"
"978.143","-2.20","-17.38","6.47978175"
"978.207","0.04","-19.93","1.49978237"
"978.987","1.77","-14.00","2.16"
"979.02","-0.39","-19.42","2.59"
"979.052","-0.98","-15.73","2.79"
"979.084","1.92","-12.83","1.57"
"979.116","1.26","-12.40","5.10"
"979.148","-0.67","-9.14","2.71"
"979.18","2.04","-6.47","2.00"
"979.212","2.04","-3.80","-0.31"
"979.244","0.27","-0.47","-1.22"
"979.276","-0.75","1.84","-1.37"
"979.308","-0.31","1.73","-1.53"
"979.34","2.12","-10.00","-3.77"
"979.372","-0.63","-20.01","-6.94"
"979.404","-6.59","-20.01","20.01"
"979.436","-5.49","-19.93","7.69"
"979.468","-1.53","-15.18","0.12"
"979.5","2.82","-12.32","4.00"
"979.532","1.33","-8.04","3.80"
"979.564","-0.67","-4.08","1.73"
"979.596","-0.27","-1.10","-2.39"
"979.628","0.75","0.63","-3.06"
"979.66","0.20","-0.08","-1.02"
"979.692","-0.24","1.22","-2.04"
"979.724","2.90","-3.02","-2.55"
"979.756","4.28","-18.67","1.69"
"979.788","-0.08","-20.01","8.28"
"979.82","0.59","-17.18","1.33"
"979.852","-1.33","-20.01","2.98"
"979.884","-1.84","-13.73","-0.86"
"979.916","-0.78","-13.10","5.61"
"979.948","-1.61","-12.20","3.49"
"979.98","0.00","-7.53","2.35"
"980.012","2.12","-4.47","3.02"
"980.044","2.43","-3.69","0.67"
"980.076","0.55","-0.63","-1.22"
"980.108","0.39","2.12","-1.92"
"980.14","0.63","0.43","-2.86"
"980.172","3.49","-12.79","-7.02"
"980.204","6.24","-20.01","-0.27"
"980.236","-10.51","-20.01","20.01"
"980.268","-5.45","-19.73","3.80"
"980.3","-0.04","-14.98","1.77"
"980.332","3.92","-12.87","4.67"
"980.364","2.86","-9.26","2.51"
"980.396","0.43","-4.98","1.69"
"980.428","-0.20","-1.61","-1.88"
"980.46","0.31","1.02","-2.67"
"980.491","0.12","0.98","-1.26980521"
"980.613","-5.92","-20.01","8.28"
"980.645","2.75","-12.63","2.04"
"980.677","-0.12","-20.01","2.39"
"980.709","-0.59","-14.32","-0.43"
"980.741","0.90","-14.51","2.90"
"980.773","-0.75","-13.42","5.30"
"980.805","-0.86","-9.34","2.71"
"980.837","1.49","-5.96","3.22"
"980.869","2.94","-4.16","1.69"
"980.901","0.86","-0.71","-0.82"
"980.933","0.04","0.86","-0.71"
"980.965","0.67","0.24","-0.47"
"980.997","1.06","-2.75","-5.92"
"981.029","0.51","-20.01","1.80"
"981.061","-4.35","-19.34","19.61"
"981.093","-8.12","-20.01","8.87"
"981.125","-3.88","-16.67","4.35"
"981.157","1.06","-12.55","3.61"
"981.189","2.20","-9.77","1.53"
"981.221","0.98","-6.08","1.06"
"981.253","0.59","-3.06","0.55"
"981.286","0.04","-1.29","-1.96"
"981.318","-0.04","0.12","-1.18"
"981.35","0.71","-0.47","-2.12"
"981.382","2.16","-5.57","0.20"
"981.414","0.55","-14.20","3.02"
"981.446","-2.47","-14.98","9.41"
"981.478","1.49","-15.61","0.16"
"981.51","1.37","-20.01","2.67"
"981.542","0.04","-14.00","0.82"
"981.574","2.43","-14.87","4.35"
"981.606","-0.20","-12.16","3.69"
"981.638","-0.39","-7.77","2.79"
"981.671","2.86","-6.55","3.73"
"981.703","2.67","-3.88","-0.51"
"981.735","0.08","0.04","-0.98"
"981.767","-0.27","1.61","-0.47"
"981.799","0.78","0.78","-1.73"
"981.831","5.49","-9.92","-8.43"
"981.863","4.35","-20.01","-4.67"
"981.895","-11.77","-20.01","20.01"
"981.927","-5.10","-20.01","4.00"
"981.959","3.02","-16.00","0.20"
"981.991","4.94","-12.91","2.82"
"982.023","0.12","-7.69","3.37"
"982.055","-0.35","-4.31","2.31"
"982.087","-0.27","-2.28","-1.69"
"982.119","0.04","0.63","-2.12"
"982.151","-0.51","2.08","-2.94"
"982.183","1.22","-5.65","-3.57"
"982.215","1.22","-6.20","-2.75"
"982.247","-2.31","-16.48","6.75"
"982.279","2.98","-16.36","4.71"
"982.311","-0.39","-18.32","5.14"
"982.344","-0.94","-18.12","2.24"
"982.376","-0.51","-13.69","-0.39"
"982.406","-0.43","-15.10","5.33982436"
"982.498","2.39","-6.12","2.24"
"982.53","2.43","-4.00","-0.20"
"982.562","-0.04","0.00","-0.39"
"982.594","0.12","1.92","-1.41"
"982.626","-0.51","0.82","-2.12"
"982.658","3.49","-12.91","-4.75"
"982.69","1.14","-20.01","-2.31"
"982.722","-8.83","-20.01","20.01"
"982.754","-6.59","-20.01","8.51"
"982.786","1.96","-14.91","2.59"
"982.818","4.43","-13.34","2.79"
"982.85","2.28","-9.10","1.53"
"982.882","-0.78","-3.37","1.69"
"982.914","-0.20","-1.88","-1.45"
"982.946","0.67","1.18","-3.88"
"982.978","-0.82","-1.77","-0.35"
"983.01","-1.22","1.65","-2.16"
"983.042","1.26","-3.41","-2.24"
"983.074","1.65","-20.01","2.79"
"983.106","-1.65","-19.81","6.00"
"983.138","4.47","-14.20","1.06"
"983.17","-2.47","-19.57","4.43"
"983.202","-0.12","-13.38","1.29"
"983.234","2.35","-12.67","6.20"
"983.266","-0.55","-11.34","2.39"
"983.298","-0.27","-6.86","2.90"
"983.33","2.55","-5.22","3.14983362"
"983.394","0.20","0.31","-1.57"
"983.427","0.98","0.43","-1.77"
"983.459","0.55","0.20","0.63"
"983.491","4.35","-12.40","-5.57"
"983.523","9.77","-20.01","-12.12"
"983.555","-9.30","-20.01","20.01"
"983.587","-4.20","-18.48","3.53"
"983.619","1.06","-13.42","-0.59"
"983.651","3.73","-11.69","2.08"
"983.683","2.43","-8.12","1.77"
"983.715","0.71","-3.73","3.26"
"983.747","0.31","-2.47","-1.96"
"983.779","-0.16","0.59","-1.69"
"983.811","-4.63","2.00","-1.29"
"983.843","0.08","-0.04","-2.08"
"983.875","1.61","-8.67","-0.20"
"983.907","1.45","-18.67","7.77"
"983.939","1.92","-14.95","7.92"
"983.971","2.00","-17.97","3.02"
"984.004","-1.06","-16.36","1.33"
"984.037","-0.78","-12.43","2.08984068"
"984.846","-0.51","-13.89","-0.39"
"984.878","0.82","-12.79","1.61"
"984.91","-0.75","-12.16","6.75"
"984.942","-0.75","-8.04","2.16"
"984.974","2.28","-5.69","0.98"
"985.006","2.00","-3.30","0.04"
"985.038","1.26","-0.51","-0.08"
"985.07","0.67","3.65","-0.59"
"985.102","1.96","1.02","-0.43"
"985.134","1.84","-10.00","-6.63"
"985.166","0.55","-20.01","-0.75"
"985.198","0.75","-20.01","11.30"
"985.23","-7.14","-20.01","11.22"
"985.262","0.43","-14.98","1.65"
"985.294","3.96","-12.08","2.04"
"985.326","1.22","-7.92","2.86"
"985.358","-1.10","-3.84","2.16"
"985.39","-0.24","-2.47","-1.45"
"985.422","0.16","0.12","-2.59"
"985.454","-0.35","-1.33","-0.71"
"985.486","-0.59","0.27","-1.80"
"985.518","2.90","-1.49","-5.69"
"985.55","2.20","-10.98","-0.08"
"985.582","-2.67","-20.01","6.16"
"985.614","-2.39","-15.30","8.63"
"985.646","-1.73","-19.50","1.61"
"985.678","-1.02","-14.24","-0.63"
"985.71","0.12","-11.92","3.26"
"985.742","0.00","-11.85","6.39"
"985.774","0.04","-8.24","2.39"
"985.806","2.39","-5.49","3.22"
"985.838","2.59","-4.55","0.71"
"985.87","0.39","-1.49","-1.10"
"985.902","-0.63","1.53","-1.33"
"985.934","0.67","1.92","-2.35"
"985.966","1.18","-5.92","-5.69"
"985.998","1.29","-20.01","-13.77"
"986.03","-6.08","-20.01","20.01"
"986.061","-7.06","-20.01","11.77"
"986.091","1.02","-14.91","0.90986123"
"986.185","1.69","-4.90","2.51"
"986.216","0.16","-2.43","-0.90"
"986.249","0.24","0.63","-2.59"
"986.281","0.27","-0.39","-2.08"
"986.313","-0.51","0.47","-0.27"
"986.345","0.12","-2.12","-3.33"
"986.377","-0.35","-12.71","7.18"
"986.409","-5.53","-20.01","12.98"
"986.441","4.16","-14.12","4.63"
"986.473","-0.24","-19.97","2.82"
"986.505","-0.71","-15.02","2.04"
"986.537","1.92","-14.91","2.86"
"986.569","-1.14","-13.57","5.57"
"986.601","-1.73","-9.57","1.65"
"986.633","-0.16","-5.30","4.51"
"986.665","3.30","-6.55","3.18"
"986.697","0.82","-2.08","-1.06"
"986.729","0.00","2.94","-3.22"
"986.761","0.67","8.51","-0.55"
"986.793","2.51","-0.31","-0.31"
"986.825","4.59","-15.97","-3.80"
"986.857","0.20","-20.01","2.90"
"986.889","-6.55","-20.01","20.01"
"986.921","-5.61","-20.01","4.94"
"986.953","0.75","-14.75","3.65"
"986.985","2.67","-12.16","3.53"
"987.017","0.75","-6.51","1.88"
"987.049","0.55","-3.41","0.67"
"987.081","-0.20","-1.96","-1.45"
"987.113","-0.16","1.57","-2.59"
"987.145","-0.04","3.10","-1.96"
"987.177","0.27","0.16","-0.35"
"987.209","1.80","-3.96","-1.61"
"987.241","-1.53","-19.22","9.53"
"987.273","1.96","-20.01","8.67"
"987.305","0.86","-18.12","6.47"
"987.337","0.08","-16.59","0.31"
"987.369","0.47","-12.91","-2.00"
"987.401","-1.14","-13.61","5.92"
"987.433","-1.77","-11.02","5.10"
"987.465","0.16","-7.81","0.82"
"987.497","3.80","-6.00","3.33"
"987.529","2.86","-4.00","0.00"
"987.561","0.55","-0.47","-1.33"
"987.593","0.27","0.86","-0.94"
"987.625","0.94","1.14","-3.02"
"987.657","3.61","-11.92","-6.98"
"987.689","7.53","-20.01","2.59"
"987.721","-10.43","-20.01","20.01"
"987.753","-4.98","-19.97","3.61"
"987.785","0.67","-14.12","-0.71"
"987.817","3.84","-12.87","3.26"
"987.849","1.14","-9.49","3.84"
"987.881","-0.94","-5.06","2.39"
"987.912","1.37","-3.14","-1.14987942"
"987.974","-0.78","1.57","-2.51988006"
"988.036","1.14","-2.98","-1.57"
"988.066","4.39","-15.30","1.10"
"988.098","-10.47","-18.95","8.36"
"988.13","4.79","-13.69","3.18"
"988.162","0.90","-20.01","2.20"
"988.194","-0.55","-14.16","0.20"
"988.226","-0.12","-13.77","3.18"
"988.258","-0.27","-13.42","5.33"
"988.29","-1.37","-8.75","3.18"
"988.322","0.55","-6.28","2.43"
"988.354","2.67","-4.86","0.82"
"988.386","0.94","-1.69","-0.59"
"988.418","-0.55","1.37","-0.98"
"988.45","-0.12","3.02","-2.04"
"988.482","3.26","-10.28","-5.84"
"988.514","-1.96","-20.01","-0.78"
"988.546","-6.04","-19.26","19.57"
"988.578","-6.98","-18.71","6.94"
"988.61","-3.22","-18.63","3.92"
"988.642","3.49","-13.57","6.39"
"988.674","2.67","-10.98","2.31"
"988.706","0.86","-6.83","0.63"
"988.738","1.69","-4.08","0.82"
"988.77","0.31","-1.57","-1.80"
"988.802","-0.43","0.31","-1.53"
"988.834","-0.75","0.82","-0.67"
"988.866","2.00","-3.02","-3.69"
"988.898","2.20","-14.32","4.24"
"988.93","-3.37","-20.01","6.43"
"988.962","2.98","-14.83","1.29"
"988.994","-0.24","-19.73","2.98"
"989.026","-2.28","-14.44","2.71"
"989.058","2.16","-14.59","3.80"
"989.09","0.47","-11.65","4.00"
"989.122","0.24","-7.85","2.71"
"989.154","2.55","-5.96","2.90"
"989.186","2.04","-3.45","-0.08"
"989.218","0.27","-0.04","-0.86"
"989.25","0.04","0.98","-1.18"
"989.282","0.16","2.12","-2.12"
"989.314","5.30","-16.24","-3.26"
"989.346","4.28","-20.01","-6.16"
"989.378","-8.75","-17.06","19.18"
"989.41","-4.16","-17.18","3.30"
"989.442","-2.12","-16.95","3.73"
"989.474","2.98","-12.83","6.47"
"989.506","1.96","-9.92","2.39"
"989.538","-0.20","-5.77","1.14"
"989.57","-0.20","-2.71","0.43"
"989.602","0.00","-1.29","-2.04"
"989.634","-0.24","0.55","-1.14"
"989.666","1.10","-1.14","-0.86"
"989.698","2.35","-5.96","-0.12"
"989.73","-2.90","-19.97","9.14"
"989.762","-0.94","-13.26","4.00"
"989.792","2.55","-13.77","-0.75"
"989.823","-1.26","-20.01","4.35"
"989.855","-2.28","-14.63","3.65"
"989.888","3.37","-13.69","3.57989919"
"990.314","3.26","-12.00","2.86990344"
"990.734","0.27","-12.94","6.75"
"990.767","0.31","-10.63","2.28"
"990.799","0.55","-6.83","3.80"
"990.831","2.82","-4.98","0.43"
"990.863","1.49","-1.92","-0.35"
"990.895","0.59","0.55","-1.10"
"990.927","0.71","1.53","-1.69"
"990.959","0.51","-6.67","-1.49"
"990.991","-0.51","-20.01","-5.22"
"991.023","-2.82","-20.01","19.69"
"991.055","-8.36","-20.01","7.96"
"991.087","-0.39","-16.95","2.94"
"991.119","4.90","-14.75","4.71"
"991.151","1.84","-9.41","2.12"
"991.183","0.12","-5.06","1.26"
"991.215","-0.08","-2.16","0.16"
"991.247","0.67","-1.14","-2.94"
"991.279","-0.39","1.22","-1.96"
"991.311","-0.94","0.35","0.51"
"991.343","4.28","-5.30","-1.53"
"991.375","1.06","-17.81","8.43"
"991.407","-8.43","-20.01","10.43"
"991.439","3.57","-11.22","-0.55"
"991.471","0.20","-20.01","2.86"
"991.503","-3.26","-14.32","2.39"
"991.535","0.75","-14.16","2.00"
"991.567","2.63","-12.75","4.04"
"991.599","0.55","-9.41","3.49"
"991.631","1.61","-7.37","3.26"
"991.663","2.71","-5.14","0.51"
"991.695","1.33","-1.80","-0.78"
"991.727","-0.12","1.14","-1.37991758"
"991.852","-7.37","-20.01","20.01"
"991.884","-5.49","-18.28","7.88"
"991.916","-0.04","-15.22","0.39"
"991.948","4.82","-13.93","5.26"
"991.98","2.90","-11.10","3.57"
"992.012","0.43","-6.32","1.18"
"992.044","0.47","-3.53","0.86"
"992.076","-0.75","-1.26","-3.33"
"992.108","0.59","0.35","-2.35"
"992.14","-2.75","3.65","-1.14"
"992.172","0.20","-5.26","1.41"
"992.204","2.04","-13.02","5.18"
"992.236","-4.16","-20.01","5.30"
"992.268","4.31","-12.55","2.24"
"992.3","0.47","-20.01","2.67"
"992.332","-2.12","-14.44","2.43"
"992.364","0.82","-14.47","3.02"
"992.396","1.06","-13.89","4.67"
"992.428","0.55","-10.16","2.82"
"992.46","3.33","-6.51","4.04"
"992.492","2.79","-4.90","0.39"
"992.524","1.57","-0.94","-2.12"
"992.556","0.59","0.08","-1.14"
"992.588","1.02","3.77","4.35"
"992.62","0.98","0.24","-4.08"
"992.652","0.24","-16.79","-8.55"
"992.684","-1.61","-20.01","4.51"
"992.716","-14.04","-20.01","19.69"
"992.748","-2.79","-17.22","2.08"
"992.78","5.06","-14.36","4.35"
"992.812","3.30","-10.79","3.80"
"992.844","-1.10","-6.24","2.00"
"992.877","-0.35","-2.90","1.61"
"992.909","-0.31","-2.04","-2.86"
"992.941","0.04","0.86","-2.79"
"992.973","-4.39","2.04","1.14"
"993.005","0.47","0.78","-2.98"
"993.037","2.67","-7.02","0.08"
"993.069","-9.06","-18.51","10.71"
"993.101","3.37","-9.61","2.08"
"993.133","1.69","-20.01","4.24"
"993.165","-1.88","-17.22","3.92"
"993.197","-0.16","-14.36","1.53"
"993.229","1.96","-14.28","5.81"
"993.261","-0.39","-10.43","2.79"
"993.293","0.00","-6.59","2.67"
"993.325","2.43","-5.02","2.98"
"993.357","1.02","-2.47","-0.59"
"993.389","-0.71","5.45","-5.57"
"993.421","-0.08","1.92","-2.00"
"993.453","1.65","-1.49","-1.49"
"993.485","3.61","-16.00","-0.75"
"993.515","3.53","-20.01","7.92993547"
"993.579","-5.88","-20.01","7.92993609"
"993.67","1.26","-7.73","0.39"
"993.703","-0.43","-3.53","2.82"
"993.735","-0.24","-2.00","-0.59"
"993.767","1.10","-0.35","-3.37"
"993.799","0.27","-0.08","-1.06"
"993.831","0.94","-0.63","-1.61"
"993.863","0.51","-8.32","-0.20"
"993.895","-0.51","-19.97","12.55"
"993.927","2.98","-10.67","4.00"
"993.959","3.57","-13.65","-0.86"
"993.991","-0.04","-20.01","6.94"
"994.023","-2.20","-13.30","1.26"
"994.055","0.63","-15.30","2.63"
"994.087","1.37","-13.57","4.28"
"994.119","-0.27","-8.36","3.77"
"994.151","2.59","-5.88","2.71"
"994.183","1.84","-3.77","-0.35"
"994.215","0.35","-1.02","-1.57"
"994.247","-1.41","1.14","0.16"
"994.279","-0.39","6.71","-3.41"
"994.311","-0.16","-1.22","0.04"
"994.343","-0.55","-20.01","-8.87"
"994.375","-0.63","-20.01","20.01"
"994.407","-7.10","-15.93","7.14"
"994.439","2.59","-15.85","1.96"
"994.471","5.61","-14.00","6.43"
"994.503","2.39","-8.20","2.16"
"994.535","-0.51","-4.24","-0.47"
"994.567","-4.86","7.73","-13.49"
"994.599","0.71","-6.16","9.57"
"994.631","0.35","-3.41","2.98"
"994.663","-1.65","-4.94","2.43"
"994.695","0.51","-3.26","-0.78"
"994.727","-0.51","-6.75","-1.65"
"994.759","-1.18","-20.01","8.12"
"994.791","0.16","-16.67","7.41"
"994.823","0.16","-19.61","2.12"
"994.855","2.51","-14.12","0.82"
"994.887","4.90","-12.20","5.33"
"994.919","1.92","-10.90","4.39"
"994.951","0.20","-7.88","0.86"
"994.983","0.35","-4.82","2.16"
"995.015","1.49","-3.33","0.51"
"995.047","-0.59","0.39","-1.65"
"995.079","0.16","0.67","-2.51"
"995.111","0.00","-0.35","-1.92"
"995.143","3.45","-15.69","-7.92"
"995.175","7.81","-20.01","0.63"
"995.207","-12.08","-20.01","20.01"
"995.239","-2.39","-17.61","3.26"
"995.271","3.65","-14.79","0.43"
"995.303","3.53","-12.67","5.69"
"995.335","-0.20","-7.65","3.88"
"995.367","-0.27","-3.26","-0.78995397"
"995.46","0.08","2.94","-0.31"
"995.492","0.12","-0.31","-1.33"
"995.524","0.59","-4.82","-5.02"
"995.556","-1.65","-20.01","13.06"
"995.588","1.57","-16.16","6.20"
"995.62","-0.71","-15.38","1.41"
"995.652","-2.31","-18.32","0.55"
"995.684","-1.80","-12.36","-0.47"
"995.716","1.18","-15.22","7.92"
"995.749","1.92","-12.83","3.14"
"995.782","2.39","-7.53","2.55"
"995.813","5.18","-5.81","6.12995847"
"995.909","1.80","0.94","-1.37995939"
"996.627","1.53","-8.04","3.65"
"996.659","3.65","-6.71","2.90"
"996.691","1.61","-3.37","-1.29"
"996.723","0.08","-0.51","-0.94"
"996.755","1.33","0.86","-2.67"
"996.787","0.63","-2.28","-1.65"
"996.819","0.47","-13.38","1.45"
"996.851","-5.77","-20.01","9.14"
"996.883","-10.00","-19.53","6.04"
"996.915","-5.45","-14.67","4.31"
"996.947","1.57","-13.26","3.77"
"996.979","3.84","-10.36","2.71"
"997.011","3.10","-5.73","1.96"
"997.043","2.12","-2.90","0.24"
"997.075","0.27","-0.67","-3.22"
"997.107","-0.63","0.98","-0.98"
"997.139","1.06","-1.84","-2.75"
"997.171","1.06","-3.06","-3.14"
"997.203","2.31","-20.01","20.01"
"997.236","0.20","-12.04","1.45997267"
"997.357","-1.33","-10.12","4.98"
"997.389","-1.26","-10.75","0.35"
"997.421","-1.26","-8.83","0.35"
"997.453","1.22","-6.94","4.04"
"997.485","2.67","-5.84","2.16"
"997.517","2.28","-4.20","-0.16"
"997.549","0.94","-2.28","-1.88"
"997.581","0.86","-1.88","-2.90"
"997.613","2.43","-9.38","1.80"
"997.645","-2.51","-20.01","4.24"
