NAME:,ofekrun1.csv
EXPERIMENT TIME:,Tue May 24 18:33:54 GMT+03:00 2022
ACTIVITY TYPE:,Running
COUNT OF ACTUAL STEPS:,124

Time [sec],ACC X,ACC Y,ACC Z
182.43,1.84,9.41,3.57
182.49,0.71,10.24,3.1
182.54,1.06,8.32,3.53
182.59,1.29,8.20,2.9
182.65,1.18,8.39,3.41
182.70,0.98,8.28,3.41
182.76,1.26,7.73,3.8
182.81,1.53,7.41,3.65
182.86,0.98,7.69,4.55
182.92,1.14,8.90,5.81
182.97,5.88,11.38,1.92
183.02,5.37,7.37,-0.55
183.08,5.92,9.77,-0.67
183.13,4.90,9.81,4.2
183.19,-2.35,17.57,4.98
183.24,-0.04,13.38,4.04
183.29,0.12,5.57,-0.16
183.35,2.59,-1.02,-0.75
183.40,1.49,-0.82,0.86
183.46,3.88,0.43,-6.24
183.51,15.73,20.01,5.45
183.57,-0.08,20.01,4.82
183.62,5.84,15.26,6.12
183.67,-2.39,2.39,-5.3
183.73,0.35,-9.14,-6.16
183.78,5.41,-1.92,-0.35
183.84,1.84,12.16,-4.9
183.89,-1.92,5.45,19.53
183.94,1.33,19.77,5.96
184.00,-2.16,10.75,4.79
184.05,2.90,5.49,-1.92
184.10,3.65,0.59,-0.94
184.16,-2.35,-3.22,0.67
184.21,-2.55,-1.26,0.24
184.27,7.41,20.01,-7.1
184.32,5.37,20.01,-1.84
184.37,0.08,14.12,6.32
184.43,-9.38,-0.47,20.01
184.48,-1.57,-14.00,-2.47
184.54,6.59,-0.90,-3.84
184.59,5.65,12.36,-9.61
184.65,-13.65,-11.61,-3.8
184.70,-6.24,17.42,3.92
184.75,7.34,13.30,6.59
184.81,-1.22,3.33,0.63
184.86,4.08,0.00,1.92
184.91,-0.86,-3.53,-0.63
184.97,-2.24,-4.16,-1.1
185.02,3.80,18.36,3.1
185.08,8.04,20.01,-4.16
185.13,-5.22,16.20,9.85
185.18,0.43,12.87,2.39
185.24,-3.49,-15.26,-0.35
185.29,6.16,-1.88,-2.71
185.35,1.84,13.57,-6.86
185.40,11.65,20.01,9.61
185.45,-10.79,19.53,6.9
185.51,4.55,8.63,6.63
185.56,0.24,3.06,-0.75
185.62,3.02,-2.12,-0.12
185.67,1.29,-1.61,-0.86
185.72,-2.35,-0.24,-3.26
185.78,17.50,20.01,9.18
185.83,-4.90,18.01,3.37
185.88,0.59,16.40,7.14
185.94,-0.51,11.81,-13.85
185.99,-3.18,-9.65,-2.94
186.05,5.18,-2.08,-2.86
186.10,-1.69,13.18,2.43
186.15,20.01,20.01,17.61
186.21,-17.34,3.96,19.65
186.26,13.61,20.01,-2.51
186.32,-4.98,7.37,5.3
186.37,2.12,0.51,-4.98
186.42,5.37,-1.18,-3.77
186.48,0.20,-1.02,-0.39
186.53,-1.45,14.44,-3.14
186.59,0.78,20.01,-0.04
186.64,3.18,20.01,8.98
186.69,3.49,2.71,4.51
186.75,-3.22,-12.36,5.45
186.80,4.51,-3.37,-0.35
186.86,-2.51,9.22,-5.65
186.91,20.01,20.01,2.43
186.96,-13.30,5.92,15.22
187.02,13.02,20.01,-3.1
187.07,-5.14,9.92,0.78
187.13,4.39,-7.18,1.02
187.18,2.24,-2.94,-1.06
187.23,0.90,0.31,-0.75
187.29,4.35,-2.31,-16.36
187.34,20.01,20.01,7.34
187.40,-16.24,20.01,3.77
187.45,4.28,14.36,5.26
187.50,-0.27,1.37,-3.37
187.56,2.67,-7.92,-4.86
187.61,3.80,0.94,-0.75
187.66,-3.26,2.90,1.45
187.72,20.01,20.01,2.9
187.77,-14.24,5.06,17.61
187.83,13.81,20.01,-3.26
187.88,-6.16,7.85,1.53
187.93,4.31,1.37,-4.63
187.99,3.37,-2.12,-2.71
188.04,-0.59,-1.29,2.16
188.10,-0.75,4.71,-15.02
188.15,18.95,20.01,-2.16
188.20,-10.16,20.01,5.57
188.26,4.20,11.18,4.12
188.31,-6.20,0.35,3.1
188.37,14.87,-6.63,-3.8
188.42,6.20,6.16,-6.47
188.47,-5.41,-1.06,3.14
188.53,1.45,12.43,8.79
188.58,-4.20,19.93,5.45
188.63,-1.77,8.36,3.3
188.69,-3.96,2.20,-0.71
188.74,6.04,-1.14,-2.35
188.80,-1.37,-1.77,-0.47
188.85,-1.10,0.35,-9.65
188.90,17.57,20.01,6.2
188.96,-6.28,20.01,0.39
189.01,0.86,13.45,9.49
189.07,-1.96,2.98,-2.39
189.12,0.82,-13.57,-0.55
189.17,7.77,-3.26,1.29
189.23,-1.53,10.79,-5.57
189.28,-1.33,12.59,-3.53
189.34,-3.69,19.93,6.04
189.39,1.53,11.77,5.81
189.44,0.27,4.82,-0.94
189.50,10.55,3.73,-18.51
189.55,-1.29,-3.41,0.47
189.60,-0.82,-0.16,-1.29
189.66,6.35,20.01,-5.49
189.71,-3.65,20.01,0.86
189.77,1.65,19.02,5.65
189.82,2.94,4.79,-1.45
189.87,-3.73,-7.49,0.78
189.93,7.41,-4.55,-2.28
189.98,-0.71,9.18,-3.45
190.04,20.01,20.01,16.08
190.09,-12.51,17.85,7.77
190.15,12.04,18.40,1.61
190.20,-3.61,8.43,0.24
190.25,5.45,-0.51,-0.47
190.31,1.80,-1.61,-5.45
190.36,-0.43,-0.63,0.82
190.41,-2.00,19.02,11.77
190.47,20.01,20.01,-3.41
190.52,-11.45,20.01,1.45
190.58,4.75,13.06,3.84
190.63,-4.59,-2.20,-0.63
190.68,7.26,-6.47,-5.14
190.74,3.65,1.69,-2.2
190.79,14.71,3.45,-17.73
190.85,-10.98,15.22,9.73
190.90,11.45,20.01,2.47
190.95,-3.69,7.65,2.59
191.01,4.90,2.31,0.71
191.06,2.82,-0.04,1.69
191.11,-1.49,-1.41,-0.51
191.17,-5.73,15.77,-1.96
191.22,20.01,20.01,-6.04
191.27,-11.30,20.01,0.59
191.33,5.37,10.67,5.02
191.38,-5.69,3.65,-1.02
191.44,4.79,-9.53,-4.47
191.49,6.08,-0.12,-2.31
191.54,7.10,11.92,2.08
191.60,-3.33,17.97,12.4
191.65,8.08,20.01,4.75
191.71,-1.37,8.28,1.57
191.76,2.35,2.67,1.29
191.81,4.04,-1.26,-3.61
191.87,-0.94,-1.33,-0.16
191.92,-1.14,3.26,-11.45
191.97,20.01,20.01,2.79
192.03,-6.12,20.01,1.53
192.08,3.22,11.89,5.53
192.13,-4.16,4.24,-0.08
192.19,3.57,-13.53,-0.86
192.24,6.71,-0.63,-1.14
192.30,13.77,6.59,-14.04
192.35,-5.26,15.57,14.4
192.40,8.55,20.01,5.65
192.46,-3.14,10.40,2.24
192.51,0.63,1.37,-0.12
192.57,5.02,-0.59,-4.55
192.62,0.20,-1.06,-0.98
192.67,7.41,-3.88,-9.89
192.73,12.55,20.01,3.06
192.78,-5.37,20.01,2.47
192.83,2.04,14.00,7.22
192.89,-4.24,8.39,-1.1
192.94,-0.27,-17.06,-1.92
193.00,7.61,-0.08,-1.02
193.05,-1.73,9.61,-4.63
193.10,-6.51,13.93,-2.9
193.16,-1.33,17.89,6.83
193.21,-0.55,6.47,3.33
193.26,2.08,2.63,1.41
193.32,5.33,-1.45,-1.96
193.37,-1.92,-2.75,-1.37
193.43,-1.37,2.16,-7.41
193.48,15.49,20.01,1.96
193.54,-5.49,20.01,0.63
193.59,2.24,19.38,6.43
193.64,1.84,3.33,2.24
193.69,-5.49,-4.12,-3.61
193.75,9.65,-5.37,-1.88
193.80,-1.49,9.18,-6.9
193.85,20.01,20.01,0.94
193.91,-11.34,12.91,11.1
193.96,7.88,14.67,3.22
194.02,-3.26,5.10,-0.04
194.07,5.81,1.33,-0.31
194.13,0.20,-2.98,-2.55
194.18,0.04,-0.90,0.0
194.23,6.47,15.34,9.85
194.29,20.01,19.46,0.82
194.34,-9.45,20.01,2.51
194.40,5.45,10.24,2.94
194.45,-3.30,-4.43,-6.2
194.50,7.06,-4.35,-5.41
194.55,8.12,2.24,-2.67
194.61,13.10,0.24,-13.42
194.66,-7.69,11.57,11.1
194.72,11.26,20.01,4.51
194.77,-3.26,7.49,4.79
194.82,2.67,0.47,2.51
194.88,5.06,1.41,-8.43
194.93,-0.35,-1.02,0.16
194.99,-2.43,6.98,-11.85
195.04,18.91,20.01,3.14
195.09,-7.96,20.01,1.29
195.15,4.00,11.61,5.1
195.20,-3.30,0.94,2.0
195.25,3.45,-10.63,-6.28
195.31,5.57,-2.94,0.27
195.36,15.14,20.01,8.98
195.41,-5.96,16.28,10.04
195.47,10.04,20.01,4.0
195.52,-1.96,9.41,2.98
195.58,2.39,1.26,0.35
195.63,3.14,1.22,-3.02
195.68,0.47,-1.06,-0.39
195.74,1.37,10.51,-4.04
195.79,20.01,20.01,-10.59
195.85,-4.90,20.01,7.37
195.90,4.35,8.28,-1.73
195.95,-1.06,-3.49,-9.1
196.01,8.67,-7.22,-3.33
196.06,2.04,1.73,-3.06
196.11,20.01,20.01,0.16
196.17,-12.24,16.87,9.38
196.22,15.14,20.01,-1.02
196.27,-3.92,9.61,0.94
196.33,5.18,3.53,-6.9
196.38,2.43,-0.43,-3.02
196.44,-0.78,-2.28,1.02
196.49,-9.02,19.50,-4.16
196.54,18.75,20.01,-2.51
196.60,-8.71,19.14,6.39
196.65,3.69,8.08,2.67
196.70,-8.20,-7.18,1.29
196.76,6.83,-8.79,-1.1
196.81,3.96,7.02,-0.08
196.86,8.43,20.01,-1.22
196.92,-13.22,17.77,7.37
196.97,13.30,16.44,3.53
197.02,-4.08,9.38,-0.67
197.08,3.26,3.77,-1.29
197.13,-0.94,-2.98,-0.9
197.19,-0.67,1.49,2.9
197.24,1.29,20.01,12.24
197.29,20.01,20.01,-1.88
197.35,-5.73,19.57,4.31
197.40,5.53,10.63,0.51
197.46,-3.10,-9.06,-8.12
197.51,7.92,-5.49,-2.63
197.56,3.10,6.08,-6.94
197.62,17.81,20.01,-2.9
197.67,-10.79,18.55,5.06
197.72,13.57,20.01,2.75
197.77,-3.26,12.16,-0.75
197.83,6.00,1.77,-2.04
197.88,0.78,-1.22,-2.79
197.94,-1.80,-2.79,3.88
197.99,5.18,11.77,4.67
198.04,18.59,20.01,-4.67
198.10,-1.92,20.01,6.9
198.15,5.37,9.06,0.86
198.21,-6.28,-1.84,-1.96
198.26,6.86,-8.83,-4.82
198.32,2.35,5.14,-0.98
198.37,4.90,-10.08,-7.85
198.42,2.59,-4.98,20.01
198.48,-0.55,20.01,-1.1
198.53,2.71,5.14,0.59
198.58,2.04,10.94,-6.43
198.64,-1.29,-4.79,0.47
198.69,1.92,-3.57,-9.81
198.74,1.92,5.45,-6.47
198.80,19.50,20.01,1.53
198.85,-3.65,20.01,3.88
198.90,1.61,-2.16,20.01
198.96,-4.75,0.16,4.63
199.01,-0.63,-7.96,-4.63
199.07,6.12,-0.78,-0.43
199.12,12.20,20.01,1.22
199.17,-7.34,16.04,16.0
199.23,9.92,18.67,6.35
199.28,-1.57,9.18,4.16
199.33,2.67,2.31,-2.31
199.39,2.43,0.43,3.3
199.44,-2.08,-0.16,0.51
199.49,-1.61,-1.41,-5.96
199.55,20.01,20.01,6.12
199.60,-2.75,20.01,0.12
199.66,-0.94,16.75,5.49
199.71,1.10,0.71,0.24
199.76,-0.12,-13.34,-2.16
199.82,6.16,-1.65,-0.86
199.87,0.08,8.00,-0.75
199.93,-7.02,18.44,-6.04
199.98,0.67,19.93,2.59
200.03,-0.78,13.57,3.84
200.09,-2.24,4.16,1.73
200.14,6.86,2.75,-2.71
200.19,-1.84,-2.24,0.39
200.25,-1.84,-0.35,0.9
200.30,9.34,20.01,-5.92
200.36,5.06,19.97,-2.24
200.41,-1.96,20.01,4.86
200.46,4.04,4.94,1.45
200.52,-6.32,-6.59,0.75
200.57,5.49,-4.94,-0.86
200.63,4.08,6.20,-3.57
200.68,15.73,20.01,-0.86
200.74,-9.26,11.45,9.3
200.79,10.90,20.01,3.37
200.84,-3.26,9.65,2.2
200.90,5.61,3.02,-1.22
200.95,0.16,-3.18,-2.31
201.00,-2.24,0.27,0.2
201.06,4.43,8.94,6.12
201.11,12.40,20.01,-2.86
201.17,-5.57,20.01,5.77
201.22,7.14,11.49,2.59
201.27,-7.37,-0.27,2.31
201.33,7.69,-6.35,-2.39
201.38,1.77,6.35,-1.8
201.44,8.71,20.01,7.1
201.49,-0.31,3.88,14.4
201.54,11.61,20.01,1.96
201.60,-4.55,11.45,2.24
201.65,4.86,3.14,1.29
201.71,3.61,-1.61,-2.67
201.76,-0.86,-1.06,-0.86
201.81,1.06,2.16,-12.04
201.87,13.73,20.01,4.59
201.92,-1.22,20.01,0.43
201.98,2.94,12.43,5.37
202.03,-4.16,3.45,-0.08
202.08,0.35,-8.71,-4.39
202.14,9.10,0.31,-1.22
202.19,-2.28,11.10,-4.31
202.24,0.67,11.45,19.5
202.30,5.45,20.01,3.96
202.35,-0.94,8.47,5.22
202.41,1.53,2.75,3.18
202.46,5.73,-0.31,-3.14
202.51,-1.29,-3.65,-0.24
202.57,-2.47,-0.82,-12.47
202.62,13.26,20.01,3.14
202.68,-6.39,20.01,3.73
202.73,5.81,13.69,7.14
202.79,-3.37,2.82,0.27
202.84,-1.45,-10.90,0.24
202.89,6.83,-2.04,-0.78
202.95,5.77,7.06,-11.92
203.00,-5.77,20.01,-5.49
203.05,2.79,18.28,5.96
203.11,1.61,12.87,4.86
203.16,0.86,4.08,0.59
203.21,3.49,5.18,-8.36
203.27,0.71,-3.45,-2.08
203.32,-1.61,-0.94,-1.88
203.38,6.55,20.01,4.12
203.43,0.55,20.01,-1.06
203.48,2.86,18.16,6.59
203.54,0.47,4.28,1.1
203.59,-3.53,-10.36,-0.51
203.65,10.20,-4.51,0.43
203.70,15.69,6.24,-20.01
203.75,-15.42,9.53,11.1
203.81,8.43,17.02,2.59
203.86,-6.04,16.36,4.98
203.91,-0.51,2.79,1.77
203.97,4.00,0.67,2.63
204.02,0.59,-1.49,-2.59
204.08,-8.83,-12.36,8.63
204.13,7.77,20.01,-1.88
204.18,8.59,20.01,-3.53
204.24,-3.41,17.38,7.26
204.29,3.37,4.63,3.14
204.35,-6.08,-9.92,-0.67
204.40,8.59,-3.22,-0.43
204.45,1.18,3.57,-3.61
204.51,9.53,20.01,12.51
204.56,-3.37,14.55,8.16
204.61,6.55,17.30,4.51
204.67,-4.39,6.79,-0.67
204.72,15.85,-3.69,-3.02
204.78,1.06,-5.92,-0.12
204.83,-1.61,-0.82,1.14
204.88,4.94,9.02,7.45
204.94,18.16,20.01,-0.08
204.99,-3.33,18.87,7.3
205.05,5.14,11.57,3.61
205.10,-6.24,-0.78,2.63
205.15,5.92,-9.30,0.35
205.21,4.35,0.24,-1.73
205.26,3.69,10.00,9.96
205.32,-0.20,15.18,7.53
205.37,16.99,20.01,3.8
205.42,-5.49,13.77,1.88
205.48,2.31,3.92,-0.27
205.53,0.55,0.75,4.86
205.59,3.57,1.41,0.35
205.64,5.77,3.53,-14.67
205.69,9.73,20.01,6.16
205.75,0.55,19.22,0.39
205.80,0.04,18.28,4.51
205.86,0.24,3.73,-1.45
205.91,-2.67,-8.00,-3.88
205.96,8.90,-4.79,-0.86
206.02,1.37,7.41,-7.81
206.07,-6.28,10.59,12.75
206.13,5.14,17.93,3.92
206.18,1.96,13.30,4.86
206.23,-2.24,5.33,1.65
206.29,4.20,3.49,-1.69
206.34,0.75,-2.98,-1.45
206.39,-0.16,-0.86,-4.75
206.45,10.24,17.89,2.94
206.50,1.80,20.01,-1.18
206.55,2.51,16.24,6.83
206.61,-0.12,7.22,-2.98
206.66,-4.24,-4.31,-0.9
206.72,8.32,-4.75,-2.59
206.77,1.10,9.53,-3.1
206.82,1.77,20.01,-5.77
206.88,-5.26,16.55,5.37
206.93,9.38,19.02,3.84
206.99,-3.57,7.69,0.39
207.04,4.86,1.61,-0.51
207.10,2.51,-3.26,-6.71
207.15,0.04,-1.14,-0.55
207.20,-0.55,9.65,11.92
207.26,7.49,20.01,-6.79
207.31,-5.14,20.01,4.39
207.36,7.85,13.34,2.2
207.42,-5.14,1.41,3.53
207.47,4.82,-8.47,-2.63
207.53,5.33,0.16,0.78
207.58,6.32,1.96,-8.87
207.63,2.90,7.85,18.24
207.69,6.24,20.01,1.84
207.74,-2.24,9.65,2.71
207.80,1.26,4.98,1.61
207.85,3.65,-0.90,-1.69
207.90,-1.57,0.27,0.51
207.96,2.51,3.69,-8.98
208.01,6.28,20.01,6.35
208.07,-0.27,20.01,-0.43
208.12,2.63,16.48,6.2
208.17,-3.61,4.79,1.14
208.23,-0.59,-7.06,-6.55
