NAME:,ofekrun1.csv
208.28,8.98,-3.45,-1.53
208.34,10.59,7.53,-15.34
208.39,0.63,11.96,9.61
208.44,6.04,19.65,5.53
208.50,-3.61,14.32,5.22
208.55,1.37,4.79,1.26
208.61,5.10,0.31,-2.08
208.66,-0.27,-3.57,-3.53
208.71,-1.22,-0.47,-5.61
208.77,11.14,20.01,7.61
208.82,-4.04,20.01,-1.45
208.88,5.61,18.55,4.28
208.93,2.31,5.10,-3.06
208.98,2.75,-7.02,-10.79
209.04,6.00,-2.08,-1.1
209.09,1.29,5.49,-4.35
209.15,19.85,20.01,3.96
209.20,-2.98,15.49,6.55
209.25,9.18,17.77,5.49
209.31,-5.49,12.28,0.94
209.36,5.88,1.45,0.59
209.41,-0.35,-0.20,-5.81
209.47,0.16,-1.88,-1.57
209.52,1.22,-0.47,-4.82
209.58,0.63,20.01,6.67
209.63,-5.10,20.01,2.94
209.68,5.30,8.67,8.39
209.74,-1.69,2.47,20.01
209.79,-0.63,-10.59,-2.43
209.85,10.47,2.63,-1.33
209.90,4.16,6.20,-8.9
209.96,1.45,17.93,-0.82
210.01,1.77,19.89,6.39
210.06,-2.63,14.98,6.32
210.12,2.12,4.86,0.55
210.17,1.22,0.04,6.0
210.22,0.90,-4.31,-3.37
210.28,0.12,-1.06,-3.1
210.33,5.33,20.01,7.22
210.38,-1.84,20.01,-1.37
210.44,6.63,16.59,8.08
210.49,2.63,4.20,0.08
210.55,-4.04,-6.43,-0.27
210.60,6.98,-4.59,-2.51
210.65,1.45,10.12,-3.18
210.71,15.77,18.55,2.08
210.76,-6.86,11.85,9.61
210.82,10.59,20.01,2.16
210.87,-4.20,9.53,0.16
210.93,4.79,3.57,-2.51
210.98,1.53,-1.22,-3.02
211.03,-2.82,-1.80,0.51
211.09,4.12,8.24,5.88
211.14,16.51,20.01,-2.67
211.20,-1.96,19.57,8.04
211.25,7.92,10.90,1.1
211.30,-6.08,2.24,2.86
211.36,3.49,-8.83,1.22
211.41,7.57,1.02,-2.63
211.46,13.34,7.53,-12.12
211.52,-7.45,12.32,18.83
211.57,9.81,19.50,3.22
211.63,-4.86,12.40,4.43
211.68,1.10,4.31,-1.57
211.74,3.65,0.31,-1.18
211.79,-1.49,-2.94,-0.27
211.84,4.63,-0.86,-5.1
211.90,12.04,20.01,5.45
211.95,-4.71,20.01,0.59
212.01,5.41,18.24,7.92
212.06,-3.18,2.98,1.77
212.11,-4.86,-7.53,-0.12
212.17,9.96,-1.65,-4.24
212.22,1.57,9.49,-6.75
212.27,8.90,20.01,-13.02
212.33,-2.75,11.96,8.83
212.38,4.51,20.01,4.71
212.44,-4.35,9.73,0.0
212.49,4.55,2.63,-1.37
212.54,0.98,-4.82,-0.16
212.60,-3.61,-0.16,0.04
212.65,2.90,9.69,-4.94
212.71,12.40,20.01,-5.73
212.76,-4.71,20.01,5.53
212.81,5.92,12.04,5.88
212.87,-4.35,0.24,1.57
212.92,2.04,-8.51,-4.12
212.98,5.33,-2.04,0.71
213.03,3.61,4.20,-8.32
213.08,-0.94,7.77,10.08
213.14,1.65,19.61,6.94
213.19,-3.06,10.79,3.61
213.25,1.73,4.04,1.02
213.30,4.82,0.98,-4.12
213.35,-0.94,-4.35,-0.51
213.41,-1.65,-0.67,-5.77
213.46,13.10,20.01,-4.28
213.52,2.75,20.01,-0.31
213.57,-1.22,20.01,5.41
213.62,1.45,3.41,2.51
213.68,-2.51,-2.24,-6.2
213.73,9.02,-8.67,0.9
213.79,5.10,5.41,-3.14
213.84,7.73,18.83,3.69
213.89,-0.12,-8.79,19.89
213.95,7.14,20.01,2.75
214.00,-5.81,8.20,1.45
214.05,5.30,6.24,-0.75
214.11,4.00,-1.22,-1.88
214.16,-2.67,-3.37,0.39
214.22,3.18,2.31,-10.36
214.27,15.46,20.01,-3.69
214.32,-4.04,20.01,5.26
214.38,5.37,14.71,5.45
214.43,-2.12,-0.27,4.43
214.49,-0.71,-8.83,-2.24
214.54,5.37,-2.75,11.38
214.59,-3.18,7.77,-2.24
214.65,18.48,20.01,-19.97
214.70,-5.18,12.20,8.16
214.76,3.61,15.18,5.69
214.81,-4.67,4.67,0.82
214.87,4.94,4.59,1.33
214.92,1.41,-5.14,0.16
214.97,-3.22,-5.96,4.35
215.03,1.57,15.18,-1.45
215.08,12.63,18.87,-2.43
215.14,0.35,20.01,4.16
215.19,1.80,10.43,3.49
215.24,-7.57,-2.90,2.63
215.30,5.45,-7.26,0.12
215.35,4.67,6.47,-5.61
215.41,8.04,20.01,2.12
215.46,-2.31,0.71,13.85
215.51,6.75,20.01,3.18
215.57,-5.02,9.92,0.2
215.62,4.86,3.49,-1.57
215.68,3.61,0.27,-1.33
215.73,-0.90,-2.28,2.43
215.78,-1.65,4.63,-12.32
215.84,19.97,20.01,-3.53
215.89,-2.47,20.01,1.77
215.95,5.57,13.77,4.43
216.00,-6.67,1.10,2.47
216.05,-2.04,-11.65,9.57
216.11,5.18,-1.80,0.39
216.16,13.57,-1.57,-19.85
216.22,-3.84,12.12,9.89
216.27,11.02,20.01,2.24
216.32,-3.88,10.79,3.84
216.38,4.16,2.67,0.0
216.43,1.49,0.12,-3.92
216.49,-1.06,-2.43,-0.24
216.54,-0.24,4.24,-7.34
216.59,15.53,20.01,1.49
216.65,-2.39,20.01,4.35
216.70,6.24,12.28,1.57
216.76,-5.61,2.24,6.2
216.81,0.08,-11.69,3.22
216.86,2.79,-1.84,1.14
216.92,-3.49,2.63,-1.77
216.97,-7.30,20.01,0.98
217.03,-6.35,19.50,5.14
217.08,1.49,10.63,5.33
217.13,0.16,6.86,-0.24
217.19,5.10,4.71,-11.49
217.24,-0.31,-4.59,-3.96
217.30,-3.18,-5.06,4.47
217.35,7.22,13.26,4.75
217.40,3.96,20.01,-3.53
217.46,-1.14,19.38,6.94
217.51,5.30,6.83,-2.43
217.57,-5.77,-5.53,-0.16
217.62,8.47,-5.49,-5.3
217.67,3.06,0.12,-0.86
217.73,7.65,20.01,4.24
217.78,-2.43,12.51,8.2
217.84,7.49,20.01,4.08
217.89,-3.18,10.16,0.16
217.94,4.79,2.16,-1.02
218.00,-0.12,-2.47,-0.98
218.05,-2.67,-0.90,5.88
218.11,7.22,9.61,3.02
218.16,9.18,20.01,-2.35
218.21,0.08,20.01,6.75
218.27,4.24,7.85,1.14
218.32,-5.61,-2.55,0.39
218.37,7.18,-6.24,-5.18
218.43,2.90,8.24,-4.82
218.48,19.77,20.01,4.71
218.54,-6.83,16.67,6.67
218.59,11.57,20.01,0.04
218.64,-3.45,10.32,1.22
218.70,5.49,2.94,-6.43
218.75,1.41,-0.08,-0.82
218.81,2.20,-2.00,-0.2
218.86,7.65,11.77,-2.04
218.91,11.06,19.38,-5.22
218.97,-3.65,20.01,7.02
219.02,5.37,9.34,1.22
219.08,-6.63,-6.16,2.35
219.13,8.59,-6.39,-3.96
219.18,2.08,4.31,-2.04
219.24,20.01,20.01,-2.71
219.29,-3.96,15.06,5.57
219.35,7.14,19.18,4.63
219.40,-4.59,10.08,0.27
219.45,5.18,3.18,-3.3
219.51,2.35,-0.24,-3.57
219.56,-12.04,-10.43,7.69
219.62,-1.26,7.10,-12.28
219.67,20.01,20.01,0.16
219.72,-7.45,20.01,3.18
219.78,6.51,10.20,3.18
219.83,-6.59,-0.82,6.0
219.88,3.45,-9.26,-0.24
219.94,4.43,2.24,1.18
219.99,-5.61,7.61,9.69
220.05,-5.33,18.55,0.12
220.10,10.40,20.01,4.04
220.15,-4.04,14.24,1.22
220.21,5.77,3.53,-1.37
220.26,0.16,0.55,-2.51
220.32,0.59,-2.59,-0.27
220.37,-1.37,-0.90,-1.06
220.42,14.67,20.01,-3.06
220.48,0.12,20.01,1.45
220.53,-5.10,15.06,-0.63
220.59,-0.51,5.26,0.9
220.64,5.06,-6.04,-4.67
220.69,4.39,0.71,-0.39
220.75,2.71,18.99,-2.2
220.80,-5.14,4.94,19.81
220.86,14.36,20.01,7.06
220.91,-4.47,11.49,4.51
220.96,7.34,0.47,3.49
221.02,3.02,3.26,-3.18
221.07,1.10,-4.00,0.16
221.13,0.27,0.24,-3.49
221.18,6.28,20.01,-3.88
221.23,1.73,20.01,-2.51
221.29,1.96,17.34,5.49
221.34,-0.39,2.67,-0.16
221.40,-4.59,-9.22,3.92
221.45,6.35,-4.51,0.31
221.50,1.18,5.49,-4.75
221.56,-18.01,13.57,3.18
221.61,-1.14,19.22,6.12
221.66,5.14,14.20,3.61
221.72,-1.84,9.18,0.24
221.77,1.88,0.04,4.24
221.83,-0.98,-5.30,-2.51
221.88,-3.22,1.77,5.02
221.93,8.39,16.59,3.26
221.99,-1.92,20.01,-2.67
222.04,3.22,18.08,6.08
222.10,2.67,6.12,2.47
222.15,-4.67,-5.06,1.29
222.21,6.63,-3.57,-3.14
222.26,0.78,8.16,-8.12
222.31,18.36,20.01,8.47
222.37,-9.06,12.63,11.18
222.42,11.77,20.01,1.57
222.47,-4.04,10.32,0.78
222.53,4.51,3.06,-1.1
222.58,1.73,1.02,-4.59
222.63,-1.26,-2.75,1.14
222.69,9.22,12.63,-4.63
222.74,2.86,19.89,-4.16
222.80,0.47,20.01,8.24
222.85,5.69,11.49,1.14
222.90,-5.73,1.41,4.9
222.96,5.57,-8.16,-3.41
223.01,3.61,-0.55,1.26
223.07,8.20,4.67,-14.12
223.12,0.43,9.85,13.65
223.18,8.20,20.01,3.49
223.23,-3.26,7.88,4.55
223.28,1.88,3.61,0.27
223.34,4.24,2.79,-1.77
223.39,-1.22,-3.80,-1.37
223.45,-3.53,5.88,6.59
223.50,17.85,20.01,3.3
223.55,-4.16,20.01,5.77
223.61,6.24,14.75,3.26
223.66,-4.51,1.53,2.59
223.71,-1.22,-8.94,1.84
223.77,3.61,0.63,1.41
223.82,10.83,3.96,-16.12
223.88,-0.98,14.59,11.3
223.93,5.88,20.01,4.35
223.99,-1.61,8.36,3.3
224.04,2.63,2.35,0.35
224.09,2.12,0.63,3.8
224.15,0.55,-2.12,-1.33
224.20,5.53,7.69,3.53
224.26,11.06,20.01,-9.06
224.31,-6.08,20.01,2.43
224.36,4.67,0.98,7.14
224.42,-5.30,4.04,4.04
224.47,5.18,-9.85,-1.41
224.52,0.82,0.47,4.63
224.58,14.04,1.29,-18.79
224.63,-3.37,18.87,6.39
224.68,11.61,20.01,0.71
224.74,-1.61,7.88,2.39
224.79,2.47,1.37,-0.9
224.85,2.94,1.26,-4.35
224.90,0.63,-1.29,0.9
224.95,1.18,-1.14,-13.73
225.01,19.18,20.01,1.29
225.06,-3.22,19.61,1.53
225.12,3.18,12.67,6.67
225.17,-5.30,5.73,-2.94
225.22,-0.75,-14.79,-0.47
225.28,6.90,0.94,-0.2
225.33,10.16,2.51,-17.1
225.38,-2.00,14.87,15.57
225.44,4.71,20.01,5.22
225.49,0.31,9.65,2.94
225.55,1.65,3.41,0.24
225.60,3.96,0.55,-4.59
225.65,-0.75,-3.22,-0.39
225.71,1.41,1.65,-13.93
225.76,14.59,20.01,0.9
225.82,-7.92,20.01,2.24
225.87,5.41,13.14,6.71
225.92,-1.96,3.80,-2.04
225.98,-2.71,-9.38,-1.02
226.03,9.89,-4.12,1.65
226.08,20.01,20.01,-13.61
226.14,-1.88,14.87,4.94
226.19,14.63,20.01,2.28
226.24,-4.94,12.55,1.8
226.30,-1.57,1.77,-2.71
226.35,-0.31,1.02,-1.26
226.41,1.10,-1.45,-1.14
226.46,-1.26,-0.98,-6.83
226.51,15.49,20.01,0.63
226.57,-4.82,20.01,1.84
226.62,0.39,13.49,6.32
226.68,-1.37,3.61,-0.71
226.73,0.59,-11.14,-5.02
226.78,6.32,-1.18,-1.61
226.84,-0.24,4.67,-3.45
226.89,-3.96,7.45,-2.0
226.94,-4.35,19.77,4.28
227.00,2.43,11.61,4.24
227.05,1.88,4.20,0.55
227.10,3.18,0.12,-4.98
227.16,0.39,-3.84,-1.14
227.21,-1.45,-0.78,0.67
227.26,7.53,19.97,-5.49
227.32,-2.98,20.01,-0.75
227.37,1.57,18.59,6.75
227.43,6.47,4.20,-5.69
227.48,-3.49,-8.98,-2.0
227.53,8.79,-5.10,-3.84
227.59,0.12,8.94,-5.96
227.64,20.01,20.01,-20.01
227.69,-13.93,16.04,6.9
227.75,16.40,20.01,-2.2
227.80,-4.79,9.73,-0.67
227.85,5.41,0.63,0.16
227.91,0.71,-0.67,-2.82
227.96,-3.37,-0.08,-2.82
228.01,0.75,12.51,5.02
228.07,9.89,20.01,-3.65
228.12,-6.59,20.01,4.2
228.18,14.00,10.63,-10.67
228.23,-4.51,-4.43,-0.59
228.28,7.73,-8.08,-3.1
228.34,2.04,4.71,-5.73
228.39,14.98,20.01,-2.47
228.45,-6.55,8.20,9.45
228.50,9.81,20.01,0.35
228.55,-3.96,8.55,0.82
228.61,4.12,0.39,0.47
228.66,1.96,-0.20,-4.16
228.71,-0.39,-2.04,0.39
228.77,0.27,-0.55,-9.1
228.82,20.01,20.01,-0.12
228.88,-9.34,20.01,0.35
228.93,3.14,13.69,6.67
228.98,2.31,0.39,9.77
229.04,5.18,-10.04,-2.28
229.09,6.47,3.57,-6.24
229.14,15.61,16.59,-9.89
229.20,-3.45,15.65,6.83
229.25,17.42,20.01,1.14
229.30,-5.77,10.94,3.77
229.36,2.43,2.63,1.26
229.41,1.73,2.79,-4.04
229.47,0.27,-2.55,-1.65
229.52,0.31,-2.43,-11.96
229.57,19.97,20.01,4.08
229.63,-6.59,20.01,0.82
229.68,2.59,15.30,4.9
229.74,-6.51,7.65,-2.2
229.79,-2.31,-9.30,-0.35
229.84,4.79,-0.12,2.31
229.90,-3.18,8.71,-3.88
229.95,-3.49,11.38,-12.16
230.00,0.98,20.01,0.71
230.06,2.94,7.26,5.37
230.11,-1.49,7.37,1.77
230.16,0.67,0.55,6.12
230.22,-0.71,-3.18,-3.33
230.27,-0.67,-0.08,3.69
230.32,12.51,20.01,-1.84
230.38,4.35,20.01,-4.94
230.43,0.39,18.24,5.1
230.49,0.86,5.73,0.86
230.54,-5.10,-8.55,0.27
230.60,8.67,-5.57,-1.53
230.65,3.22,5.10,-7.88
230.70,-11.65,2.31,8.08
230.76,2.47,17.10,3.77
230.81,1.77,14.75,4.24
230.87,1.18,4.16,1.96
230.92,1.14,1.92,-2.98
230.97,2.12,-2.20,-1.61
231.03,1.14,-1.73,-2.71
231.08,17.18,20.01,1.29
231.14,-4.94,20.01,-0.63
231.19,0.43,20.01,6.67
231.24,2.08,2.24,2.9
231.30,-3.69,-7.22,0.0
231.35,7.10,-6.16,-1.8
231.40,-1.26,7.81,-6.63
231.46,20.01,20.01,-13.96
231.51,-12.67,13.73,9.57
231.57,7.02,12.63,2.67
231.62,-1.02,7.61,0.59
231.68,2.20,3.77,-4.39
231.73,2.04,-2.08,-2.51
231.78,0.43,-2.16,-2.51
231.84,13.53,20.01,-3.92
231.89,2.75,20.01,-3.26
231.95,-2.12,19.26,4.28
232.00,8.98,1.96,8.9
232.05,-4.35,-10.16,1.92
232.11,8.28,-4.98,-2.35
232.16,-0.08,7.73,-9.77
232.21,-11.49,-1.88,5.37
232.27,-4.82,19.38,5.81
232.32,5.73,11.92,3.18
232.37,-3.33,6.59,1.57
232.43,5.45,1.26,-2.28
232.48,1.45,-2.35,-1.84
232.54,-0.39,-1.61,-1.73
232.59,16.20,19.50,-4.0
232.65,5.33,18.59,-2.16
232.70,-0.43,19.93,5.14
232.75,4.90,3.88,2.0
232.81,-2.55,-5.37,-5.65
232.86,8.94,-7.65,-0.63
232.91,4.63,10.20,-9.85
232.97,-16.51,5.18,15.85
233.02,3.45,14.20,5.02
233.08,3.02,14.59,3.73
233.13,-0.63,2.20,1.53
233.18,3.69,2.47,-4.79
233.24,2.28,-1.96,-1.92
233.29,-0.16,-2.75,1.57
233.35,19.18,20.01,-3.22
233.40,5.49,19.50,-0.47
233.45,-5.02,17.81,8.47
233.51,6.63,6.39,0.78
233.56,-3.45,-14.12,0.51
233.62,7.22,-2.47,-3.92
233.67,2.08,4.31,-7.3
233.72,16.28,20.01,5.57
233.78,-7.96,17.18,12.36
233.83,15.26,20.01,0.08
233.88,-5.22,8.67,2.16
233.94,4.63,-1.06,0.94
233.99,5.33,-1.41,-4.2
234.05,0.47,-0.71,-0.08
234.10,0.90,-0.35,-1.26
234.15,20.01,19.18,-16.4
234.21,15.57,13.30,2.55
234.26,-5.37,10.90,1.8
234.32,-0.08,16.75,3.14
234.37,-4.79,-1.57,3.61
234.43,2.55,-4.16,3.1
234.48,3.06,1.84,-2.71
234.53,20.01,20.01,4.43
