NAME:,run_5_1.csv,,
EXPERIMENT TIME:,24/05/2022 19:36,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS,150,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
2350.01,-8.71,2.47,3.18
2350.05,-8.63,2.47,3.22
2350.1,-8.47,2.31,3.22
2350.14,-8.71,2.71,3.3
2350.18,-8.47,2.43,3.3
2350.22,-8.67,2.55,3.18
2350.26,-8.47,2.24,3.06
2350.31,-8.63,2.59,3.22
2350.35,-8.51,2.55,3.3
2350.39,-8.67,2.55,3.06
2350.43,-8.43,2.43,3.3
2350.47,-8.79,2.51,3.18
2350.52,-8.51,2.28,3.1
2350.56,-8.67,2.55,3.18
2350.6,-8.39,2.47,3.33
2350.64,-8.67,2.51,3.18
2350.68,-8.51,2.12,3.26
2350.73,-8.71,2.35,3.41
2350.77,-9.34,1.65,2.86
2350.81,-9.3,1.69,3.14
2350.85,-8.59,2.59,3.73
2350.89,-8.83,2.2,3.1
2350.94,-9.18,2.28,2.43
2350.98,-8.83,2.98,1.92
2351.02,-8.59,2.79,0.51
2351.06,-8.55,0.75,-0.04
2351.1,-14.16,2.9,-1.65
2351.15,-11.1,2.82,0.31
2351.19,-10.08,2.67,1.02
2351.23,-10,2.63,-0.43
2351.27,-9.41,2.04,0.12
2351.31,-9.1,3.14,-0.67
2351.36,-8.28,2.86,-0.55
2351.4,-8.79,2.12,-1.69
2351.44,-9.92,1.53,-2.75
2351.48,-10.28,2.59,-2.51
2351.52,-9.69,2.39,-1.49
2351.57,-10.63,2.9,-1.73
2351.61,-14,1.73,-3.02
2351.65,-11.06,3.14,-4.51
2351.69,-1.26,3.22,0.08
2351.73,-14.28,5.45,11.22
2351.78,0.9,9.06,-1.26
2351.82,-6.35,2.08,1.61
2351.86,-9.77,3.61,3.77
2351.9,-9.49,4.39,4.55
2351.94,-11.1,6.2,6.63
2351.99,-17.53,-0.04,9.57
2352.03,-8.98,3.33,9.34
2352.07,-18.24,4.35,10.51
2352.11,-16.63,-0.04,-2.24
2352.15,0.51,-4.47,-6.59
2352.2,-2.71,2.59,-2.31
2352.24,-3.61,-1.8,-1.37
2352.28,-9.34,0.59,-0.94
2352.32,-20.01,20.01,20.01
2352.36,-12.98,1.22,-3.73
2352.41,-19.85,1.14,0.59
2352.45,-6.16,2.39,6.12
2352.49,0.86,-0.9,1.73
2352.53,5.61,0.12,-1.26
2352.57,5.61,-3.96,-4.08
2352.62,-1.41,-3.33,1.41
2352.66,2.2,0.63,-6.2
2352.7,-9.18,15.1,4.28
2352.74,-6.51,1.84,1.92
2352.78,-18.32,1.22,14.2
2352.83,-19.26,1.45,12.28
2352.87,-17.18,0.24,8.94
2352.91,-20.01,1.57,-9.1
2352.95,-3.84,-6.08,-3.53
2352.99,1.02,-4.79,-5.06
2353.04,-1.06,-2.86,-5.3
2353.08,0.16,-1.65,-4.86
2353.12,-9.81,-6.39,1.8
2353.16,-20.01,20.01,20.01
2353.2,-18.44,2.75,5.02
2353.25,-10.24,3.57,2.55
2353.29,-10,3.8,3.02
2353.33,1.18,3.37,2.04
2353.37,2.55,0.16,0.55
2353.41,9.49,-4,-0.75
2353.46,9.57,-5.53,-3.02
2353.5,8.83,3.02,-14.44
2353.54,-17.53,7.1,20.01
2353.58,-18.01,20.01,4.63
2353.62,-20.01,-0.86,7.69
2353.67,-20.01,0.94,12.08
2353.71,-18.16,6.86,-12.55
2353.75,-3.61,-5.14,-2.31
2353.79,-4.24,-5.49,-5.22
2353.83,0.71,-1.49,-7.26
2353.88,-3.14,1.06,-1.61
2353.92,-10.94,-3.88,0
2353.96,-20.01,20.01,20.01
2354,-11.41,8.67,10.12
2354.04,-9.65,8.87,2.67
2354.09,-4.75,2.43,2.59
2354.13,1.18,1.18,0.63
2354.17,2.47,-4.67,-0.47
2354.21,11.26,-2.75,-8.43
2354.25,-2.2,-14.04,12.2
2354.29,5.3,0.9,-8.39
2354.34,-0.08,5.61,-2.16
2354.38,-10.16,3.49,10.04
2354.42,-20.01,5.22,7.65
2354.46,-17.5,6.2,5.33
2354.5,-16.04,-1.73,-8.94
2354.55,-3.14,-4.28,-6.67
2354.59,-5.1,-5.37,-3.22
2354.63,-0.12,-3.33,-7.3
2354.67,-3.92,-3.18,-5.53
2354.71,-19.46,8.43,4.75
2354.76,-20.01,5.92,20.01
2354.8,-11.73,5.33,-3.41
2354.84,-13.53,2.31,0.43
2354.88,-2.55,2.51,4.28
2354.92,3.22,-7.37,11.34
2354.97,11.65,-4.55,-15.42
2355.01,2.67,-1.18,0.51
2355.05,-7.61,-20.01,20.01
2355.09,-20.01,13.89,20.01
2355.13,-9.26,14.75,8.83
2355.18,-20.01,2.39,7.41
2355.22,-20.01,2.98,11.06
2355.26,-14.28,2.39,-0.75
2355.3,-5.53,-2.43,-4.79
2355.34,-2.55,-3.96,-8
2355.39,-2.2,-1.65,-3.84
2355.43,-2.43,-1.14,-5.06
2355.47,-12.94,-4.39,1.77
2355.51,-20.01,20.01,20.01
2355.55,-16.4,2.55,8.2
2355.6,-11.38,6.71,3.49
2355.64,-3.61,1.88,1.33
2355.68,1.37,-0.71,5.3
2355.72,7.34,-7.26,-3.45
2355.76,15.42,-12.83,16.67
2355.81,-5.18,-20.01,20.01
2355.85,-1.73,-13.85,20.01
2355.89,-20.01,11.49,20.01
2355.93,-14.24,0.94,9.26
2355.97,-20.01,1.77,7.18
2356.02,-20.01,2.67,8.36
2356.06,-14.32,2.04,-6.12
2356.1,-2.82,-3.3,-6.43
2356.14,-4.9,-1.22,-5.73
2356.18,-0.86,-1.92,-7.88
2356.23,-17.93,-1.69,0.63
2356.27,-20.01,5.77,7.69
2356.31,-20.01,7.77,20.01
2356.35,-12.2,6.86,0.9
2356.39,-9.89,1.88,-0.31
2356.44,-0.27,3.22,2
2356.48,1.37,-2.51,4.86
2356.52,14.79,-3.96,-5.33
2356.56,0.78,7.81,-13.61
2356.6,6.28,-5.84,-1.49
2356.65,-20.01,13.26,9.26
2356.69,-17.61,18.2,13.49
2356.73,-20.01,0.82,9.14
2356.77,-19.69,2.39,4.82
2356.81,-15.42,-1.53,-4.47
2356.86,-4.39,-0.55,-4.35
2356.9,-0.94,-4.59,-6.51
2356.94,-2.51,-2.94,-3.8
2356.98,-0.78,-8.67,-11.06
2357.02,-17.5,2.43,-2.51
2357.07,-20.01,20.01,20.01
2357.11,-11.53,4.2,6
2357.15,-9.96,5.06,3.61
2357.19,-4.86,1.49,1.73
2357.23,0.67,-0.08,4.47
2357.28,7.22,-3.06,-6.35
2357.32,12.51,-10.67,5.18
2357.36,-2.82,6.51,-4.28
2357.4,-18.95,14.87,19.73
2357.44,-20.01,8.75,9.34
2357.49,-20.01,-0.12,10.2
2357.53,-20.01,-0.31,6.39
2357.57,-9.26,-1.14,-0.94
2357.61,-7.77,-6.32,-3.92
2357.65,1.88,-4.86,-15.97
2357.7,-4.35,-1.57,-5.18
2357.74,-4.08,-1.06,-5.3
2357.78,-13.34,0.71,-1.61
2357.82,-20.01,13.73,20.01
2357.86,-13.26,1.65,5.45
2357.91,-12.32,7.06,2.59
2357.95,-8.43,0.98,0.71
2357.99,0.98,1.77,2.04
2358.03,4.04,-5.33,0.51
2358.07,8.39,-6.43,-6.32
2358.11,-4.08,4.98,-7.49
2358.16,8.87,12,-18.44
2358.2,-20.01,-0.27,20.01
2358.24,-18.63,4.51,8.71
2358.28,-19.69,-0.04,6.86
2358.32,-15.38,1.61,-1.22
2358.37,-11.53,-1.57,-3.26
2358.41,-4.35,-3.8,-9.89
2358.45,-4.67,-1.57,-3.06
2358.49,-2.16,-1.29,-4.47
2358.53,-11.92,-5.69,1.88
2358.58,-20.01,7.96,14.47
2358.62,-19.53,-0.16,9.26
2358.66,-13.45,6.79,3.88
2358.7,-9.89,0.31,0.08
2358.75,-1.06,1.18,3.45
2358.79,2.71,-3.1,2
2358.83,12.51,-1.22,-6.04
2358.87,-0.08,-9.89,0.75
2358.91,-4.47,-2,3.8
2358.96,-20.01,10.79,20.01
2359,-11.92,11.89,3.84
2359.04,-20.01,-1.26,4.12
2359.08,-18.44,3.06,6.16
2359.12,-14,5.73,-4.28
2359.17,-4.86,-2.98,-5.1
2359.21,-4.55,-1.96,-7.22
2359.25,-4.9,-2.24,-7.02
2359.29,-7.88,-3.18,-4.82
2359.33,-16.44,1.45,4.28
2359.38,-20.01,13.77,20.01
2359.42,-10.94,7.69,7.37
2359.46,-10.63,3.96,3.06
2359.5,-5.49,-0.08,0.31
2359.54,0.94,0.24,1.26
2359.58,2.71,-5.1,-2.59
2359.63,10.08,4.2,-4.75
2359.67,-1.06,-6.32,4.47
2359.71,-3.49,-3.14,9.3
2359.75,-20.01,20.01,19.22
2359.79,-12.2,1.65,7.61
2359.84,-20.01,3.22,9.38
2359.88,-20.01,2.24,5.18
2359.92,-14.79,4.79,-4.16
2359.96,-5.33,-4.24,-2.67
2360,-2.9,-3.33,-7.18
2360.05,-2.43,-3.1,-4.75
2360.09,-3.02,-1.84,-4.43
2360.13,-12.51,-2.43,0.94
2360.17,-20.01,20.01,20.01
2360.21,-10.51,5.53,9.14
2360.26,-11.89,6.79,3.33
2360.3,-3.73,1.73,2.51
2360.34,1.49,-0.31,1.33
2360.38,3.73,-7.34,-1.33
2360.42,9.1,1.26,-6.2
2360.47,2.47,11.89,-12.2
2360.51,-7.3,1.77,11.3
2360.55,-20.01,17.18,20.01
2360.59,-14.08,-0.39,5.3
2360.63,-20.01,-0.24,7.92
2360.68,-15.85,2.16,2.94
2360.72,-13.02,3.33,-9.77
2360.76,-3.1,-3.92,-4.98
2360.8,-6.47,-12.91,-6.63
2360.84,-6.51,4.16,-8.08
2360.89,-15.26,-4.35,3.69
2360.93,-20.01,18.04,20.01
2360.97,-14.2,4.86,14.12
2361.01,-11.45,8.47,6.16
2361.05,-7.02,-0.24,0.43
2361.1,0.75,0.78,0.43
2361.14,1.41,-3.26,-2.2
2361.18,5.06,-3.06,-4.75
2361.22,-3.41,-5.3,0.78
2361.26,-5.96,0.55,7.02
2361.3,-20.01,13.02,19.73
2361.35,-9.02,13.65,5.69
2361.39,-20.01,1.8,10.43
2361.43,-20.01,0.86,11.61
2361.47,-17.53,10.04,-2.79
2361.51,-7.22,-7.73,-0.86
2361.56,-4.24,-6.12,-5.41
2361.6,4.71,-4.79,-10.24
2361.64,-9.14,1.06,-6.28
2361.68,-14.67,1.61,6.79
2361.73,-20.01,20.01,20.01
2361.77,-9.53,1.37,1.14
2361.81,-14,3.61,1.96
2361.85,-3.37,3.14,3.49
2361.89,3.02,-0.27,3.61
2361.94,7.77,-5.33,-4.98
2361.98,7.14,-10.16,-0.63
2362.02,1.73,2.12,-12.75
2362.06,7.49,4.63,8.04
2362.1,-20.01,13.53,5.84
2362.14,-17.69,0.39,8.36
2362.19,-20.01,-0.55,8.39
2362.23,-20.01,1.26,8.32
2362.27,-15.38,8.79,-9.02
2362.31,-2.94,-5.41,-5.37
2362.35,-4.04,-2.79,-6.04
2362.4,-5.45,-2.24,-6.59
2362.44,-10.36,-4.51,-1.18
2362.48,-19.77,3.88,5.73
2362.52,-20.01,14.08,20.01
2362.56,-11.38,5.18,2.63
2362.61,-12.43,4.2,4.2
2362.65,-4.43,0.04,0.82
2362.69,1.49,1.26,0.67
2362.73,1.41,-6.24,0.75
2362.77,6.35,-0.08,-3.49
2362.81,-1.18,-1.65,-1.73
2362.86,-4.86,1.65,6.2
2362.9,-20.01,10.51,19.89
2362.94,-14,0.75,6.63
2362.98,-20.01,1.61,9.14
2363.02,-19.89,2.12,6.51
2363.07,-15.61,5.84,-7.18
2363.11,-4.24,-5.61,-4.2
2363.15,-1.84,-7.45,-7.06
2363.19,-3.61,-2.71,-4.9
2363.24,-8.63,-5.14,-4.51
2363.28,-14.36,-1.33,5.22
2363.32,-20.01,19.42,20.01
2363.36,-13.69,0.47,6.55
2363.4,-11.85,4.28,6.08
2363.45,-8.43,1.14,0.82
2363.49,-1.8,0.82,-0.51
2363.53,0.75,-1.57,1.65
2363.57,8.28,-1.96,-3.73
2363.61,2.2,-8.87,0.9
2363.66,-3.69,-0.59,5.33
2363.7,-20.01,11.22,15.77
2363.74,-13.65,4.51,7.41
2363.78,-18.63,0.82,7.26
2363.82,-14.95,6.43,5.88
2363.86,-17.73,1.96,-0.63
2363.91,-7.3,-3.77,-5.65
2363.95,-5.45,-3.41,-7.81
2363.99,-3.33,-1.45,-5.14
2364.03,-0.24,-0.94,-5.53
2364.07,-8.79,-4.71,2.08
2364.12,-20.01,16.04,20.01
2364.16,-14.98,11.49,5.33
2364.2,-18.87,2.71,4.71
2364.24,-9.41,0.08,0.59
2364.28,0.24,2,2.47
2364.33,5.88,-5.37,1.73
2364.37,9.61,-0.82,-5.49
2364.41,-2.9,-8.2,1.14
2364.45,-4.94,-2.12,5.1
2364.49,-13.65,4.82,13.34
2364.54,-15.46,11.96,13.26
2364.58,-17.34,-1.49,4.98
2364.62,-20.01,3.49,8.94
2364.66,-16.87,1.84,-1.29
2364.7,-11.41,-2.86,-9.45
2364.75,-2.47,-3.37,-6.83
2364.79,-4.71,-0.31,-5.84
2364.83,-5.06,-0.2,-3.3
2364.87,-13.65,-3.37,3.84
2364.91,-20.01,17.81,20.01
2364.95,-19.65,-1.41,7.18
2365,-11.45,3.69,3.14
2365.04,-7.65,-0.27,0.63
2365.08,0.47,1.41,1.22
2365.12,4.04,-3.22,3.1
2365.16,9.92,-0.16,-3.37
2365.2,4.51,-4.9,-0.43
2365.25,-4.39,-5.06,4.47
2365.29,-16.87,2.98,17.14
2365.33,-14.28,6.28,8.36
2365.37,-18.08,1.02,6.94
2365.41,-20.01,-0.78,6.63
2365.45,-14.4,-1.73,6.04
2365.5,-18.59,9.14,-5.33
2365.54,-6.08,-5.02,-5.22
2365.58,-4.16,-5.26,-7.34
2365.62,-3.41,-4.79,-8.79
2365.66,-10.36,-0.43,-1.88
2365.71,-20.01,2.82,7.06
2365.75,-20.01,13.96,19.61
2365.79,-8.98,5.1,-0.31
2365.83,-11.18,2.43,2.43
2365.87,-2.24,0.75,2.04
2365.92,2.24,-0.12,1.18
2365.96,2.82,-7.1,-0.67
2366,2.43,-4.51,0.63
2366.04,3.14,13.69,-18.59
2366.08,-8.79,0.67,10.24
2366.13,-20.01,14.79,20.01
2366.17,-14.36,-0.47,5.49
2366.21,-18.4,0.78,7.96
2366.25,-15.73,1.02,7.06
2366.29,-18.87,14.24,-4.86
2366.34,-6.39,-5.53,-5.77
2366.38,-4.28,-3.53,-8.75
2366.42,-4.94,-8.55,-9.06
2366.46,-11.92,-3.02,2.04
2366.5,-20.01,-2.75,12.47
2366.55,-20.01,12.59,20.01
2366.59,-11.53,4.63,-1.53
2366.63,-10.75,3.8,2.59
2366.67,-0.94,2.31,6.9
2366.72,2.43,-10.24,4.2
2366.76,15.38,-8.28,-13.1
2366.8,-4.51,-3.06,-2.08
2366.84,6.59,-1.37,-6.71
2366.88,-20.01,-0.82,20.01
2366.93,-15.77,13.93,11.85
2366.97,-20.01,-4.47,5.96
2367.01,-19.26,-1.41,2.94
2367.05,-15.81,6.35,-7.92
2367.09,2,-4.43,-3.45
2367.13,-3.8,0.94,-7.06
2367.18,-5.49,-3.3,-5.88
2367.22,-9.77,-6.39,0.2
2367.26,-13.73,2.39,4.79
2367.3,-20.01,18.16,20.01
2367.34,-13.38,1.65,1.33
2367.39,-11.96,3.18,4.35
2367.43,-3.41,-0.08,0.16
2367.47,2.98,1.02,1.02
2367.51,4.82,-7.37,-3.45
2367.55,2.94,-2.39,-3.02
2367.59,0.12,4.08,-9.61
2367.64,-8,-1.41,12.24
2367.68,-20.01,18.44,20.01
2367.72,-14.24,0.86,7.18
2367.76,-20.01,-1.1,9.96
2367.8,-20.01,0.51,2.55
2367.85,-17.81,0.78,-12.79
2367.89,-3.69,-5.02,-6.51
2367.93,-3.02,-3.49,-4.2
2367.97,-3.3,0.51,-4.67
2368.01,-8.43,-2.63,4.31
2368.06,-20.01,10.28,20.01
2368.1,-15.61,5.84,1.57
2368.14,-16.83,5.45,2.35
2368.18,-6.28,2.04,4.79
2368.22,1.77,-2.08,7.53
2368.27,5.22,-2.9,-0.47
2368.31,15.34,-12.79,-0.82
2368.35,8.39,-8.32,-2.75
2368.39,-16.32,10.24,2.16
2368.43,-20.01,3.41,16.59
2368.48,-14.87,1.61,8.63
2368.52,-20.01,-3.84,7.88
2368.56,-19.57,2.51,6.94
2368.6,-16.55,7.34,-13.1
2368.64,-4.75,-2.9,-5.02
2368.69,-2.08,-2.55,-4.12
2368.73,-2.24,-3.57,-5.37
2368.77,-11.3,0.27,-1.73
2368.81,-20.01,6.2,9.53
2368.85,-20.01,8.08,18.04
2368.9,-18.16,3.02,0.63
2368.94,-9.92,1.61,3.41
2368.98,-0.39,0.94,3.69
2369.02,3.73,-9.49,6.71
2369.06,10.28,6,-13.85
2369.11,-14.4,-0.63,17.34
2369.15,-10,-2.24,8.59
2369.19,-20.01,6.51,19.34
2369.23,-13.69,9.89,8.24
2369.27,-16.2,0.86,6.43
2369.32,-20.01,-0.86,6.47
2369.36,-15.97,5.3,-0.55
2369.4,-11.65,-7.96,-11.85
2369.44,-3.61,-4.71,-5.65
2369.49,-0.71,-3.26,-6.59
2369.53,-2.31,0.24,-4.86
2369.57,-10.63,-3.45,3.84
2369.61,-20.01,5.84,12.36
2369.65,-17.34,2.79,7.92
2369.69,-16.2,5.92,4.86
2369.74,-8.2,1.22,2.47
2369.78,-1.69,1.37,2.47
2369.82,2.79,-4.31,3.02
2369.86,8.36,-3.18,-5.45
2369.91,-0.04,-7.81,-0.43
2369.95,0.9,2.9,-10.98
2369.99,-20.01,12.98,18.95
2370.03,-12.28,3.96,8.98
2370.07,-17.3,4.16,5.92
2370.11,-20.01,-0.82,10.28
2370.16,-19.93,1.02,11.22
2370.2,-19.53,-2.39,-6.24
2370.24,-2.63,-5.02,-6.39
