NAME:,run_5_1.csv,,
2370.28,-4.9,-3.41,-4.59
2370.32,-2.86,-0.59,-6.16
2370.37,-7.1,-1.53,-3.65
2370.41,-20.01,2.59,6.04
2370.45,-20.01,15.06,18.83
2370.49,-13.81,-1.02,-6.35
2370.53,-13.69,4.16,4.16
2370.58,-2.31,1.45,4.94
2370.62,4.35,-2.2,3.69
2370.66,8.36,-6.08,-5.61
2370.7,-2.28,-15.77,-4.31
2370.74,-2.79,9.45,-6.71
2370.79,-10.94,2.94,15.57
2370.83,-20.01,17.61,17.46
2370.87,-12.04,0.78,6.86
2370.91,-20.01,-1.61,8.51
2370.95,-20.01,3.45,5.37
2371,-17.1,0.98,-13.57
2371.04,-3.45,-5.84,-4.79
2371.08,-3.96,-2.67,-4.51
2371.12,-0.16,0.12,-6.2
2371.16,-8.24,-5.18,1.33
2371.21,-20.01,3.84,0.16
2371.25,-20.01,13.38,20.01
2371.29,-13.96,3.96,4.35
2371.33,-11.65,3.53,3.14
2371.37,-3.57,1.37,3.49
2371.42,1.22,0.27,1.69
2371.46,4.39,-4.75,0.24
2371.5,8.98,1.22,-4.75
2371.54,-2.12,-5.06,-1.88
2371.58,-8,9.77,3.8
2371.63,-20.01,13.42,16.04
2371.67,-11.89,1.41,7.65
2371.71,-20.01,-0.43,10.08
2371.75,-20.01,2.43,7.53
2371.79,-16.51,6.51,-15.53
2371.83,-4.75,-5.69,-0.43
2371.88,-2.43,-4.59,-4.98
2371.92,1.06,-0.59,-5.84
2371.96,-2.98,-3.37,-4.67
2372,-15.34,-0.82,1.57
2372.04,-20.01,15.57,20.01
2372.09,-13.49,5.1,8.71
2372.13,-11.45,5.69,5.96
2372.17,-3.65,2.82,2.86
2372.21,1.92,1.8,1.1
2372.25,4.98,-6.2,-3.88
2372.3,5.26,-4.12,-2.67
2372.34,0.47,2.63,-6.98
2372.38,-15.3,9.3,14.55
2372.42,-20.01,7.14,16.4
2372.47,-11.69,0.08,6.79
2372.51,-20.01,0.59,9.77
2372.55,-17.46,1.02,5.65
2372.59,-16.51,6.79,-13.69
2372.63,-3.02,-5.81,-2.55
2372.68,-2.2,-3.92,-4.16
2372.72,-1.69,-1.96,-6.9
2372.76,-10,-2.94,-2.55
2372.8,-18.87,2.08,5.02
2372.84,-20.01,10.75,19.89
2372.89,-16.36,5.61,0.71
2372.93,-11.02,2.82,3.22
2372.97,-3.49,1.57,3.14
2373.01,3.22,-2.16,2.63
2373.05,8.63,-5.84,-6.24
2373.09,3.69,-9.02,-0.75
2373.14,-5.02,-4.82,4.24
2373.18,-19.85,9.73,18.2
2373.22,-15.81,9.57,10.12
2373.26,-16.83,-1.1,7.06
2373.3,-20.01,1.57,8.98
2373.35,-17.53,0.86,-0.16
2373.39,-15.49,6.04,-15.02
2373.43,-1.96,-7.69,-3.49
2373.47,-1.22,-12.12,-7.34
2373.51,-2.2,1.49,-6.39
2373.56,-12.63,-3.22,5.26
2373.6,-20.01,7.34,18.59
2373.64,-17.14,3.22,12.24
2373.68,-14.67,6.04,3.53
2373.73,-7.26,3.22,2.59
2373.77,-0.24,3.18,3.45
2373.81,3.8,-0.98,1.26
2373.85,10.67,-7.06,-4.75
2373.89,-3.65,-8.36,1.18
2373.94,-4.75,1.22,1.65
2373.98,-20.01,12.28,18.59
2374.02,-14.71,9.57,6.94
2374.06,-20.01,0.9,7.69
2374.1,-20.01,2.82,9.65
2374.15,-12.24,-0.04,-3.14
2374.19,-6.79,-3.57,-0.55
2374.23,-1.84,-5.96,-7.14
2374.27,-3.14,-7.85,-7.61
2374.31,-2.47,-0.27,-6.98
2374.35,-15.93,-1.49,6.28
2374.4,-20.01,13.3,20.01
2374.44,-15.77,3.41,10.16
2374.48,-12.87,6.59,4.79
2374.52,-4.55,2.43,3.49
2374.56,2.12,1.49,2.82
2374.61,4.43,-3.45,0.39
2374.65,8.04,-4.82,-5.14
2374.69,-2.55,5.49,-6.98
2374.73,-5.69,1.65,8.67
2374.77,-20.01,9.53,20.01
2374.82,-11.18,0.27,7.69
2374.86,-20.01,-0.71,11.14
2374.9,-20.01,2.63,9.57
2374.94,-19.69,5.61,-13.65
2374.98,-4.43,-6.9,-5.26
2375.03,-3.3,-5.65,-3.77
2375.07,0.31,-5.81,-7.92
2375.11,-5.3,-1.61,-3.41
2375.15,-15.14,-1.14,4.24
2375.19,-20.01,13.14,20.01
2375.24,-16.32,5.14,7.73
2375.28,-13.49,5.45,5.92
2375.32,-5.65,1.57,2.9
2375.36,1.53,1.18,1.14
2375.4,2.86,-3.53,0.55
2375.45,8.2,-4.35,-5.53
2375.49,-3.53,-7.14,0.35
2375.53,3.96,8.47,-8.59
2375.57,-20.01,17.26,20.01
2375.61,-11.18,2.35,7.1
2375.66,-19.61,1.65,8.16
2375.7,-19.77,0.27,9.49
2375.74,-16.12,1.26,6.04
2375.78,-19.3,6.43,-9.1
2375.82,-3.49,-7.14,-1.88
2375.86,-3.96,-11.02,-6.35
2375.91,-4.94,3.02,-7.41
2375.95,-13.1,-0.04,-3.02
2375.99,-20.01,2.9,11.57
2376.03,-15.42,12.51,13.49
2376.07,-12.98,3.96,3.96
2376.12,-10.47,1.57,2.12
2376.16,-2.51,0.43,3.77
2376.2,2.28,-7.88,4.55
2376.24,8.43,-1.26,-8.55
2376.28,-1.61,-9.77,-0.59
2376.33,-9.57,3.92,8.51
2376.37,-13.45,6.86,11.81
2376.41,-13.53,19.85,10.98
2376.45,-15.06,-0.2,9.61
2376.5,-20.01,1.61,4.59
2376.54,-19.53,2.86,-5.06
2376.58,-7.02,-5.02,-0.59
2376.62,-3.57,-5.14,-6.9
2376.66,-5.92,-6.32,-5.57
2376.71,-3.18,-0.86,-4.86
2376.75,-11.38,-3.1,3.57
2376.79,-20.01,10.79,20.01
2376.83,-14.2,8.16,8.79
2376.87,-14,4.35,4.98
2376.92,-6.83,0.67,0.55
2376.96,0.94,0.12,3.96
2377,1.88,-5.84,1.41
2377.04,10.47,-0.12,-6.39
2377.08,-4.51,-7.69,-3.1
2377.13,-10.9,2,10.12
2377.17,-20.01,11.77,10.43
2377.21,-13.34,15.61,5.61
2377.25,-18.99,-0.31,9.14
2377.29,-20.01,2.63,6.94
2377.33,-18.04,6.32,-4.43
2377.38,-4.51,-4.86,-1.33
2377.42,-2.16,-4.9,-4.31
2377.46,-2.71,-7.69,-10.67
2377.5,-2.63,-0.08,-7.88
2377.54,-15.77,-1.02,4.12
2377.59,-20.01,20.01,20.01
2377.63,-11.18,2.79,7.18
2377.67,-12,5.37,6.51
2377.71,-6.71,0.35,1.88
2377.75,1.37,0.27,2.12
2377.8,4.79,-3.06,-3.02
2377.84,-0.63,-7.85,-2.94
2377.88,-0.98,5.3,-7.02
2377.92,-11.45,6.35,8.08
2377.96,-20.01,9.73,16.36
2378.01,-7.92,6.71,6.9
2378.05,-16.79,2.82,10.36
2378.09,-20.01,-0.55,7.61
2378.13,-20.01,13.65,-11.02
2378.17,-5.18,-7.69,-2.59
2378.22,-1.88,-7.45,-5.1
2378.26,-3.06,-9.38,-6.39
2378.3,-5.33,1.8,-6.55
2378.34,-11.45,-2.35,4.43
2378.38,-20.01,12.75,20.01
2378.43,-15.81,7.61,10.55
2378.47,-15.61,5.69,5.49
2378.51,-8.28,1.73,3.1
2378.55,0.04,1.1,2.55
2378.59,3.41,-6.12,3.77
2378.64,11.34,-1.14,-6.12
2378.68,-1.45,-10.71,-0.04
2378.72,-6.55,-2.67,-0.31
2378.76,-20.01,15.77,20.01
2378.8,-9.57,4.98,6.63
2378.85,-13.06,0.9,8.79
2378.89,-20.01,2.16,10.75
2378.93,-15.69,4.75,4.43
2378.97,-15.3,-6.16,-5.06
2379.01,-4.59,-6,-7.3
2379.06,-5.96,-7.22,-5.45
2379.1,-2.71,0.75,-5.57
2379.14,-12.43,-3.92,3.06
2379.18,-20.01,11.41,18.48
2379.22,-19.22,9.81,13.26
2379.27,-10.9,4,6.04
2379.31,-9.65,3.06,4.04
2379.35,-2.35,0.08,2.55
2379.39,3.45,-0.86,-0.04
2379.43,6.94,-5.22,-4.43
2379.48,3.65,-0.78,-0.12
2379.52,-5.26,4.82,3.65
2379.56,-13.77,10.98,16.2
2379.6,-19.46,19.93,6.94
2379.64,-19.77,3.41,9.49
2379.69,-20.01,1.77,9.14
2379.73,-19.34,-0.86,2.51
2379.77,-19.97,3.49,-15.26
2379.81,-0.39,-5.61,-1.26
2379.85,-1.57,-14.55,-3.37
2379.9,-0.67,0.24,-6.47
2379.94,-10.12,-3.14,-0.2
2379.98,-20.01,-0.27,4.86
2380.02,-20.01,20.01,20.01
2380.06,-13.61,4.39,2.59
2380.11,-11.92,4.08,4.98
2380.15,-3.37,0.27,1.45
2380.19,2.71,-1.26,2.43
2380.23,4.94,-2.2,-4.24
2380.27,7.22,-1.26,-2.31
2380.32,-1.14,-3.3,-4.47
2380.36,-8.59,2.94,6.59
2380.4,-20.01,17.65,20.01
2380.44,-10.55,0.78,7.22
2380.48,-20.01,-3.37,11.81
2380.53,-20.01,2.79,8.83
2380.57,-16.71,-3.18,-11.57
2380.61,-0.27,-5.1,-5.45
2380.65,-3.41,-3.69,-5.1
2380.69,0.43,-0.78,-5.26
2380.74,-5.41,-3.3,-4.63
2380.78,-16.51,0.75,4
2380.82,-20.01,20.01,20.01
2380.86,-9.69,5.49,2.28
2380.9,-11.18,4.31,4
2380.95,-4.47,-0.27,0.98
2380.99,2.71,-9.69,10.16
2381.03,12.59,-0.55,-12.63
2381.07,16.28,-9.69,0.71
2381.11,0.75,0.04,-11.38
2381.16,-2.86,4.59,1.77
2381.2,-20.01,18.87,18.12
2381.24,-11.69,0.47,6.28
2381.28,-20.01,-2.75,8.75
2381.32,-18.51,-1.8,9.85
2381.37,-7.49,6.24,-14.28
2381.41,-2.2,-4.51,-5.49
2381.45,-6.32,-4.04,-4.2
2381.49,-1.1,-0.08,-5.65
2381.53,-6.2,-2.28,-3.61
2381.58,-20.01,1.53,3.33
2381.62,-20.01,9.49,20.01
2381.66,-9.06,3.06,5.45
2381.7,-9.85,2.98,3.18
2381.74,-2.63,0.98,2.31
2381.79,3.18,-2.67,3.3
2381.83,9.89,-2.79,-8.39
2381.87,0.39,-8.47,-4.59
2381.91,6.04,10.9,-16.99
2381.95,-10.36,4.08,17.02
2382,-19.57,13.02,18.04
2382.04,-16.79,-0.75,8.98
2382.08,-20.01,-1.49,9.65
2382.12,-19.3,6.32,1.73
2382.16,-15.73,2.51,-17.65
2382.21,-3.33,-5.92,-7.69
2382.25,-4.94,-3.06,-2.12
2382.29,-4.12,0.98,-4.12
2382.33,-9.18,-2.55,-3.92
2382.37,-20.01,5.49,12.47
2382.42,-20.01,8.43,20.01
2382.46,-9.65,4.55,5.77
2382.5,-8.59,2.35,2.67
2382.54,-1.84,1.57,1.18
2382.58,2.63,-1.02,1.84
2382.63,7.3,-3.49,-5.02
2382.67,3.65,-16.95,-0.08
2382.71,5.57,8.94,-9.89
2382.75,-13.53,-0.04,16.12
2382.79,-15.93,7.34,11.73
2382.84,-19.5,-0.59,7.77
2382.88,-20.01,1.57,9.61
2382.92,-15.18,2.39,-2.63
2382.96,-8,-7.18,1.06
2383,-2.59,-3.02,-4.75
2383.05,-6.2,-7.41,-5.22
2383.09,0.35,-0.55,-6.94
2383.13,-14.95,-4.75,5.02
2383.17,-20.01,-1.61,19.38
2383.21,-20.01,8.75,17.34
2383.26,-7.1,4.08,4.31
2383.3,-8,1.37,1.49
2383.34,-2.75,2.75,0.86
2383.38,0.51,-1.92,2.82
2383.42,11.85,-5.18,-5.06
2383.47,-2.86,-4.67,-0.12
2383.51,-20.01,13.14,10.98
2383.55,-20.01,18.51,-0.63
2383.59,-12.91,8.87,9.26
2383.63,-18.04,-0.71,8.75
2383.68,-20.01,0.94,7.49
2383.72,-19.06,6.04,-6.47
2383.76,-7.34,-4.39,-4.59
2383.8,-2.55,-5.77,-4.94
2383.84,-3.96,-7.06,-8.16
2383.89,-3.57,-1.88,-5.26
2383.93,-13.42,-2.43,4.16
2383.97,-20.01,12.75,20.01
2384.01,-11.73,3.02,11.77
2384.05,-9.85,4.39,6.51
2384.1,-5.1,-0.59,2
2384.14,0.16,0,0.9
2384.18,4.55,-2.12,-4.47
2384.22,8.9,2.04,-3.69
2384.26,0.55,-7.65,1.1
2384.3,-7.73,-0.94,8.47
2384.35,-20.01,13.1,20.01
2384.39,-12.63,3.14,5.33
2384.43,-20.01,0.12,8.12
2384.47,-19.57,-1.02,10.08
2384.51,-20.01,16.36,-17.65
2384.56,-3.65,-6.12,-4.04
2384.6,-2.28,-5.61,-4.94
2384.64,-3.06,-3.1,-8.94
2384.68,-1.96,-2.2,-4.51
2384.73,-17.02,-3.14,7.65
2384.77,-20.01,20.01,20.01
2384.81,-12.87,2.31,3.57
2384.85,-13.38,3.77,4.43
2384.89,-5.37,0.59,2.47
2384.94,3.26,-0.67,4.16
2384.98,11.45,-3.92,-10.59
2385.02,5.33,-4.51,-6.08
2385.06,1.14,1.45,-7.06
2385.1,-8.12,-0.31,-1.69
2385.15,-18.71,-13.3,18.04
2385.19,-14.63,2.94,10.12
2385.23,-20.01,-3.37,8.9
2385.27,-16.75,-3.41,8.36
2385.31,-16.87,7.61,-15.81
2385.36,-2.43,-5.18,-7.3
2385.4,-4.28,-4.47,-4.71
2385.44,-1.88,-1.22,-6.59
2385.48,-5.49,-2.82,-5.69
2385.52,-20.01,-0.12,7.69
2385.56,-20.01,16.63,20.01
2385.61,-12.55,3.1,6.12
2385.65,-10.04,3.92,5.69
2385.69,-3.26,-0.86,1.22
2385.73,2.79,0.04,1.92
2385.77,3.96,-2.98,-4.67
2385.82,12.16,4.98,-6.24
2385.86,-0.04,-10.16,4.55
2385.9,-12.24,-0.71,8.2
2385.94,-20.01,13.53,11.85
2385.98,-10.87,0.9,8.36
2386.03,-20.01,-0.08,9.65
2386.07,-20.01,2.67,9.81
2386.11,-14,4.43,-5.49
2386.15,-5.61,-5.41,-2.98
2386.19,-5.61,-6.47,-8.32
2386.24,-2.35,-5.57,-7.69
2386.28,-4,-1.61,-6.28
2386.32,-11.06,-4.82,10.47
2386.36,-20.01,16.32,20.01
2386.4,-15.26,3.45,8.94
2386.45,-8.75,5.41,4.12
2386.49,-4.86,-0.71,1.14
2386.53,2.35,-4.35,6.79
2386.57,9.14,-3.14,-7.77
2386.61,1.37,-2.71,-5.73
2386.66,1.65,-9.45,0.35
2386.7,-18.28,0.51,13.65
2386.74,-20.01,15.1,-0.82
2386.78,-10.67,2.08,7.57
2386.82,-20.01,-2.47,8.83
2386.87,-20.01,1.14,12.04
2386.91,-19.89,6.43,-13.73
2386.95,-3.8,-5.45,-3.33
2386.99,-2.35,-3.49,-8.24
2387.03,-1.26,-2.82,-8.32
2387.08,-5.96,0.47,-5.81
2387.12,-12.12,-0.82,3.18
2387.16,-20.01,16.59,20.01
2387.2,-13.42,0.31,8.32
2387.24,-7.88,3.69,5.41
2387.29,-5.33,0.35,1.69
2387.33,0.2,1.06,2.16
2387.37,5.81,-4.24,-5.69
2387.41,13.18,3.73,-17.61
2387.45,-12.12,15.18,-3.33
2387.5,11.14,-11.69,18.91
2387.54,-14.59,15.89,2.16
2387.58,-15.14,3.88,10.94
2387.62,-19.89,-1.73,8.39
2387.66,-20.01,1.02,8.59
2387.71,-5.92,15.3,-19.73
2387.75,-5.22,-6,-1.8
2387.79,-0.47,-5.92,-6.9
2387.83,-2.9,-0.82,-8.55
2387.87,-4.59,-1.88,-4.86
2387.92,-14.36,-1.84,6.39
2387.96,-20.01,20.01,20.01
2388,-10.67,1.84,1.73
2388.04,-12.87,2.94,4.31
2388.08,-6.71,1.29,1.61
2388.13,2.98,1.14,2.94
2388.17,7.37,-4.08,-3.57
2388.21,8.12,0.12,-15.69
2388.25,-2.63,-4.82,0.67
2388.29,-15.81,-12.04,20.01
2388.33,-20.01,13.53,7.06
2388.38,-13.89,1.77,9.22
2388.42,-20.01,-3.3,9.49
2388.46,-20.01,2.31,3.33
2388.5,-14.32,4,-8.16
2388.54,-2.08,-2.75,-4.24
2388.59,-6,-8.28,-7.45
2388.63,-2.9,1.14,-6.32
2388.67,-9.65,-3.61,-2.98
2388.71,-20.01,-0.31,4.28
2388.75,-20.01,10.75,20.01
2388.8,-10.28,4.98,7.85
2388.84,-10.43,4.79,5.45
2388.88,-2.35,0.35,1.73
2388.92,1.53,-0.9,1.26
2388.96,4.94,-2.59,-5.22
2389.01,7.37,-6.28,-4.98
2389.05,1.88,4.94,-7.69
2389.09,-11.92,1.88,10.28
2389.13,-20.01,10.32,20.01
2389.17,-13.81,2.43,7.65
2389.22,-20.01,-3.65,10.67
2389.26,-20.01,-0.78,13.65
2389.3,-20.01,10.51,-13.81
2389.34,-0.47,-5.33,-7.41
2389.38,-4.75,-3.49,-4.86
2389.43,-2.55,-1.41,-4.35
2389.47,-1.88,-3.26,-2.67
2389.51,-15.22,-1.57,2.39
2389.55,-20.01,18.04,20.01
2389.59,-14.67,2.39,8.43
2389.64,-12.59,5.1,5.1
2389.68,-4.24,0.94,2.08
2389.72,1.02,0.9,1.8
2389.76,2.39,-2.31,-0.59
2389.8,9.45,-3.06,-3.06
2389.84,-0.9,-3.06,-3.45
2389.89,-2.71,-0.04,2.63
2389.93,-20.01,12.79,20.01
2389.97,-9.57,0.82,5.53
2390.01,-20.01,-4.71,8.36
2390.05,-18.28,0.16,9.89
2390.1,-20.01,14.83,-15.57
2390.14,-4,-7.65,-5.3
2390.18,-2.04,-4.82,-5.92
2390.22,-3.84,-5.57,-4.04
2390.26,-1.41,-1.26,-4.28
2390.31,-13.49,-2.94,3.41
2390.35,-20.01,9.49,20.01
2390.39,-12.24,6.71,7.92
2390.43,-14.4,7.18,5.69
2390.48,-6.94,2.75,2.86
2390.52,-0.24,1.73,1.26
2390.56,3.73,-5.45,1.73
2390.6,10.63,-3.8,-7.22
2390.64,-2.31,-9.65,0.86
