NAME:,walk_5_1.csv,,
20.746,2.25,1.48,-12.91
20.757,3.17,-6.98,-13.7
20.769,2.81,-7.41,-13.37
20.941,-1.48,-4.91,-7.92
20.951,-4.01,-7.36,-8.54
20.962,-4.83,-3.17,-11.99
20.973,1.56,-1.2,-10.63
20.984,5.04,-0.77,-8.54
20.996,2.97,-1.46,-5.96
21.008,0.2,-1.51,-4.17
21.019,-1.25,-1.41,-4.19
21.031,-1.92,-0.79,-4.98
21.204,-2.2,0.28,-9.71
21.215,-2.48,2.3,-12.6
21.225,-3.25,1.38,-10.4
21.237,-7.18,-2.05,-9.18
21.248,-8.38,3.12,-14.01
21.26,1.02,-3.86,-16.39
21.272,1.53,-7.08,-12.09
21.284,4.52,-3.45,-9.87
21.295,4.93,-4.68,-15.93
21.47,2.15,-2.58,-16
21.481,-1.2,0.28,-11.27
21.491,-2.84,-1.84,-6.29
21.504,-2.22,-0.79,-3.68
21.515,-0.23,-0.72,-3.91
21.527,0.26,-1.2,-2.48
21.538,-0.66,-1.23,-1.23
21.55,-0.82,0.97,-6.85
21.72,0.41,1.25,-14.52
21.731,2.28,-1.61,-15.52
21.741,2.74,-1.25,-14.21
21.753,2.53,2.33,-14.21
21.765,2.86,-7.44,-11.04
21.777,2.76,-7.54,-11.73
21.955,-0.13,-5.16,-7.36
21.965,-4.93,-7.59,-7.87
21.976,-4.88,-4.98,-12.68
21.987,-1.51,-1.71,-10.97
21.998,3.27,-0.69,-9.25
22.01,3.99,-1.56,-5.8
22.022,0.74,-1.43,-4.58
22.196,-2.38,2.48,-11.25
22.207,-5.85,-1.84,-9.79
22.218,-9.25,0.77,-10.81
22.229,-1.25,-1.81,-16.56
22.24,0.87,-6.85,-16.79
22.252,5.6,-4.47,-9.36
22.263,6.52,-3.5,-12.68
22.275,2.22,-3.5,-15.52
22.442,-2.63,-0.08,-12.35
22.453,-3.32,-1.51,-9.61
22.464,-0.79,-0.74,-5.83
22.476,0.61,-0.51,-4.22
22.487,1.05,-0.95,-2.07
22.499,-0.18,-1.56,-0.69
22.511,-2.45,-1.64,-2.94
22.522,-1.07,2.3,-12.17
22.534,2.2,0.18,-17.84
22.716,2.33,-1.41,-14.49
22.727,3.3,0.82,-15.11
22.738,4.58,-6.85,-16.59
22.749,2.76,-6.9,-13.37
22.761,-1,-3.76,-6.65
22.772,-3.63,-6.93,-3.25
22.783,-5.85,-5.7,-10
22.794,-3.35,-0.43,-14.49
22.969,3.37,0.2,-10.94
22.98,5.29,-0.79,-6.67
22.992,0.43,-1.74,-4.06
23.003,-1.71,-1.92,-4.29
23.014,-2.86,-0.79,-4.52
23.026,-2.28,-0.23,-6.37
23.2,-1.64,0.61,-10.4
23.211,-1.61,0.79,-12.19
23.222,-2.45,-0.69,-15.06
23.233,1.05,-5.65,-15.95
23.244,2.43,-6.19,-11.22
23.255,6.08,-4.4,-11.25
23.266,5.19,-4.04,-16.18
23.278,0.03,-0.1,-13.73
23.289,-3.43,-1.3,-9.79
23.463,-3.02,-1.81,-6.08
23.474,-0.59,-0.15,-4.4
23.484,0.41,-0.13,-2.53
23.497,0.77,-1.94,-1.1
23.508,-0.77,-1.51,-2.22
23.695,-1.79,1.3,-11.94
24.184,1.35,0.56,-17.66
24.217,2.58,-3.5,-13.93
24.401,2.07,2.43,-13.78
24.412,0.56,-1.87,-1.71
24.423,-1.48,-1.46,-2.33
24.434,-1.84,3.14,-10.71
24.445,1.1,0.43,-17.02
24.456,2.81,-2.28,-13.78
24.624,2.56,3.07,-14.03
24.635,3.81,-2.17,-14.93
24.646,2.2,-8.69,-14.72
24.657,1.74,-5.88,-9.59
24.669,-3.48,-4.32,-5.16
24.68,-3.78,-8,-8.36
24.692,-4.86,-2.25,-13.39
24.865,1.53,-0.38,-11.22
24.876,5.52,-0.51,-8.23
24.887,2.38,-1.61,-5.01
24.899,-0.28,-1.48,-4.04
24.91,-2.35,-1.53,-4.5
24.923,-3.2,-0.49,-5.42
24.935,-1.94,0.43,-8.69
24.947,-1.18,1.23,-12.47
25.114,-3.78,0.51,-10.63
25.125,-8.69,-1.3,-8.97
25.135,-6.26,1.33,-14.9
25.147,2.22,-4.68,-18.1
25.159,1.76,-7.11,-12.78
25.171,5.11,-4.86,-8.92
25.183,7.21,-4.42,-12.93
25.194,2.74,-1.89,-13.6
25.205,-2.99,-0.08,-11.78
25.378,-3.78,-2.43,-8.69
25.389,-1.69,-1.23,-6.19
25.4,-0.18,-0.28,-4.42
25.412,0.23,-0.92,-2.22
25.424,-0.08,-0.26,-1.3
25.435,-1.3,1,-6.34
25.447,0.2,1.02,-13.78
25.459,2.07,-1.43,-15.18
25.642,3.07,-1.3,-14.19
25.653,3.6,2.3,-14.9
25.663,3.04,-6.24,-13.91
25.675,2.56,-7.26,-12.07
25.686,-4.37,-7.29,-9.25
25.864,-2.94,-1.07,-12.99
25.875,3.81,-1.2,-10.05
25.886,4.63,-1.28,-7.92
25.897,1.33,-1.84,-5.52
25.909,-2.38,1.12,-12.14
25.92,-4.6,-0.97,-10.12
26.094,-7.52,-0.56,-10.35
26.105,-6.08,1.12,-14.55
26.116,2.2,-4.12,-17.41
26.127,2.48,-7.08,-11.84
26.139,4.19,-4.17,-9.84
26.15,5.24,-5.09,-14.57
26.162,1.53,-2.74,-14.16
26.338,-1.97,-0.38,-11.32
26.349,-2.63,-1.84,-7.26
26.36,-1.18,-0.59,-4.81
26.371,-0.38,-0.54,-3.89
26.383,0.64,-1.94,-1.89
26.395,-0.31,-1.41,-1.12
26.406,-0.97,-0.13,-3.89
26.418,0.38,1.64,-13.19
26.43,1.41,-1.07,-14.9
26.614,2.45,-1.33,-15.47
26.626,2.2,3.25,-14.55
26.637,3.53,-4.7,-12.93
26.648,3.96,-8.61,-13.11
26.659,1.18,-4.12,-9.76
26.671,-1.43,-6.88,-6.72
26.683,-5.29,-8.61,-9.41
26.695,-3.07,-1.79,-13.75
26.707,2.15,-0.69,-10.33
26.88,4.93,-1.02,-7.16
26.892,1.35,-1.33,-4.88
26.902,-1.12,-1.48,-4.04
26.914,-2.68,-1.18,-4.42
26.926,-2.17,-0.66,-5.96
26.938,-1.99,1.12,-10.15
26.95,-8.46,-1.61,-9.97
27.126,-5.73,0.79,-13.93
27.138,1.58,-5.09,-17.25
27.149,1.64,-7.34,-12.93
27.16,5.34,-3.4,-8.74
27.171,6.39,-5.6,-13.78
27.183,1.61,-2.63,-14.75
27.195,-2.17,0.51,-12.68
27.206,-3.04,-1.92,-8.15
27.373,-1.33,-1.23,-5.73
27.385,-0.05,-1,-4.32
27.396,1,-1.94,-2.28
27.407,0.64,-1.87,-0.95
27.419,-0.59,-1.18,-3.02
27.431,-1.18,1.97,-10.79
27.607,3.73,-4.06,-15.62
27.618,3.6,-9.41,-14.98
27.629,1.3,-4.58,-8.97
27.641,-2.05,-5.8,-4.91
27.653,-5.21,-7.8,-8.23
27.665,-2.56,-1.58,-13.04
27.677,3.58,-0.46,-11.78
27.853,4.65,-1.56,-7.72
27.864,0.28,-1.64,-4.06
27.875,-1.74,-2.1,-3.55
27.886,-2.33,-1.12,-3.96
27.898,-1.15,-0.61,-6.01
27.909,-1.64,0.54,-10.33
27.92,-2.66,1.3,-12.55
27.932,-5.14,-0.56,-10.35
28.112,-9.89,-1.48,-9.71
28.123,-5.98,0.64,-15.67
28.134,2.38,-5.01,-16.92
28.145,1.1,-7.8,-11.89
28.157,4.32,-4.04,-8.74
28.168,5.55,-6.34,-13.73
28.18,2.15,-4.14,-14.75
28.192,-1.46,-2.2,-5.96
28.365,-0.36,-1.12,-4.29
28.376,0.77,-1.46,-2.58
28.387,-0.05,-1.12,-0.87
28.399,-1.28,-0.18,-3.35
28.411,-1.1,0.69,-10.74
28.422,1.41,-0.56,-15.31
28.434,3.71,-2.76,-15.72
28.446,2.25,3.89,-15.77
28.617,4.01,-4.68,-14.55
28.628,2.3,-8.33,-12.93
28.639,1.48,-5.5,-8.31
28.652,-0.79,-6.06,-7.23
28.663,-2.74,-8.1,-10.94
28.674,-4.06,-2.89,-12.63
28.686,1.97,-0.61,-11.4
28.698,5.44,-0.49,-7.95
28.71,2.71,-1.3,-4.96
28.888,-0.38,-1.94,-4.88
28.9,-2.53,-1.84,-4.7
28.911,-2.4,-1.07,-3.89
28.922,-1.92,1.58,-8.64
28.933,-3.2,2.33,-12.27
28.944,-4.91,0.05,-10.3
28.956,-8.82,-0.49,-10.28
28.968,-6.26,1.84,-14.52
29.136,1,-4.91,-17.77
29.147,2.45,-7.46,-15.95
29.158,5.34,-3.63,-9.02
29.169,5.42,-5.57,-13.01
29.181,1.2,-2.2,-14.34
29.192,-2.28,0.92,-11.27
29.204,-2.94,-1.84,-8.1
29.381,-1.64,-1.76,-5.7
29.392,0.89,-1.51,-0.84
29.572,-0.18,0.69,-4.29
30.041,-1.12,0.38,-13.04
30.23,-1.58,-1.71,-4.93
30.241,-0.38,-0.61,-3.4
30.252,0.61,-0.95,-2.15
30.263,-0.18,-1.53,-1.84
30.275,-0.28,-0.08,-6.14
30.286,0.23,0.43,-13.09
30.464,2.17,-0.87,-15.16
30.475,2.22,-3.53,-14.7
30.486,1.84,2.3,-15.24
30.498,4.17,-4.88,-15.57
30.51,1.87,-6.26,-12.27
30.522,2.43,-5.06,-6.7
30.534,0.31,-5.14,-5.11
30.546,-4.12,-8.51,-9.94
30.718,-5.21,-2.07,-12.99
30.729,0.43,-0.49,-11.12
30.74,5.34,0.2,-8.05
30.752,2.79,-1.05,-5.09
30.764,-2.43,1.53,-10.07
30.946,-2.86,1.74,-13.6
30.957,-4.96,-0.49,-11.25
30.967,-8.13,-0.74,-11.15
30.979,-2.99,0.41,-15.59
30.99,1.43,-7.21,-17.59
31.002,3.37,-6.9,-10.56
31.179,5.8,-4.63,-9.87
31.19,6.21,-4.73,-14.85
31.201,1.69,-0.69,-13.57
31.213,-1.74,0.2,-10.71
31.225,-3.14,-1.81,-7.31
31.237,0.26,-1.12,-1.38
31.248,-0.46,-1.94,-0.97
31.26,-1.51,1.66,-6.83
31.435,0.89,1.2,-16.41
31.446,2.07,-2.97,-15.93
31.457,1.48,2.33,-15.36
31.469,2.2,0.87,-14.55
31.48,3.86,-7.75,-16.85
31.492,2.3,-6.98,-11.27
31.504,-0.2,-5.65,-7.26
31.516,-3.43,-7.39,-9.71
31.528,-4.52,-1.92,-12.6
31.698,1.79,-0.87,-9.61
31.709,4.55,-1.18,-7.59
31.72,2.74,-1.69,-5.32
31.732,0.1,-0.97,-3.43
31.744,-1.71,-1.74,-3.4
31.756,-3.02,-1.1,-5.96
31.768,-2.71,1.43,-10.3
31.78,-2.91,1.48,-12.19
31.952,-4.19,0.49,-10.02
31.963,-8.54,-0.23,-10.17
31.974,-5.98,2.91,-16.21
31.985,4.83,-6.01,-16.67
31.997,2.58,-7.46,-11.2
32.008,6.67,-1.81,-9.92
32.02,4.04,-4.83,-15.31
32.196,-3.02,-1.71,-8.08
32.208,-1.12,-1.05,-4.78
32.219,0.36,-0.72,-3.48
32.232,0.56,-0.61,-1.61
32.243,-0.18,-0.56,-1.53
32.255,-2.25,0.59,-5.44
32.266,-1.61,0.03,-13.11
32.278,1.74,-2.74,-15.75
32.454,4.78,0.64,-15.82
32.465,2.1,4.35,-14.83
32.476,1.79,-5.44,-11.81
32.487,3.2,-7.98,-13.14
32.499,1.69,-5.83,-8.31
32.51,-1.23,-5.98,-8.38
32.522,-4.75,-6.03,-11.22
32.534,-2.61,-1.41,-12.93
32.546,3.81,-1.66,-9.23
32.725,5.14,-0.74,-7.26
32.736,2.2,-0.41,-4.32
32.748,-1,-2.05,-3.45
32.76,-2.86,-1.87,-4.09
32.771,-2.28,-0.43,-6.34
32.784,-1.23,2.15,-11.55
32.796,-2.66,1.1,-13.16
32.808,-7.39,-2.38,-10.33
32.819,-10.48,2.15,-12.47
32.996,2.99,-6.21,-9.13
33.008,5.29,-4.52,-11.17
33.019,3.66,-4.4,-16.16
33.031,-1.25,-0.89,-4.01
33.219,-1.71,-0.23,-2.28
33.23,0.28,-1.15,-1.18
33.241,-0.59,-1.53,-2.25
33.253,-2.58,1.2,-9.66
33.264,-0.54,0.89,-17.77
33.444,3.07,-8.61,-14.6
33.455,3.09,-8.28,-12.14
33.466,-0.82,-4.5,-7.34
33.478,-3.86,-8.36,-9.59
33.489,-4.96,-4.22,-13.57
33.501,0.59,-1.46,-11.48
33.513,5.47,-0.1,-9.48
33.525,3.43,-1.71,-5.98
33.709,0.46,-1.61,-4.09
33.72,-1.3,-1.12,-3.53
33.731,-2.97,-1.38,-2.97
33.743,-1.71,-0.54,-7.11
33.755,-1.76,2.1,-11.71
33.767,-3.78,0.92,-11.91
33.779,-7.82,-1.38,-9.64
33.791,-10.28,3.6,-14.49
33.971,0.23,-3.07,-16.67
33.983,3.55,-8.72,-12.53
33.994,4.7,-3.89,-9.38
34.005,6.83,-2.2,-13.45
34.017,1.15,-6.44,-16.31
34.028,-1.97,-0.41,-16.82
34.04,-2.51,0.15,-12.3
34.052,-0.95,-2.43,-6.8
34.063,0.15,-2.48,-4.93
34.241,0.54,-0.89,-2.94
34.253,0.03,-0.95,-0.2
34.264,-1.64,-1.76,0
34.276,-3.48,0.33,-3.3
34.287,-0.1,1.94,-14.75
34.299,3.4,-1.05,-17.87
34.311,3.35,1.1,-14.6
34.323,3.83,0.59,-14.52
34.335,4.88,-10.56,-14.44
34.512,1.1,-5.88,-12.58
34.524,-1.41,-5.85,-6.26
34.535,-2.66,-8.1,-7.87
34.547,-4.55,-4.35,-13.55
34.559,1.51,-2.94,-11.04
34.571,5.14,-0.66,-8.69
34.583,3.3,-0.87,-5.65
34.755,-3.4,-1.79,-4.5
34.766,-2.1,-0.05,-7.06
34.777,-2.3,2.4,-10.94
34.788,-3.35,0.87,-12.35
34.8,-7.26,-1.61,-10.38
34.811,-11.2,0.92,-12.24
34.987,-2.48,-0.97,-19.33
34.998,3.04,-7.8,-17
35.01,3.96,-5.37,-15.03
35.021,-1.79,-1.51,-12.76
35.033,-3.68,-0.69,-10.66
35.044,-2.12,-1.76,-7.59
35.056,0.31,-1.43,-4.83
35.068,-0.26,-1.97,-2.48
35.249,-0.15,-1.3,-0.59
35.26,-1.12,-1.1,-2.38
35.438,-0.69,0.72,-9.74
35.449,1.2,0.05,-16.18
35.954,2.48,-3.09,-12.45
35.98,2.89,0.84,-13.47
36.173,3.66,0,-14.65
36.185,3.71,-8.95,-14.7
36.196,-0.28,2.45,-16.03
36.207,3.12,-1.74,-16.54
36.219,2.91,0.23,-13.39
36.23,0.66,2.56,-14.55
36.242,2.1,-5.7,-13.06
36.413,2.81,-9.13,-13.42
36.425,0.31,-5.24,-8.59
36.436,-0.97,-7.18,-9
36.448,-3.53,-3.91,-12.58
36.46,-1.58,-1.97,-10.81
36.472,3.96,-1.18,-8.97
36.484,3.78,-1.25,-6.6
36.497,0.87,-0.77,-3.6
36.682,-1.2,-1.12,-3.66
36.693,-2.68,-1.46,-3.5
36.704,-1.97,-1.61,-5.44
36.716,-1.56,1.48,-10.79
36.727,-1.84,1.99,-13.42
36.739,-5.6,-1.69,-10.48
36.929,1.87,-7.8,-10.15
36.94,4.75,-4.6,-12.09
36.951,5.57,-5.34,-16.21
36.963,0.26,-1.25,-14.09
36.975,-2.81,-0.82,-10.1
36.987,-2.84,-2.1,-6.19
37,-0.82,-1.53,-4.81
37.177,0.43,-0.87,-3.45
37.188,1.15,-1.48,-1.74
37.199,0.05,-0.95,-2.17
37.21,2.22,-1.64,-14.98
37.222,3.22,1.05,-15.29
37.233,4.96,-7.54,-14.11
37.246,3.2,-6.65,-11.63
37.427,0.89,-5.09,-6.77
37.438,-2.17,-7.82,-6.08
37.449,-5.32,-6.11,-11.4
37.461,-1.15,-2.05,-11.99
37.473,5.21,-1.05,-9.15
37.485,4.86,-1.12,-5.9
37.496,1.05,-1.79,-3.5
37.509,-1.46,-1.97,-3.91
37.688,-3.04,-1.53,-4.09
37.7,-2.74,-1.07,-7.13
37.711,-2.45,1.97,-12.42
37.723,-3.55,1.38,-11.76
37.735,-6.93,-2.2,-9.64
37.747,-7.8,0.41,-12.4
37.759,0.79,-4.17,-16.77
37.771,1.94,-8.13,-14.75
37.951,4.47,-4.78,-9.84
37.962,6.24,-5.83,-13.22
37.974,2.68,-4.01,-14.49
37.985,-2.05,-0.23,-12.37
37.997,-3.48,-1.74,-8.79
38.008,-1.81,-1.02,-5.75
38.02,-0.28,-0.74,-4.22
38.031,-0.49,-0.87,-1.43
38.044,-0.03,-2.05,-0.64
38.056,-0.82,-1.3,-2.91
38.239,-0.03,2.71,-12.68
38.25,1.74,-0.33,-18.66
38.262,1.69,-4.22,-14.85
38.273,0.49,3.32,-14.83
38.285,3.22,-2.35,-14.72
38.296,3.04,-8.72,-12.4
38.309,1.58,-5.01,-9.38
38.32,-0.38,-6.7,-6.9
38.5,-4.35,-7.64,-10.05
38.511,-3.37,-3.02,-12.42
38.523,2.79,-2.17,-9.89
38.534,4.98,-0.72,-7.87
38.546,2.53,-0.77,-5.09
38.725,-0.66,-1.56,-3.81
38.736,-3.27,-2.17,-3.68
38.747,-10.1,-1.81,-9.71
38.759,-4.7,0.1,-15.9
38.771,1.56,-6.11,-16.08
38.783,1.89,-8.15,-11.81
38.794,5.37,-3.14,-10.35
38.807,5.37,-5.55,-14.78
38.986,-0.08,-2.33,-13.39
38.997,-3.53,-1.12,-11.48
39.009,-2.02,-2.25,-8.1
39.02,0.41,-1.2,-5.11
39.032,1.56,-0.79,-3.66
39.044,1.84,-0.69,-1.66
39.056,0.03,-0.82,-1.38
39.068,-1.79,-0.59,-3.96
39.08,-4.14,0.56,-14.24
39.092,0.82,-0.95,-18.76
39.274,3.78,-0.49,-14.72
39.285,2.12,3.78,-14.55
39.297,2.38,-5.16,-13.06
39.309,3.83,-7.82,-13.27
39.321,0.77,-4.37,-7.92
39.333,-1.74,-8.15,-7.62
39.345,-4.32,-5.27,-11.84
39.358,-0.2,-1.23,-11.86
39.37,3.45,-0.49,-9.13
39.55,3.94,-1.1,-6.31
39.561,0.89,-1.28,-4.24
39.572,-1.38,-1.64,-3.63
39.584,-3.3,-1.84,-4.17
39.596,-2.66,-0.82,-7.52
39.608,-1.92,1.51,-11.96
39.62,-3.43,2.2,-12.37
39.632,-7.23,-2.61,-9.56
39.816,-9.53,0.1,-12.47
39.827,-0.03,-1.64,-17.15
39.839,6.42,-4.98,-12.35
39.851,4.63,-3.78,-15.72
39.863,-1.18,0.15,-12.99
39.875,-2.84,-1.18,-9.36
39.887,-2.56,-1.33,-4.98
39.9,-1.35,-0.15,-3.09
40.08,-0.03,-0.72,-1.71
40.092,-0.49,-2.07,-0.66
40.103,-1.84,-1.23,-2.89
40.115,0.26,2.79,-13.8
40.126,2.25,0.33,-18
40.138,3.02,-2.81,-13.8
40.151,1.53,3.83,-14.21
40.163,2.76,-3.25,-14.7
40.175,2.35,-8.67,-12.99
40.375,0.46,-4.93,-8.97
40.386,-1.66,-6.19,-6.24
40.397,-4.7,-6.21,-10.99
40.409,-3.09,-1.92,-13.16
40.42,3.04,-0.54,-10.1
40.432,4.19,-1,-7.16
40.614,1.3,-1.25,-4.55
40.625,-2.35,1.56,-12.65
40.637,-5.27,-0.64,-10
