NAME:,walk_5_1.csv,,
40.648,-10.07,-1.18,-9.48
40.66,-2.38,-1.23,-15.64
40.672,2.12,-6.83,-15.67
40.683,3.4,-6.31,-10.35
40.695,5.14,-4.29,-12.81
40.878,5.09,-4.06,-16.54
40.889,0.2,-0.38,-13.52
40.901,-3.12,-1.97,-9.23
40.912,-2.38,-1.48,-5.73
40.924,-0.49,-0.56,-4.14
40.936,0.2,-0.82,-1.69
41.114,-0.18,-0.72,-0.87
41.125,-0.84,-1.28,-1.38
41.136,-1.33,1.23,-8.05
41.317,-0.13,-0.03,-16.26
41.734,2.07,-2.71,-15.49
41.759,3.07,2.12,-15.36
41.773,5.8,-2.3,-16.05
41.947,0.64,-0.72,-1.87
41.959,-0.69,-1.71,-1.18
41.971,-2.63,-0.33,-5.42
41.982,0.18,1.33,-14.83
41.993,2.74,-1.41,-15.54
42.005,2.97,0.26,-13.7
42.177,1.69,0.87,-15.26
42.188,3.89,-7.49,-15.49
42.2,1.2,-6.39,-10.76
42.212,-0.79,-5.16,-6.19
42.224,-3.32,-8.15,-8.72
42.237,-5.06,-3.5,-13.78
42.417,-0.97,-1.64,-13.6
42.428,3.96,-0.46,-9.41
42.44,3.27,-1.38,-6.7
42.452,0.51,-1.35,-4.45
42.464,-1.64,-1.2,-3.55
42.476,-3.14,-1.33,-3.45
42.66,-10.17,-0.61,-9.25
42.671,-5.09,2.43,-15.24
42.682,2.33,-6.06,-16.26
42.695,2.28,-6.57,-12.07
42.707,4.6,-4.12,-9.59
42.719,3.73,-5.83,-15.03
42.731,0.92,-1.61,-15.64
42.743,-2.4,0.03,-11.94
42.755,-2.35,-1.84,-7.54
42.936,-1.05,-1.23,-5.29
42.947,-0.08,-1.05,-3.71
42.959,-0.18,-1.05,-1.53
42.971,-0.69,-1.35,-1.53
42.982,-1.07,0.56,-5.85
42.994,-0.43,0.61,-13.06
43.006,2.12,-1.99,-15.03
43.018,3.73,-1.15,-14.52
43.03,2.76,3.3,-15.13
43.216,2.99,-6.9,-11.91
43.228,1.76,-6.98,-12.81
43.239,1.18,-5.65,-9.02
43.251,-1.84,-7.16,-7.54
43.263,-5.11,-6.65,-10.56
43.275,-1.53,-2.56,-10.84
43.287,3.66,0.69,-10.86
43.299,5.14,-1.18,-7.41
43.312,1.99,-1.58,-5.29
43.324,-1.15,-2.02,-4.01
43.514,-3.27,-1.48,-4.01
43.526,-2.68,-0.77,-5.57
43.537,-1.38,0.23,-9.28
43.549,-1.18,0.89,-12.24
43.561,-3.17,0.1,-11.04
43.572,-7,-1.81,-9.2
43.585,2.22,-7.62,-13.78
43.761,3.14,-4.32,-10.38
43.772,5.7,-5.57,-14.26
43.784,3.22,-4.91,-15.49
43.796,-0.49,0.15,-13.7
43.808,-2.33,-0.97,-9.59
43.82,-1.94,-1.92,-6.31
43.832,-0.59,-1.23,-4.96
43.844,-0.61,-0.56,-2.61
44.025,0.61,-1.35,-1.38
44.037,-0.08,-1.07,-1.46
44.049,-1.58,0.43,-5.06
44.06,-1.66,0.79,-15.16
44.072,2.51,-1.99,-16.28
44.085,2.99,2.17,-14.88
44.097,3.12,1.71,-14.44
44.109,3.53,-6.44,-14.01
44.296,1.81,-6.29,-12.68
44.308,0.26,-5.04,-8.13
44.319,-1.02,-1.99,-9.51
44.332,3.73,-0.56,-9.46
44.344,3.6,-1.76,-6.85
44.356,0.82,-1.25,-4.86
44.369,-1.64,-1.48,-4.32
44.381,-3.2,-1.25,-3.86
44.393,-2.45,-0.41,-6.9
44.575,-2.28,2.02,-11.12
44.586,-2.02,1.23,-12.58
44.597,-4.5,-0.33,-10.17
44.61,-9.74,-1,-9.13
44.622,-4.7,1.1,-15.11
44.634,2.35,-4.93,-16
44.646,1.84,-7.16,-12.22
44.659,4.12,-3.91,-8.82
44.671,5.39,-4.55,-13.34
44.854,1.33,-3.5,-15.64
44.866,-1.92,-0.43,-13.32
44.877,-2.61,-1.2,-8.69
44.89,-1.15,-1.02,-5.5
44.902,-0.28,-1.74,-0.54
44.914,-1.92,-1.25,-4.19
44.926,0.08,1.3,-13.65
44.938,2.51,-0.26,-16.39
45.124,3.25,-4.45,-13.09
45.136,2.2,3.3,-13.88
45.148,3.66,-3.35,-14.95
45.16,3.2,-10,-13.6
45.172,2.28,-6.88,-9.84
45.185,-0.61,-5.21,-6.62
45.197,-3.02,-7.8,-8.03
45.21,-4.29,-4.09,-12.24
45.222,1.66,-1.66,-10.35
45.406,4.98,-0.82,-8.49
45.418,3.04,-1.53,-5.96
45.429,0.33,-1.15,-3.4
45.441,-2.76,-1.89,-3.32
45.453,-4.88,-1.84,-4.7
45.464,-2.63,0.1,-8.87
45.477,-0.87,1.46,-11.96
45.489,-0.26,0.56,-12.45
45.502,-4.55,-1.66,-10.15
45.514,-9.41,0.18,-10.25
45.7,-3.25,-2.05,-15.77
45.711,0.46,-5.7,-14.32
45.723,1.66,-6.9,-11.2
45.735,4.58,-4.24,-11.91
45.746,3.83,-5.34,-14.47
45.759,0.13,-0.33,-12.7
45.771,-2.58,-1.3,-10.12
45.783,-2.43,-2.33,-6.95
45.795,-0.97,-1.12,-5.42
45.973,-0.15,-0.79,-3.78
45.985,0.18,-0.95,-2.4
45.997,0.26,-1.1,-2.4
46.009,-1.81,-0.77,-5.42
46.021,-1.28,2.84,-14.06
46.033,3.37,-1.76,-15.01
46.045,4.06,-1.02,-13.73
46.226,1.66,4.42,-14.9
46.237,3.73,-4.35,-16.74
46.249,1.3,-7.95,-13.62
46.261,0.61,-4.4,-8.46
46.273,-1.33,-6.54,-6.03
46.285,4.42,-1.1,-7.36
46.297,0.66,-1.23,-4.65
46.31,-1.43,-1.41,-4.01
46.496,-3.17,-1.46,-3.73
46.508,-2.28,-0.74,-5.29
46.519,-1.76,1.33,-10.79
46.532,-1.76,1.48,-13.01
46.544,-3.58,0.31,-10.4
46.556,-8,-1.81,-9
46.569,-6.34,-0.33,-13.24
46.582,1,-4.98,-17.92
46.594,2.53,-7.77,-13.62
46.606,5.67,-4.45,-10.28
46.788,6.39,-5.19,-14.21
46.799,1.66,-1.1,-13.19
46.811,-2.84,-0.28,-10.92
46.823,-2.97,-2.68,-7.9
46.835,-1.41,-1.23,-5.47
46.848,0.31,-0.18,-3.68
46.86,0.74,-0.23,-1.87
46.872,0.54,-1.41,-1.1
46.884,-1.58,-1.58,-3.14
47.192,-2.12,1.61,-13.5
47.613,1.46,-1.69,-16.23
47.846,2.89,-1.05,-13.88
47.859,1.33,4.22,-14.6
47.87,3.43,-6.08,-13.52
47.882,810.56,-2.07,-16.82
47.897,0.77,-1.53,-2.71
48.085,0.1,-2.05,-0.84
48.097,2.74,-6.16,-10.38
48.108,0.18,-6.24,-6.88
48.12,-2.91,-8.97,-7.11
48.132,-3.71,-3.76,-12.22
48.143,1.64,-2.07,-9.76
48.326,4.7,-0.89,-9.18
48.337,2.48,-1.87,-6.67
48.348,0.03,-1.38,-4.83
48.36,-2.02,-1.28,-4.63
48.372,-3.35,-1.2,-4.37
48.384,-1.94,-0.72,-5.09
48.396,-2.61,1.66,-10.89
48.408,-3.14,1.64,-12.24
48.598,-5.44,-0.82,-9.82
48.61,-9.94,0.41,-9.66
48.621,-2.1,-0.72,-15.67
48.633,2.3,-5.73,-17.13
48.646,3.6,-3.83,-15.85
48.837,-2.68,-1.56,-7.13
48.849,-0.69,-0.92,-5.39
48.86,0.28,-1.15,-3.2
48.872,0.43,-0.33,-0.79
48.884,-0.46,-1.15,-2.17
48.896,-1.69,1.53,-7.9
48.91,-0.26,1.15,-15.11
48.922,2.74,-2.05,-14.24
49.104,1.76,2.94,-13.6
49.116,1.56,2.45,-14.01
49.128,2.17,-5.6,-17.94
49.14,1.69,-6.62,-13.06
49.152,-0.05,-5.34,-7.69
49.165,-2.33,-6.72,-9.36
49.177,-3.73,-3.4,-12.53
49.19,0.72,-1.46,-10.63
49.202,4.52,-0.89,-8.9
49.385,2.79,-1.74,-6.26
49.396,0.23,-1.23,-4.45
49.408,-2.86,-2.1,-4.96
49.42,-3.63,-1.18,-5.29
49.431,-2.56,0.89,-8.03
49.444,-1.94,2.33,-11.04
49.456,-2.74,1.35,-10.84
49.468,-6.88,-1.81,-9.33
49.481,-10.3,1.69,-11.55
49.661,-1.89,0.56,-16.74
49.673,2.86,-5.83,-16.26
49.684,2.94,-5.27,-10.28
49.697,4.7,-4.24,-10.97
49.709,2.99,-3.35,-15.03
49.721,-1.15,-0.03,-13.19
49.9,-3.81,-0.95,-9.94
49.912,0.41,-0.59,-1.71
49.923,-0.56,-0.92,-3.89
49.936,-1.69,1.2,-9.41
49.948,-0.15,0.56,-13.6
49.96,3.14,-2.84,-13.96
49.972,2.38,3.5,-14.29
49.985,1.38,3.89,-15.52
49.998,1.61,-4.58,-17.28
50.173,1.81,-6.49,-11.63
50.184,0.79,-3.78,-5.65
50.196,-1.12,-5.73,-5.7
50.208,-3.78,-6.47,-9.18
50.22,-1.66,-0.64,-13.24
50.233,2.99,-0.28,-10.48
50.245,3.07,-1.15,-6.16
50.258,-0.23,-1.05,-4.4
50.27,-2.66,-1.28,-4.96
50.456,-3.58,-0.97,-5.62
50.468,-1.66,0.15,-7.13
50.48,-0.84,1.71,-9.84
50.491,-1.94,1.89,-11.55
50.504,-4.91,-0.54,-9.94
50.516,-9.02,-1.12,-9
50.528,-3.83,1.74,-15.01
50.54,1.1,-5.9,-18.51
50.553,2.33,-7.57,-10.84
50.738,6.16,-2.99,-10.63
50.75,4.83,-3.53,-16.18
50.762,-0.36,-1.07,-13.62
50.774,-3.68,-0.92,-9.84
50.787,-2.76,-2.05,-6.67
50.798,-1.18,-0.1,-4.68
50.811,-0.05,-0.72,-3.3
50.823,0.38,-0.84,-1.64
50.836,-0.72,-0.41,-2.66
50.849,-1.48,0.66,-8.74
51.04,0.05,0.46,-14.83
51.051,2.99,-2.68,-14.39
51.063,2.33,4.24,-14.57
51.075,2.4,-0.2,-13.37
51.087,2.51,-7.13,-14.26
51.099,2.48,-5.6,-12.88
51.112,-0.13,-4.09,-7.39
51.124,-3.35,-7.57,-7.54
51.309,-5.39,-4.12,-11.81
51.32,1.41,-0.77,-11.76
51.332,-3.81,-0.38,-5.47
51.345,-1.94,0.59,-7.41
51.357,-1.64,1.56,-10.43
51.369,-2.25,1.89,-11.4
51.381,-5.52,-1.15,-10.48
51.566,-9.25,1.3,-10.58
51.577,-1.89,-2.4,-16.33
51.589,1.2,-6.34,-17.36
51.602,4.58,-4.7,-9.33
51.614,-4.01,-1.64,-9.82
51.796,-2.2,-1.41,-6.54
51.808,-0.1,-0.61,-4.65
51.82,0.18,-0.33,-2.25
51.833,0.18,-0.43,-0.77
51.844,-1.35,-1.41,-3.25
51.857,-1.84,1.84,-9.84
51.87,0.13,0.59,-14.88
51.882,2.81,-2.35,-13.42
52.062,3.17,2.12,-14.24
52.073,2.91,1.15,-14.98
52.085,2.63,-9.2,-15.08
52.097,2.43,-6.52,-13.09
52.109,0.66,-5.09,-7.75
52.121,-3.32,-6.85,-7.39
52.133,-6.6,-6.16,-10.84
52.145,0.38,-1.64,-13.32
52.157,4.35,-0.2,-9.23
52.347,4.09,-0.84,-6.37
52.359,0.31,-1.71,-3.48
52.371,-2.33,-2.28,-3.68
52.383,-3.2,-1.41,-4.98
52.395,-2.17,0.64,-8.33
52.407,-1.84,1.76,-11.86
52.419,-2.76,1.02,-11.3
52.61,-6.77,-2.66,-9.51
52.622,-11.22,1.25,-11.2
52.634,-0.38,-1.07,-17.23
52.645,5.9,-3.63,-10.58
52.657,5.01,-3.27,-17.18
52.669,-1.41,-0.31,-13.93
52.681,-3.99,-1,-10
52.694,-3.09,-1.66,-6.88
52.707,-0.84,-0.72,-4.73
53.014,0.51,-1,-3.53
53.434,0.51,-1.58,-0.56
53.45,-0.92,-1.46,-0.97
53.464,0,-1.33,-7.11
53.641,1.35,-1.41,-13.73
53.652,-2.94,-1.1,-10.07
53.664,-3.07,-2.35,-6.98
53.676,-0.69,-1.12,-5.24
53.861,0.2,-0.43,-3.86
53.873,1.12,-0.79,-2.61
53.885,-2.02,0.43,-10.23
53.898,0.54,-0.38,-14.29
53.91,3.45,-1.97,-14.52
53.922,2.2,4.45,-14.7
53.934,4.17,-3.83,-14.62
54.122,2.71,-7.06,-13.39
54.133,0.69,-5.01,-7.95
54.145,-2.02,-7.44,-7.08
54.158,-4.42,-6.16,-12.22
54.17,-0.79,-2.07,-13.14
54.182,4.4,-0.15,-9.61
54.194,3.78,-1.15,-6.57
54.207,0.56,-1.3,-4.58
54.22,-1.58,-1.61,-4.52
54.399,-2.61,-1.02,-3.99
54.411,-1.97,-0.28,-6.42
54.423,-2.07,1.61,-10.74
54.436,-1.71,1.25,-12.17
54.448,-5.01,-0.59,-9.84
54.461,-10.61,-0.61,-9.59
54.473,-3.99,1.46,-15.95
54.485,2.74,-4.01,-16.05
54.498,1.28,-6.42,-12.81
54.688,4.45,-4.01,-8.69
54.7,5.88,-4.88,-14.78
54.712,1.2,-1.41,-15.11
54.723,-3.07,-0.23,-11.66
54.736,-3.37,-2.12,-7.31
54.748,-1.12,-0.69,-5.24
54.76,0.15,-0.46,-3.81
54.773,1.02,-0.69,-2.63
54.786,0.23,-1.23,-2.05
54.798,-2.17,-0.15,-5.44
54.983,-2.05,0.61,-13.37
54.995,2.02,-0.54,-15.41
55.006,2.68,0.05,-14.57
55.018,1.99,2.86,-14.78
55.03,3.35,-5.16,-15.08
55.044,2.99,-6.47,-12.68
55.056,0.89,-4.19,-6.57
55.069,-1.81,-7.08,-6.19
55.253,-4.96,-6.24,-10.61
55.264,3.66,-1.15,-6.39
55.277,0.59,-1.81,-4.75
55.289,-1.51,-1.89,-4.27
55.302,-2.68,-1.38,-4.32
55.314,-1.74,0.26,-7.46
55.508,-2.43,2.07,-11.07
55.521,-3.55,0.74,-11.55
55.533,2.12,-6.8,-17
55.546,2.38,-7.52,-11.04
55.559,4.91,-5.6,-11.55
55.571,6.72,-3.94,-15.13
55.584,2.33,-0.23,-12.22
55.597,-3.35,-1.2,-9.2
55.788,-2.71,-2.84,-6.88
55.799,-1.58,-0.28,-4.91
55.811,0.31,-0.13,-3.55
55.824,0.41,-1.02,-2.07
55.836,-0.28,-0.31,-3.35
55.848,-1.2,0.95,-9.41
55.861,-0.1,0.82,-14.93
56.058,2.4,-2.89,-14.7
56.07,2.15,3.6,-14.72
56.083,3.66,-2.4,-12.96
56.095,2.35,-1.92,-5.55
56.291,0.2,-1.2,-4.32
56.303,-1.02,-0.89,-4.45
56.315,-2.71,-1.38,-4.81
56.327,-2.1,0.18,-7.8
56.34,-2.58,2.33,-11.12
56.353,-3.58,2.4,-11.2
56.365,-7.82,-2.1,-9
56.377,-8.59,2.48,-14.06
56.39,1.23,-2.05,-17.64
56.582,1.74,-8.79,-15.18
56.594,3.37,-3.76,-8.41
56.605,4.7,-4.78,-14.6
56.619,2.79,-2.53,-16.23
56.631,-1.84,0.46,-11.99
56.643,-2.76,-1.51,-8.69
56.655,-1.76,-1.23,-6.06
56.854,0.08,-1.61,-0.82
56.866,-2.02,-0.51,-2.4
56.878,-2.1,2.17,-11.55
56.89,0.28,0.36,-15.75
56.902,3.12,-1.97,-14.19
56.914,2.61,3.94,-14.39
56.927,4.17,-2.74,-14.42
56.94,3.91,-8.31,-15.06
56.953,1.28,-5.14,-10.4
57.135,-2.53,-6.26,-6.6
57.147,-4.55,-7.11,-11.12
57.159,-1.69,-1.66,-12.27
57.171,3.81,-0.79,-9.97
57.183,3.96,-1.3,-7.59
57.196,1,-1.53,-4.7
57.209,-0.89,-1.81,-3.73
57.221,-2.07,-1.87,-4.65
57.234,-2.38,0.31,-7.75
57.247,-3.5,2.35,-10.81
57.436,-3.96,-0.1,-10.58
57.448,-4.06,1.76,-10.61
57.46,-7.18,-1.05,-9.53
57.472,-6.42,-0.41,-14.44
57.484,1.69,-5.21,-18.38
57.497,3.68,-7.16,-12.86
57.509,5.75,-4.45,-9.13
57.522,4.78,-4.78,-13.85
57.535,-0.2,-1.74,-14.09
57.727,-2.97,0.15,-11.35
57.739,-1.87,-2.3,-8.18
57.752,-0.92,-1.1,-4.96
57.764,-0.26,-0.38,-2.53
57.776,0.74,-0.89,-0.89
57.788,-0.61,-1.66,-2.05
57.969,-1.2,0.36,-8.49
57.981,2.07,-6.7,-11.5
57.993,0.89,-4.14,-6.88
58.006,-1.23,-6.44,-7.13
58.019,-4.68,-6.19,-11.76
58.031,-0.87,-1.07,-13.06
58.044,3.66,-0.23,-10.1
58.057,2.66,-1.43,-5.75
58.24,-0.49,-1.69,-3.83
58.252,-2.12,-1.76,-3.63
58.265,-2.68,-1.23,-4.63
58.278,-1.48,-0.28,-8.36
58.29,-1.28,2.2,-12.04
58.303,-1.64,0.28,-11.73
58.316,-4.19,0.41,-9.66
58.328,-9.87,-0.89,-9.53
58.341,-4.37,-1.2,-15.34
58.532,1.1,-5.78,-18.12
58.544,3.78,-5.9,-11.22
58.556,7.46,-4.45,-13.04
58.569,5.57,-2.35,-15.52
58.581,-1.58,-0.18,-12.24
58.594,-4.17,-2.07,-9.25
58.607,-2.86,-1.79,-6.52
58.913,-0.89,-0.13,-4.73
59.282,0.28,-0.79,-2.99
59.311,0.49,-1.56,-1.48
59.33,0.43,1.43,-16.16
59.515,5.88,-3.04,-15.18
59.527,1.07,-0.79,-12.19
59.539,-3.68,-1.23,-8.92
59.551,-3.53,-2.28,-7.23
59.563,-0.95,-0.26,-5.09
59.576,0.74,-0.51,-3.48
59.589,1.41,-0.61,-2.51
59.779,0.41,-1.56,-3.22
59.792,-1.23,-2.15,-4.86
59.805,-1.53,1.02,-13.32
59.817,1.51,-0.64,-13.62
59.829,2.84,-1.3,-12.86
59.842,2.71,3.32,-14.62
59.854,3.09,-5.19,-13.83
59.867,2.45,-7.54,-13.27
60.055,0.89,-5.42,-7.52
60.067,-2.76,-6.14,-5.93
60.079,-4.47,-6.8,-12.09
60.091,-0.54,-0.59,-13.24
60.103,3.37,-0.82,-10.84
60.115,3.37,-1.61,-6.6
60.311,-0.08,-1.94,-4.65
60.323,-2.02,-1.81,-4.58
60.335,-2.12,1.92,-11.22
60.347,-4.12,0.51,-9.13
60.359,-7.52,-1.41,-8.13
60.372,-6.75,0,-14.29
60.384,1.56,-3.45,-20.07
60.397,3.14,-6.77,-12.91
60.41,6.08,-5.67,-11.35
60.594,6.52,-2.33,-13.88
60.607,-1.71,-2.2,-11.45
60.618,-4.65,-3.25,-9.64
60.63,-1.64,-1.97,-8.23
60.642,0.18,-0.26,-6.9
60.655,0.31,-0.33,-5.83
60.667,-0.33,-0.51,-4.7
60.679,-1.64,-1.12,-4.83
60.691,-2.48,-0.31,-6.72
60.704,-1.97,0.92,-8.23
60.892,-0.13,1.15,-9.59
60.905,2.4,-4.98,-9.25
60.917,2.05,3.66,-12.27
60.929,-4.01,-7.67,-11.3
60.941,2.99,-3.48,-11.22
60.953,4.96,-3.91,-8.92
61.152,1.38,-4.04,-9.07
61.165,-0.38,-4.04,-7.9
61.177,-1.15,-2.53,-7.54
61.19,-1.33,-1.3,-8.13
61.202,-0.2,-1.33,-8.61
61.215,0.54,-2.28,-9.15
61.229,-0.33,-3.58,-9.46
61.244,-1.99,-4.35,-9.71
61.436,-1.69,-3.17,-10.51
61.449,0.18,-2.22,-10.38
