NAME: ,walk_2_1,,
EXPERIMENT TIME: ,Mon May 23 16:13:14 GMT+03:00 2022,,
ACTIVITY TYPE: ,Walk,,
COUNT OF ACTUAL STEPS: ,100,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
0,2.68,-9.33,-0.69
0.1,2.6,-9.26,-0.8
0.2,2.83,-9.33,-0.73
0.3,2.68,-8.91,-0.5
0.4,3.6,-11.59,1.87
0.5,1.95,-7.27,1.57
0.6,2.52,-8.68,1.57
0.7,2.1,-8.07,2.1
0.8,2.98,-8.68,1.38
0.9,7.04,-13.58,-0.5
1,2.83,-8.95,-2.22
1.1,3.52,-8.57,-1.87
1.2,1.99,-7.88,-2.41
1.3,1.15,-9.87,-0.69
1.4,0.8,-8.61,-1.26
1.5,1.87,-10.79,-1.84
1.6,4.02,-10.75,-3.37
1.7,4.28,-13.5,-1.91
1.8,2.18,-8.22,-0.462109
2.5,0.84,-8.95,-1.34
2.6,0.65,-9.48,-1.22
2.7,1.76,-12.77,-2.912118
3.3,2.56,-13.12,-2.1
3.4,2.6,-11.01,-2.1
3.5,0.88,-7.69,-1.68
3.6,0.76,-7.38,-1.642127
4.8,1.42,-9.56,-0.99
4.9,-0.04,-11.93,-0.65
5,4.86,-9.98,-2.98
5.1,3.1,-14.92,-1.03
5.2,2.56,-7.3,-1.19
5.3,0.92,-4.44,-0.31
5.4,2.49,-10.71,-2.37
5.5,2.72,-9.75,-1.49
5.6,0.54,-5.43,-3.79
5.7,2.91,-7.57,-1.61
5.8,0.65,-7.15,-1.87
5.9,1.07,-8.68,-0.96
6,-0.34,-10.94,-0.65
6.1,3.6,-13.04,-4.51
6.2,5.66,-11.21,-2.33
6.3,1.15,-10.02,-1.03
6.4,1.42,-3.75,-1.22
6.5,1.72,-6.65,3.44
6.6,3.75,-15.11,7
6.7,10.4,-18.17,-4.93
6.8,2.6,-16.1,-1.26
6.9,2.18,-6.58,-1.38
7,1.38,-6.77,-2.33
7.1,0.92,-9.64,-1.53
7.2,0.65,-12.7,-0.65
7.3,5.28,-9.91,-2.41
7.4,2.29,-12.39,-1.57
7.5,2.26,-6.58,-1.76
7.6,1.26,-5.39,-0.65
7.7,2.68,-11.7,3.1
7.8,1.61,-10.14,0.19
7.9,1.26,-1.26,-3.71
8,0.84,-8.57,-0.34
8.1,0.8,-7.08,-1.53
8.2,0.84,-9.22,-1.42
8.3,0.57,-9.79,-0.96
8.4,2.6,-12.09,-5.09
8.5,2.03,-14,-2.94
8.6,1.03,-9.48,-2.56
8.7,1.45,-4.86,-2.1
8.8,2.41,-7.96,-0.46
8.9,0.34,-10.98,4.47
9,5.09,-19.51,-5.93
9.1,2.41,-15.22,-1.45
9.2,1.49,-7.42,-1.07
9.3,0.96,-8.45,-1.76
9.4,2.41,-8.22,-1.22
9.5,-0.15,-9.79,-1.68
9.6,1.11,-14.34,-4.442187
10.5,1.07,-7.61,-2.75
10.6,1.45,-8.38,-1.76
10.7,0,-9.29,-2.87
10.8,3.56,-13.54,-4.93
10.9,3.6,-10.71,-3.21
11,3.25,-9.91,-2.29
11.1,1.45,-4.21,-1.38
11.2,1.87,-6.31,0.8
11.3,1.22,-14.27,4.09
11.4,7.8,-12.62,-2.07
11.5,2.83,-17.1,-1.64
11.6,2.49,-6.92,-2.56
11.7,-0.08,-8.11,-1.76
11.8,1.07,-8.83,-0.73
11.9,1.61,-13.85,-2.72
12,6.96,-11.82,-3.94
12.1,0.8,-9.91,-1.45
12.2,2.29,-5.09,-0.8
12.3,0.84,-5.78,1.53
12.4,2.49,-12.89,1.72
12.5,7.19,-12.58,-2.75
12.6,0.08,-6.46,-2.98
12.7,1.99,-7.3,-1.8
12.8,0,-8.53,-2.56
12.9,-0.88,-8.26,-1.38
13,1.68,-10.36,-1.61
13.1,2.91,-12.09,-3.52
13.2,3.25,-12.66,-3.4
13.3,1.72,-8.45,-1.72
13.4,0.76,-4.17,-0.46
13.5,2.68,-7.15,2.22
13.6,1.34,-13.08,5.01
13.7,6.73,-4.7,-1.87
13.8,2.56,-8.87,-1.68
13.9,1.91,-7.61,-2.49
14,-0.04,-7.99,-1.15
14.1,1.22,-9.91,-2.64
14.2,2.26,-13.46,-4.05
14.3,4.97,-10.75,-3.44
14.4,2.22,-9.1,-2.1
14.5,0.88,-4.82,-1.07
14.6,2.33,-6.46,2.94
14.7,0.92,-13.5,6.04
14.8,6.08,-8.57,0.19
14.9,2.68,-12.74,-2.26
15,1.99,-8.07,-2.33
15.1,0.42,-8.99,-1.22
15.2,1.3,-8.95,-1.53
15.3,1.57,-12.66,-3.02
15.4,5.2,-9.91,-3.672245
16.2,0.34,-8.53,-0.96
16.3,-0.08,-8.8,-1.72
16.4,1.3,-12.7,-2.64
16.5,4.78,-10.48,-3.56
16.6,3.06,-14,-1.68
16.7,1.68,-5.58,-1.42
16.8,0.8,-5.12,1.22
16.9,6.81,-15.83,4.67
17,5.05,-13.88,-3.94
17.1,0.73,-11.86,-1.53
17.2,2.33,-7.8,-1.87
17.3,0.88,-7.65,-2.14
17.4,1.34,-9.18,-2.1
17.5,-0.04,-12.51,-1.57
17.6,4.4,-10.67,-3.9
17.7,3.44,-14.07,-2.45
17.8,1.95,-7.15,-1.95
17.9,0.54,-4.47,-0.61
18,4.86,-12.62,4.09
18.1,1.87,-15.87,-3.9
18.2,2.79,-10.98,-3.25
18.3,2.26,-8.91,-1.11
18.4,0.54,-7.04,-1.61
18.5,1.76,-8.76,-1.15
18.6,1.57,-12.2,-2.22
18.7,3.94,-9.98,-4.02
18.8,2.18,-15.18,-0.96
18.9,2.79,-6.65,-1.95
19,2.07,-4.51,-1.11
19.1,1.26,-9.83,-2.26
19.2,1.3,-11.4,3.25
19.3,3.06,-3.86,-1.95
19.4,1.19,-8.3,-0.88
19.5,3.06,-7.84,-3.25
19.6,0.57,-6.81,-1.53
19.7,2.83,-10.1,-2.29
19.8,2.56,-13.19,-2.72
19.9,1.91,-12.24,-2.6
20,2.52,-8.76,-1.38
20.1,0.46,-4.36,-1.3
20.2,-0.19,-8.61,-0.42
20.3,-1.8,-7.11,4.7
20.4,3.75,-5.66,-1.61
20.5,2.45,-10.98,-1.45
20.6,0.15,-7.92,-1.87
20.7,2.14,-7.76,-2.72
20.8,1.22,-10.52,-1.68
20.9,1.87,-14.53,-3.56
21,5.39,-10.52,-4.63
21.1,3.75,-10.36,-3.102302
21.9,-0.23,-7.96,-0.96
22,0.23,-11.51,-0.61
22.1,4.28,-11.51,-2.14
22.2,2.87,-14.3,-1.07
22.3,2.41,-7.88,-1.49
22.4,1.11,-4.7,0.27
22.5,1.95,-9.56,0.42
22.6,1.84,-11.78,0.99
22.7,1.72,-5.55,-3.02
22.8,1.22,-7.11,-1.07
22.9,0.99,-6.62,-2.18
23,-0.04,-8.91,-0.96
23.1,0.5,-11.24,-0.96
23.2,2.83,-12.51,-4.25
23.3,4.51,-12.12,-2.79
23.4,1.03,-6.85,-1.42
23.5,2.03,-4.67,-0.96
23.6,1.64,-9.48,2.6
23.7,-1.53,-10.94,3.63
23.8,2.52,-2.64,-1.61
23.9,2.1,-6.85,-1.07
24,1.95,-7.61,-2.64
24.1,0.5,-8.8,-1.03
24.2,0.54,-9.83,-1.72
24.3,4.09,-13,-4.05
24.4,3.21,-13.69,-2.33
24.5,1.8,-7.61,-1.76
24.6,1.26,-3.33,-1.72
24.7,2.49,-8.26,1.45
24.8,0.61,-11.55,1.76
24.9,2.64,-3.4,-3.44
25,1.42,-8.8,-0.92
25.1,1.19,-7.57,-2.07
25.2,-0.23,-8.91,-0.96
25.3,-0.19,-10.75,-0.99
25.4,3.63,-11.4,-3.4
25.5,3.79,-13.16,-2.56
25.6,2.68,-8.15,-1.84
25.7,1.45,-4.28,-0.5
25.8,1.38,-10.36,1.91
25.9,-0.96,-10.79,4.4
26,2.83,-5.55,-1.07
26.1,2.26,-7.46,-0.8
26.2,1.53,-7.76,-2.41
26.3,0.04,-7.5,-1.49
26.4,0.8,-10.4,-1.49
26.5,4.55,-11.36,-3.9
26.6,3.14,-15.45,-1.15
26.7,2.49,-7.99,-1.152358
27.6,3.56,-10.44,-3.86
27.7,3.06,-14.88,-1.72
27.8,3.67,-8.83,-1.3
27.9,0.96,-3.6,-1.64
28,2.14,-9.48,1.15
28.1,-0.08,-10.9,3.21
28.2,1.57,-3.21,-2.91
28.3,1.03,-8.61,-0.92
28.4,1.07,-7.8,-2.37
28.5,3.48,-7.3,-0.99
28.6,2.87,-11.24,-3.14
28.7,2.33,-12.32,-4.47
28.8,2.22,-13.46,-1.64
28.9,1.49,-8.49,-1.07
29,0.92,-5.12,-2.03
29.1,1.68,-9.03,-0.19
29.2,0.34,-8.26,1.38
29.3,0.27,-3.98,-3.25
29.4,0.38,-9.6,-2.33
29.5,1.15,-8.15,-2.26
29.6,1.64,-9.68,-2.64
29.7,2.83,-9.18,-1.91
29.8,1.19,-11.78,-2.29
29.9,4.47,-9.91,-2.83
30,2.03,-12.43,-2.26
30.1,3.21,-6.77,-1.22
30.2,1.95,-5.81,-1.42
30.3,2.18,-10.17,1.53
30.4,0.92,-11.7,1.42
30.5,1.49,-1.72,-2.52
30.6,1.91,-6.88,-0.92
30.7,1.68,-8.34,-2.41
30.8,1.11,-8.57,-1.03
30.9,0.88,-10.48,-2.07
31,3.71,-11.82,-4.47
31.1,4.93,-13.31,-1.19
31.2,2.52,-7.88,-1.72
31.3,2.03,-4.21,-0.65
31.4,1.53,-7.88,1.8
31.5,1.34,-12.62,4.02
31.6,2.72,-5.81,-0.23
31.7,2.33,-9.37,-1.22
31.8,0.57,-8.15,-2.52
31.9,-0.57,-8.99,-1.87
32,0.92,-10.1,-0.84
32.1,-0.88,-12.35,-3.17
32.2,5.55,-10.44,-3.75
32.3,1.68,-10.21,-1.87
32.4,1.22,-5.09,-0.92
32.5,1.03,-6.54,3.29
32.6,0.92,-14.23,6.162417
32.9,1.61,-7.92,-2.60242
33.3,4.4,-10.63,-3.4
33.4,2.26,-10.56,-1.53
33.5,1.57,-5.32,-1.45
33.6,0.99,-5.78,1.38
33.7,3.63,-15.03,4.32
33.8,4.36,-8.68,-1.03
33.9,2.83,-15.83,-2.1
34,1.95,-8.18,-2.18
34.1,0.65,-8.38,-0.69
34.2,0.42,-9.41,-0.84
34.3,1.45,-13.54,-2.83
34.4,4.55,-9.91,-3.6
34.5,1.61,-10.71,-1.72
34.6,2.07,-5.81,-1.26
34.7,1.07,-5.58,1.8
34.8,3.4,-14.92,5.39
34.9,6.31,-14.27,-3.56
35,2.03,-15.11,-2.29
35.1,2.26,-7.34,-2.18
35.2,0.57,-8.8,-1.03
35.3,0.73,-9.18,-1.76
35.4,1.38,-12.62,-1.87
35.5,4.21,-10.56,-3.48
35.6,3.02,-12.35,-1.95
35.7,1.95,-5.66,-1.03
35.8,1.3,-6,1.76
35.9,4.32,-14.88,4.17
36,7.42,-14.99,-2.41
36.1,0.04,-11.47,-0.5
36.2,1.57,-7.84,-1.84
36.3,1.53,-6.81,-2.18
36.4,0.61,-8.95,-1.95
36.5,0,-11.86,-0.42
36.6,2.41,-11.89,-4.05
36.7,2.98,-13,-2.29
36.8,2.41,-9.94,-1.34
36.9,1.34,-3.21,-2.52
37,2.07,-8.61,0.46
37.1,0.31,-12.28,4.51
37.2,4.78,-14.57,-2.72
37.3,2.6,-18.28,-1.42
37.4,2.41,-8.72,-1.49
37.5,1.57,-7.19,-1.19
37.6,0.92,-9.06,-1.57
37.7,0.19,-10.59,-1.19
37.8,-0.23,-9.87,-3.9
37.9,4.09,-17.36,-1.84
38,1.64,-11.17,-1.95
38.1,1.61,-3.02,-1.762472
38.4,0.38,-7.42,-1.072475
39,1.99,-9.33,-2.37
39.1,1.11,-14.04,-4.17
39.2,4.09,-11.55,-3.48
39.3,1.8,-9.6,-2.75
39.4,0.96,-7,-2.1
39.5,2.98,-6.73,-1.57
39.6,0.54,-10.4,1.22
39.7,4.82,-16.56,-1.15
39.8,1.64,-12.32,-2.75
39.9,2.29,-7.19,-2.1
40,1.45,-7.99,-2.56
40.1,0.42,-9.83,-1.3
40.2,0.31,-11.05,-0.8
40.3,3.14,-10.79,-3.37
40.4,4.32,-12.2,-3.06
40.5,2.1,-8.26,-2.45
40.6,1.34,-4.59,-1.11
40.7,1.22,-7.57,2.49
40.8,0.61,-13.58,3.52
40.9,3.21,-4.25,0.11
41,2.98,-7.84,-0.96
41.1,1.19,-8.26,-2.75
41.2,0.15,-8.99,-0.88
41.3,0.11,-9.26,-2.52
41.4,0.92,-12.28,-3.21
41.5,5.35,-10.44,-5.12
41.6,1.84,-11.21,-1.8
41.7,0.73,-5.24,-0.8
41.8,0.99,-5.16,2.79
41.9,0.96,-14.76,6.96
42,5.78,-12.39,-2.49
42.1,4.02,-16.33,-2.07
42.2,2.07,-7.23,-2.18
42.3,1.11,-8.41,-1.61
42.4,-0.34,-9.98,-1.22
42.5,0.61,-12.43,-1.76
42.6,3.75,-9.48,-3.25
42.7,2.37,-13.92,-0.23
42.8,2.37,-6.65,-1.07
42.9,0.84,-6.04,1.34
43,3.98,-14.65,3.29
43.1,1.68,-12.43,-4.09
43.2,1.03,-13.73,-1.99
43.3,1.95,-7,-2.18
43.4,1.07,-7.96,-2.18
43.5,0.76,-9.52,-1.68
43.6,4.13,-13.39,-3.44
43.7,6.2,-10.56,-2.79
43.8,1.68,-9.18,-3.02
43.9,1.61,-5.16,-1.91253
44.1,2.49,-15.49,6.312532
44.7,2.29,-12.74,-4.74
44.8,6.23,-13.58,-3.02
44.9,2.18,-9.98,-1.87
45,1.64,-3.67,-1.57
45.1,0.76,-7.08,1.64
45.2,1.38,-12.32,3.82
45.3,7.88,-14.11,-2.64
45.4,1.15,-11.63,-1.76
45.5,1.95,-7.5,-2.6
45.6,1.91,-8.03,-1.87
45.7,-1.3,-7.88,-1.45
45.8,2.64,-10.06,-0.84
45.9,-0.57,-14.34,-3.94
46,3.44,-11.4,-3.71
46.1,1.45,-11.32,-2.52
46.2,-1.15,-9.56,-2.18
46.3,0.73,-8.95,-2.14
46.4,0.99,-6.23,-1.49
46.5,-1.53,-6,-1.61
46.6,0.76,-14.23,-3.48
46.7,1.42,-9.26,-3.82
46.8,0.23,-8.64,-4.21
46.9,1.15,-9.26,-3.9
47,1.45,-9.52,-3.06
47.1,1.57,-9.87,-4.25
47.2,4.9,-10.17,-2.79
47.3,3.52,-11.7,-1.49
47.4,3.14,-6.08,-1.91
47.5,1.11,-6.58,0.5
47.6,0.84,-10.44,0.08
47.7,3.1,-14.04,2.07
47.8,4.74,-11.97,-3.67
47.9,1.91,-8.03,-1.91
48,0.57,-7.84,-1.87
48.1,-0.65,-9.14,-0.8
48.2,2.26,-8.91,-2.64
48.3,1.34,-12.89,-3.71
48.4,4.82,-9.75,-3.82
48.5,2.75,-13.35,-1.87
48.6,2.18,-5.62,-1.68
48.7,1.19,-5.24,0.38
48.8,3.14,-12.35,0.61
48.9,5.12,-15.18,-1.76
49,2.68,-11.97,-3.37
49.1,0.54,-7.19,-1.76
49.2,0.99,-7.65,-1.45
49.3,-0.23,-9.14,-0.92
49.4,0.99,-12.16,-3.29
49.5,3.9,-12.2,-4.28
49.6,3.52,-12.35,-2.642587
50.4,0.92,-9.33,-1.34
50.5,1.49,-11.01,-1.22
50.6,5.47,-11.21,-3.67
50.7,3.82,-12.05,-2.18
50.8,2.07,-7.8,-1.45
50.9,1.57,-4.7,-0.92
51,2.26,-9.29,1.26
51.1,-0.08,-11.4,4.32
51.2,8.03,-11.21,-1.87
51.3,4.78,-17.4,-4.67
51.4,1.84,-8.49,-2.37
51.5,0.34,-7,-1.07
51.6,-0.04,-9.48,-0.92
51.7,3.06,-9.03,-1.38
51.8,3.82,-12.66,-3.79
51.9,5.89,-10.52,-4.02
52,1.03,-8.83,-1.19
52.1,1.99,-6.81,0
52.2,1.72,-8.34,1.61
52.3,3.98,-8.3,2.94
52.4,4.55,-12.58,-0.8
52.5,-0.11,-6.35,-4.05
52.6,0.73,-9.56,-1.45
52.7,0.99,-6.85,-2.14
52.8,0.96,-8.64,-1.03
52.9,2.03,-8.76,-1.87
53,-0.96,-12.97,-2.56
53.1,5.97,-10.36,-4.32
53.2,3.9,-13.04,-2.14
53.3,0.65,-7.8,-1.11
53.4,2.14,-3.71,-1.38
53.5,2.49,-8.53,0.46
53.6,-1.15,-10.75,5.01
53.7,1.45,-3.52,-2.49
53.8,0.61,-10.71,-2.37
53.9,1.72,-7.53,-1.64
54,2.1,-7.84,-1.68
54.1,1.49,-7.5,-0.31
54.2,0.61,-11.4,-1.11
54.3,4.02,-10.9,-3.21
54.4,2.72,-13.62,-2.87
54.5,3.29,-9.71,-1.15
54.6,1.68,-3.94,-1.76
54.7,2.22,-7.99,1.19
54.8,1.61,-9.52,3.98
54.9,1.72,-9.75,1.76
55,2.87,-14.53,-2.64
55.1,2.26,-8.76,-1.11
55.2,1.19,-7.3,-1.64
55.3,0.8,-9.1,-1.112644
55.5,-0.8,-14.72,-2.56
55.6,3.02,-10.67,-3.02
55.7,2.49,-10.98,-1.572648
56.1,3.48,-17.98,-0.57
56.2,1.15,-9.83,-2.45
56.3,2.33,-8.91,-1.84
56.4,0.65,-7.53,-1.49
56.5,1.3,-8.26,-1.68
56.6,2.03,-8.8,-1.61
56.7,-0.19,-13.88,-2.83
56.8,4.05,-8.18,-2.83
56.9,1.61,-12.05,-2.41
57,1.95,-7.65,-2.18
57.1,2.45,-6.46,-2.91
57.2,1.53,-8.45,1.03
57.3,-0.19,-9.52,1.87
57.4,0.92,-5.85,-0.69
57.5,2.75,-11.24,-1.22
57.6,2.79,-6.96,-2.22
57.7,1.95,-8.64,-2.1
57.8,1.53,-8.45,-1.22
