"NAME:","walk_3_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:25"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","89"

"Time [sec]","ACC X","ACC Y","ACC Z"
"63.99","-5.73","8.32","-0.16"
"64.02","-5.77","8.28","-0.04"
"64.04","-5.81","8.20","0.08"
"64.062938","-5.69","8.16","0.20"
"64.10","-5.73","8.16","0.00"
"64.132941","-5.77","8.24","0.04"
"64.172943","-5.77","8.20","-0.08"
"64.22","-5.69","8.24","-0.04"
"64.24","-5.77","8.28","0.12"
"64.26","-5.73","8.39","-0.12"
"64.282948","-5.69","8.47","0.08"
"64.33","-5.61","8.28","-0.04"
"64.352951","-5.57","8.39","0.08"
"64.392953","-5.61","8.28","0.04"
"64.442955","-5.61","8.47","-0.12"
"64.48","-5.37","8.24","-0.24"
"64.50","-5.49","8.43","-0.27"
"64.53","-5.45","8.32","-0.20"
"64.552960","-5.53","8.39","-0.20"
"64.592962","-5.73","8.36","-0.43"
"64.642964","-5.49","8.39","-0.43"
"64.682966","-5.22","8.55","0.00"
"64.72","-5.06","8.67","-0.27"
"64.752969","-4.90","8.83","-0.31"
"64.79","-4.98","8.87","-0.43"
"64.81","-4.86","8.87","-0.39"
"64.842973","-4.59","8.98","-0.43"
"64.88","-4.24","9.26","-0.55"
"64.90","-4.31","9.14","-0.43"
"64.92","-4.59","9.14","-0.47"
"64.952978","-4.59","9.34","-0.35"
"64.99","-4.28","9.53","-0.47"
"65.012981","-4.67","9.02","-0.51"
"65.062983","-5.61","7.73","-0.43"
"65.10","-6.43","8.75","-0.63"
"65.12","-6.86","9.53","-0.24"
"65.15","-6.43","8.90","0.16"
"65.17","-6.35","8.16","0.55"
"65.192989","-7.02","7.73","0.78"
"65.312993","-5.53","7.53","0.94"
"65.37","-6.20","8.12","1.26"
"65.402997","-6.08","7.88","1.41"
"65.44","-6.28","7.69","1.84"
"65.46","-6.08","7.92","1.84"
"65.483001","-5.77","8.12","1.49"
"65.533003","-5.77","7.85","2.24"
"65.573005","-6.24","8.94","2.08"
"65.623007","-6.75","9.14","3.06"
"65.66","-6.28","9.49","3.84"
"65.68","-6.20","9.10","3.53"
"65.70","-7.92","9.92","1.84"
"65.733012","-9.18","10.94","-1.33"
"65.77","-5.45","6.98","-0.16"
"65.793015","-2.82","4.24","1.26"
"65.843017","-6.12","8.83","-1.65"
"65.883019","-6.04","8.87","-1.06"
"65.933021","-5.96","6.20","0.20"
"65.973023","-5.84","7.53","-0.16"
"66.04","-3.84","8.16","-0.55"
"66.063027","-4.39","8.28","-0.27"
"66.113029","-4.75","8.63","-0.39"
"66.153031","-5.14","8.63","-0.43"
"66.193033","-5.02","8.36","0.27"
"66.24","-4.12","8.55","0.35"
"66.263036","-4.86","9.06","-0.16"
"66.313038","-4.86","10.00","-1.10"
"66.35","-5.69","9.92","-0.35"
"66.37","-5.88","9.96","1.69"
"66.393042","-4.04","10.55","1.45"
"66.443044","-5.84","13.02","-3.06"
"66.483046","-5.96","8.43","-4.67"
"66.533048","-6.47","5.61","0.12"
"66.57","-4.43","10.04","-0.43"
"66.593051","-4.47","10.59","-1.26"
"66.64","-4.55","6.55","-0.55"
"66.663054","-5.02","6.35","-0.04"
"66.70","-5.88","6.90","0.16"
"66.733057","-5.77","6.90","0.35"
"66.773059","-6.12","7.34","0.55"
"66.82","-5.65","7.14","0.86"
"66.84","-6.04","7.34","0.86"
"66.86","-5.02","7.85","1.49"
"66.883064","-4.67","7.96","2.04"
"66.933066","-6.35","7.73","2.35"
"66.97","-5.88","8.39","1.10"
"66.993069","-6.94","9.45","0.94"
"67.043071","-5.37","10.40","3.61"
"67.083073","-9.06","12.16","-1.96"
"67.123075","-8.16","7.65","-2.43"
"67.17","-5.45","5.61","-1.29"
"67.193078","-7.49","8.47","-1.77"
"67.233080","-5.06","8.32","-0.59"
"67.28","-4.94","6.90","-0.04"
"67.30","-4.71","5.73","0.16"
"67.32","-5.18","7.57","-0.20"
"67.353085","-4.98","8.08","-0.86"
"67.393087","-4.47","7.96","-0.35"
"67.43","-4.63","8.00","-0.04"
"67.463090","-4.55","8.00","-0.08"
"67.503092","-4.67","8.36","-0.12"
"67.543094","-5.45","8.16","-0.27"
"67.593096","-5.02","9.45","0.47"
"67.63","-4.43","10.59","-0.63"
"67.65","-4.75","10.28","0.04"
"67.68","-5.14","10.28","0.51"
"67.703101","-5.57","9.73","1.10"
"67.74","-5.02","11.30","-1.22"
"67.77","-4.35","10.04","-3.69"
"67.79","-5.53","8.79","-3.73"
"67.813106","-7.88","7.73","-3.18"
"67.853108","-6.04","9.38","-0.39"
"67.90","-4.51","9.73","-1.10"
"67.92","-3.69","7.45","-0.27"
"67.94","-3.06","6.32","0.55"
"67.96","-3.37","6.90","0.35"
"67.993114","-4.71","6.94","0.82"
"68.03","-6.51","6.59","0.82"
"68.05","-6.55","6.86","0.75"
"68.08","-6.20","7.34","0.71"
"68.103119","-5.45","7.92","0.75"
"68.143121","-5.06","7.61","1.92"
"68.19","-4.39","7.88","2.16"
"68.21","-4.86","8.08","2.04"
"68.23","-5.73","7.92","1.96"
"68.25","-6.28","8.36","1.80"
"68.28","-6.47","9.14","1.22"
"68.303128","-6.94","9.10","1.02"
"68.473134","-4.90","7.69","-2.20"
"68.51","-5.45","8.59","-1.14"
"68.53","-5.41","8.32","-0.98"
"68.56","-5.84","7.65","-0.51"
"68.583139","-5.45","5.92","-0.04"
"68.623141","-5.92","7.88","-0.51"
"68.67","-4.47","8.08","-0.51"
"68.69","-4.12","8.08","-0.08"
"68.71","-4.12","8.20","-0.12"
"68.733146","-4.00","7.96","-0.16"
"68.783148","-4.55","8.20","-0.27"
"68.82","-4.59","8.32","-0.16"
"68.843151","-4.67","8.08","-0.08"
"68.893153","-5.77","9.73","-0.04"
"68.93","-5.10","9.57","-0.04"
"68.95","-4.71","10.16","-0.98"
"68.98","-5.10","10.12","-0.39"
"69.003158","-5.61","9.89","1.53"
"69.04","-4.24","12.98","-1.77"
"69.06","-5.06","11.96","-2.24"
"69.09","-4.43","9.96","-3.65"
"69.113163","-5.73","7.96","-3.22"
"69.153165","-6.35","7.26","-1.06"
"69.20","-5.73","10.32","-0.43"
"69.22","-4.90","9.96","-0.94"
"69.243169","-3.61","7.88","-0.71"
"69.283171","-4.39","7.45","0.35"
"69.333173","-5.92","6.94","0.71"
"69.37","-5.88","7.22","0.43"
"69.393176","-5.57","7.49","0.82"
"69.44","-5.41","7.73","1.06"
"69.46","-5.10","7.34","1.37"
"69.48","-5.10","7.57","1.53"
"69.513181","-5.14","8.00","1.73"
"69.553183","-6.28","8.16","1.06"
"69.593185","-6.32","8.75","0.78"
"69.64","-5.92","10.67","3.45"
"69.66","-5.37","11.38","2.63"
"69.68","-6.98","11.73","0.47"
"69.703190","-9.96","12.28","-1.06"
"69.75","-4.98","7.45","0.47"
"69.773193","-3.06","5.65","0.27"
"69.813195","-6.79","7.85","-2.00"
"69.88","-5.77","7.57","-0.16"
"69.90","-6.00","6.79","-0.31"
"69.933200","-5.77","6.94","0.04"
"69.97","-4.12","8.00","-0.24"
"69.99","-3.49","8.16","-0.39"
"70.01","-3.77","8.04","-0.47"
"70.043205","-4.04","8.43","-0.47"
"70.08","-4.47","8.47","-0.31"
"70.103208","-4.75","8.83","-0.39"
"70.153210","-4.71","8.20","-0.51"
"70.19","-4.90","8.28","0.27"
"70.21","-5.10","9.73","0.16"
"70.24","-4.55","9.81","0.00"
"70.263215","-4.16","9.53","-0.67"
"70.30","-5.53","9.73","-0.43"
"70.33","-5.84","9.53","1.10"
"70.35","-4.39","10.28","1.18"
"70.373220","-5.26","11.92","-1.65"
"70.42","-5.65","9.38","-4.90"
"70.44","-6.86","8.16","-4.24"
"70.46","-7.85","6.83","-1.18"
"70.48","-5.45","8.08","-0.75"
"70.50","-5.02","9.85","-0.51"
"70.53","-4.90","10.55","-0.51"
"70.55","-4.12","9.06","-0.51"
"70.573229","-3.84","6.43","0.35"
"70.623231","-5.26","7.49","-0.24"
"70.66","-5.84","7.45","0.78"
"70.68","-5.61","7.65","0.55"
"70.71","-5.33","7.69","0.35"
"70.733236","-5.37","7.65","0.47"
"70.77","-5.77","7.10","1.33"
"70.79","-5.65","6.67","0.98"
"70.82","-5.06","7.45","1.57"
"70.843241","-5.22","8.36","2.39"
"70.88","-6.86","7.30","2.04"
"70.913244","-6.79","8.00","1.84"
"70.953246","-5.77","9.02","1.73"
"70.99","-5.18","11.45","2.31"
"71.023249","-6.16","13.49","1.06"
"71.063251","-9.30","9.65","-2.31"
"71.10","-5.49","3.69","0.20"
"71.133254","-7.02","6.71","-0.75"
"71.17","-5.57","9.45","-1.37"
"71.19","-5.81","9.02","-0.90"
"71.213258","-5.65","7.81","-0.35"
"71.263260","-5.10","8.04","0.12"
"71.30","-4.00","8.36","-0.47"
"71.32","-3.96","8.04","0.08"
"71.35","-4.35","8.59","-0.16"
"71.37","-4.43","8.20","-0.27"
"71.39","-4.94","8.24","-0.16"
"71.413267","-5.02","8.32","-0.20"
"71.57","-5.10","9.45","-0.24"
"71.59","-5.30","9.81","-0.71"
"71.61","-5.49","9.57","-0.20"
"71.63","-5.53","9.10","1.02"
"71.653276","-5.61","9.53","1.14"
"71.70","-4.75","10.83","-1.80"
"71.723279","-4.86","9.30","-2.98"
"71.763281","-7.49","6.83","-2.08"
"71.813283","-5.96","8.75","0.00"
"71.853285","-4.71","9.81","-0.59"
"71.90","-4.31","6.79","0.47"
"71.92","-4.98","7.06","0.51"
"71.94","-5.77","7.49","0.94"
"71.96","-6.00","7.61","0.78"
"71.99","-5.92","7.34","0.71"
"72.01","-6.16","7.10","1.02"
"72.033293","-6.12","7.37","0.94"
"72.073295","-5.41","6.90","1.37"
"72.12","-5.49","7.10","1.73"
"72.14","-5.49","7.88","1.84"
"72.16","-5.61","8.12","1.37"
"72.183300","-5.88","8.08","1.02"
"72.23","-6.71","8.83","1.53"
"72.25","-6.55","9.22","1.65"
"72.27","-6.35","10.32","2.39"
"72.293305","-5.14","10.04","3.26"
"72.34","-8.98","11.77","-0.59"
"72.36","-9.41","9.41","-1.02"
"72.38","-8.16","7.81","-0.08"
"72.41","-4.79","7.10","0.35"
"72.433311","-2.47","5.92","0.47"
"72.473313","-6.90","8.87","-1.06"
"72.52","-6.00","7.73","-0.08"
"72.543316","-5.84","7.37","0.31"
"72.583318","-5.26","7.34","0.20"
"72.63","-4.16","7.96","-0.20"
"72.65","-3.96","7.92","0.04"
"72.67","-4.51","8.24","-0.08"
"72.693323","-4.90","8.39","-0.20"
"72.74","-4.63","8.71","0.47"
"72.763326","-4.75","8.59","0.31"
"72.81","-5.10","8.39","-0.08"
"72.83","-5.14","8.32","0.31"
"72.853330","-4.75","9.22","0.55"
"72.89","-4.82","10.12","0.35"
"72.92","-4.67","9.92","0.47"
"72.94","-5.14","10.08","0.75"
"72.963335","-5.02","9.38","1.49"
"73.00","-5.69","10.32","0.55"
"73.033338","-5.41","10.36","0.12"
"73.07","-5.18","8.90","-2.55"
"73.093341","-6.12","8.75","-2.31"
"73.143343","-6.12","8.67","-0.43"
"73.18","-5.37","9.92","-0.12"
"73.203346","-4.43","8.94","-0.20"
"73.253348","-4.43","7.49","0.47"
"73.29","-5.65","7.57","0.82"
"73.31","-5.81","7.37","1.29"
"73.34","-5.96","7.57","0.82"
"73.363353","-5.61","7.45","1.26"
"73.403355","-5.57","7.65","1.77"
"73.453357","-4.47","7.65","1.65"
"73.49","-5.30","8.28","1.88"
"73.51","-6.00","8.63","1.57"
"73.53","-6.32","7.92","0.94"
"73.563362","-7.22","8.79","0.78"
"73.60","-6.83","8.94","2.63"
"73.623365","-5.81","10.00","2.59"
"73.673367","-7.02","11.10","2.16"
"73.713369","-8.00","9.10","0.51"
"73.76","-5.53","8.08","0.98"
"73.783372","-4.28","6.32","0.67"
"73.82","-5.69","8.98","-0.67"
"73.84","-5.06","8.90","-0.82"
"73.87","-4.71","8.43","-0.51"
"73.89","-4.98","7.92","-0.35"
"73.91","-5.49","7.37","0.51"
"73.93","-5.69","7.69","0.27"
"73.953380","-5.26","7.73","0.31"
"74.003382","-4.16","8.04","0.24"
"74.04","-4.28","8.67","0.24"
"74.06","-4.79","8.75","-0.27"
"74.09","-5.14","8.47","0.20"
"74.113387","-4.90","8.24","0.31"
"74.15","-4.59","8.43","0.24"
"74.183390","-4.94","8.98","-0.35"
"74.223392","-5.37","8.90","0.43"
"74.26","-5.30","9.57","-0.04"
"74.293395","-5.14","10.04","-0.08"
"74.333397","-5.30","10.00","0.94"
"74.373399","-5.88","11.85","0.39"
"74.42","-3.92","10.28","-0.94"
"74.44","-4.98","8.55","-2.20"
"74.46","-6.12","7.02","-1.61"
"74.49","-6.55","6.00","-0.98"
"74.51","-6.12","6.86","-0.24"
"74.533406","-6.00","8.39","-0.47"
"74.69","-5.22","7.18","1.41"
"74.71","-5.61","7.30","0.86"
"74.733414","-5.77","7.37","1.10"
"74.783416","-5.49","7.65","1.18"
"74.823418","-5.18","7.73","1.53"
"74.87","-5.53","7.96","1.41"
"74.89","-6.04","7.88","1.33"
"74.91","-6.47","8.43","1.33"
"74.933423","-6.51","8.59","1.37"
"75.00","-5.73","10.71","3.57"
"75.02","-5.18","10.36","2.86"
"75.04","-7.34","10.36","1.88"
"75.073429","-8.59","11.22","0.24"
"75.11","-6.32","8.79","-0.75"
"75.13","-3.69","6.04","0.16"
"75.15","-3.77","6.04","-0.90"
"75.18","-6.12","7.69","-1.06"
"75.20","-6.24","8.43","-1.06"
"75.223436","-5.69","8.04","-0.75"
"75.27","-6.08","7.37","0.16"
"75.29","-5.45","7.10","0.71"
"75.31","-5.33","8.00","0.16"
"75.333441","-4.75","8.16","0.00"
"75.38","-4.47","7.96","0.27"
"75.403444","-4.55","8.16","0.12"
"75.44","-4.86","8.43","0.00"
"75.47","-4.47","8.83","0.04"
"75.493448","-4.79","8.98","-0.12"
"75.533450","-5.02","8.08","-0.16"
"75.583452","-5.02","8.04","0.27"
"75.623454","-4.79","10.04","-0.24"
"75.663456","-4.63","10.16","0.04"
"75.71","-5.88","10.24","0.90"
"75.733459","-5.96","10.55","0.63"
"75.78","-5.26","10.75","-1.65"
"75.803462","-4.94","8.75","-2.43"
"75.84","-5.96","6.39","-0.94"
"75.86","-5.10","6.47","-0.78"
"75.89","-5.37","8.51","-0.51"
"75.913467","-5.18","9.45","-0.04"
"75.953469","-5.37","8.75","-0.59"
"76.00","-4.94","7.85","0.51"
"76.02","-5.22","8.00","0.55"
"76.04","-5.61","7.49","0.90"
"76.063474","-5.41","7.34","1.06"
"76.11","-5.02","7.49","1.18"
"76.133477","-5.33","8.00","1.06"
"76.173479","-5.41","7.49","1.77"
"76.223481","-5.10","8.12","1.92"
"76.283484","-6.55","8.36","1.41"
"76.33","-6.83","9.57","1.26"
"76.35","-6.04","10.00","3.30"
"76.373488","-5.57","10.90","2.94"
"76.423490","-8.04","11.45","-1.73"
"76.463492","-6.55","6.79","0.51"
"76.50","-4.71","6.04","-1.10"
"76.533495","-6.24","8.00","-0.94"
"76.573497","-5.49","9.18","-0.71"
"76.613499","-5.33","7.73","0.20"
"76.66","-5.02","7.88","0.12"
"76.68","-4.75","8.24","-0.27"
"76.70","-4.55","7.81","-0.20"
"76.723504","-4.55","7.88","-0.04"
"76.773506","-4.75","7.92","0.35"
"76.813508","-4.28","8.47","-0.04"
"76.863510","-4.79","8.32","0.20"
"76.90","-5.10","8.71","0.20"
"76.92","-5.33","9.65","-0.08"
"76.94","-5.33","9.73","-0.20"
"76.973515","-5.57","9.34","-0.31"
"77.01","-6.51","9.73","-0.04"
"77.03","-5.77","9.38","0.75"
"77.053519","-4.94","9.96","1.26"
"77.103521","-4.79","11.85","-1.37"
"77.143523","-6.59","7.49","-2.47"
"77.19","-6.20","8.00","-0.35"
"77.21","-5.02","9.81","-0.75"
"77.23","-4.75","10.83","-0.31"
"77.253528","-4.75","10.00","-1.06"
"77.30","-4.67","6.83","0.55"
"77.323531","-5.02","7.18","0.27"
"77.36","-5.53","7.02","1.37"
"77.393534","-5.45","7.18","1.22"
"77.43","-5.77","7.77","0.67"
"77.453537","-5.14","7.61","0.98"
"77.503539","-5.26","7.88","1.84"
"77.57","-5.69","8.39","1.65"
"77.59","-6.67","8.39","1.65"
"77.61","-6.63","8.87","1.45"
"77.63","-6.98","9.02","2.04"
"77.653546","-6.79","9.53","3.02"
"77.83","-5.81","6.75","-1.10"
"77.86","-6.67","8.36","-1.57"
"77.88","-5.30","8.55","-0.63"
"77.903555","-5.61","8.87","-0.78"
"77.94","-5.10","7.37","0.47"
"77.97","-4.86","7.57","0.20"
"77.99","-5.33","8.08","-0.20"
"78.013560","-4.71","7.65","0.04"
"78.06","-3.92","8.20","0.16"
"78.083563","-3.80","8.59","0.20"
"78.123565","-4.20","8.83","-0.24"
"78.17","-4.86","8.04","0.00"
"78.19","-5.06","8.08","0.00"
"78.21","-5.26","8.63","0.35"
"78.233570","-5.65","9.26","-0.04"
"78.28","-5.92","9.53","0.24"
"78.30","-5.69","9.89","-0.35"
"78.323574","-5.57","10.12","-0.08"
"78.37","-5.22","11.10","0.59"
"78.393577","-4.35","12.36","-1.26"
"78.433579","-4.98","8.32","-3.06"
"78.48","-6.98","7.10","-0.67"
"78.50","-5.61","8.39","-0.59"
"78.52","-5.22","10.08","-0.59"
"78.543584","-5.22","10.40","-0.98"
"78.59","-4.24","7.69","0.00"
"78.613587","-4.39","7.45","0.08"
"78.65","-5.10","7.37","0.63"
"78.68","-5.18","7.14","0.98"
"78.70","-5.18","7.30","0.08"
"78.72","-5.73","7.34","0.35"
"78.74","-6.32","7.49","0.43"
"78.763594","-6.08","7.02","0.90"
"78.81","-4.98","7.30","1.37"
"78.833597","-5.37","7.14","1.33"
"78.873599","-6.08","8.08","2.00"
"78.92","-6.67","8.51","1.14"
"78.94","-5.57","9.02","1.10"
"78.963603","-6.28","10.47","2.28"
"79.013605","-7.14","12.32","1.61"
"79.05","-8.00","10.36","-0.04"
"79.073608","-5.02","6.20","0.67"
"79.123610","-4.75","6.55","-0.82"
"79.16","-6.47","8.83","-1.10"
"79.183613","-5.96","8.32","-0.55"
"79.233615","-5.77","6.79","-0.20"
"79.27","-4.86","7.81","0.00"
"79.29","-4.35","8.08","-0.43"
"79.32","-4.08","8.28","-0.47"
"79.343620","-4.31","8.28","-0.20"
"79.38","-4.51","8.24","-0.24"
"79.403623","-4.47","8.08","-0.16"
"79.453625","-4.75","8.59","-0.47"
"79.49","-5.77","8.71","-0.20"
"79.51","-6.04","9.85","0.20"
"79.54","-5.14","9.49","0.12"
"79.56","-5.02","9.41","-0.78"
"79.58","-5.41","10.28","-0.78"
"79.603632","-5.77","10.04","-0.31"
"79.653634","-4.90","10.63","0.43"
"79.693636","-4.90","10.67","-2.00"
"79.73","-6.20","8.55","-3.06"
"79.76","-7.10","7.14","-1.57"
"79.78","-5.84","8.00","-0.31"
"79.803641","-5.30","9.77","0.00"
"79.85","-4.16","8.75","-0.94"
"79.873644","-3.80","6.75","0.16"
"79.913646","-5.45","7.41","0.51"
"79.96","-5.61","7.37","0.82"
"79.98","-5.45","7.41","0.51"
"80.00","-5.81","7.41","0.71"
"80.023651","-5.61","7.22","1.22"
"80.073653","-5.02","6.59","1.77"
"80.113655","-4.90","7.45","2.08"
"80.16","-6.47","8.59","1.41"
"80.183658","-5.92","9.26","1.02"
"80.223660","-7.57","9.96","2.75"
"80.273662","-5.26","11.26","3.41"
"80.31","-8.75","10.40","-1.10"
"80.333665","-8.43","8.94","-0.90"
"80.383667","-2.94","3.88","0.31"
"80.42","-7.06","8.87","-0.31"
"80.44","-6.51","8.79","-0.59"
"80.47","-6.43","8.51","-0.27"
"80.493672","-5.77","7.10","-0.04"
"80.533674","-5.37","6.16","0.27"
"80.58","-4.59","8.32","-0.08"
"80.603677","-4.04","8.36","0.12"
"80.643679","-4.39","8.39","0.39"
"80.69","-4.82","8.32","0.55"
"80.71","-4.82","8.20","0.08"
"80.73","-4.90","8.20","-0.04"
"80.75","-5.06","8.28","-0.24"
"80.783685","-5.65","8.39","0.24"
"80.943691","-6.24","10.04","1.06"
"80.98","-4.59","10.00","-3.06"
"81.01","-6.16","8.00","-4.47"
"81.03","-7.41","6.51","-2.20"
"81.053696","-7.49","6.24","-0.94"
"81.093698","-6.08","9.49","0.78"
"81.143700","-4.43","8.20","-0.16"
"81.183702","-4.47","6.47","0.82"
"81.23","-5.81","6.90","1.06"
"81.253705","-5.92","6.71","1.10"
"81.293707","-6.20","6.67","1.41"
"81.343709","-5.33","7.06","1.65"
"81.403712","-4.90","7.85","1.65"
"81.453714","-6.98","8.32","0.43"
"81.49","-7.26","9.34","0.55"
"81.513717","-7.77","9.92","2.47"
"81.563719","-4.28","10.51","3.10"
"81.60","-9.65","10.67","-0.55"
"81.623722","-11.06","8.67","-2.98"
"81.673724","-2.16","4.90","1.18"
"81.713726","-7.45","8.04","-1.65"
"81.76","-6.83","8.08","-0.94"
"81.78","-6.55","8.43","-0.35"
"81.80","-5.45","6.86","-0.16"
"81.823731","-5.06","6.12","-0.04"
"81.87","-4.98","7.85","0.08"
"81.89","-4.24","7.77","-0.04"
"81.91","-4.31","8.12","-0.24"
"81.933736","-4.43","8.55","0.00"
"81.98","-4.59","8.51","-0.08"
"82.00","-4.59","8.00","0.39"
"82.02","-4.82","7.88","0.24"
"82.043741","-4.75","8.00","0.16"
"82.09","-5.96","8.59","0.35"
"82.113744","-5.88","9.38","0.27"
"82.153746","-5.06","9.65","-0.27"
"82.203748","-5.73","9.45","1.45"
"82.243750","-6.04","11.69","0.24"
"82.29","-5.57","10.51","-2.47"
"82.313753","-5.30","8.63","-2.82"
"82.353755","-6.00","7.30","-0.86"
"82.403757","-5.10","9.14","0.08"
"82.443759","-4.59","8.83","-0.59"
"82.49","-4.71","7.37","0.27"
"82.513762","-5.61","7.18","1.57"
"82.553764","-6.04","7.37","0.78"
"82.603766","-5.65","7.65","1.29"
"82.64","-5.06","7.26","1.84"
"82.663769","-5.41","7.22","1.73"
"82.71","-5.02","7.85","2.31"
"82.73","-5.26","8.32","2.00"
"82.75","-6.04","7.88","1.41"
"82.783774","-6.79","8.47","1.57"
"82.823776","-6.98","9.41","0.55"
"82.863778","-5.26","10.24","3.96"
"82.913780","-7.45","12.16","0.71"
"82.95","-8.08","8.28","-0.78"
"82.973783","-6.32","8.39","0.04"
"83.023785","-6.55","6.43","-1.10"
"83.06","-6.24","8.98","-1.02"
"83.08","-5.49","8.79","-0.47"
"83.11","-5.06","8.16","-0.47"
"83.133790","-5.02","6.51","0.04"
"83.173792","-5.37","8.90","-0.24"
"83.22","-4.39","7.88","-0.20"
"83.243795","-4.71","8.00","0.00"
"83.283797","-4.24","7.96","0.16"
"83.333799","-4.43","8.24","-0.27"
"83.37","-5.41","9.14","0.31"
"83.39","-5.57","9.57","0.31"
"83.41","-5.10","9.77","0.35"
"83.443804","-5.14","10.12","0.04"
"83.48","-4.08","10.12","0.78"
"83.503807","-4.39","10.43","0.71"
"83.55","-6.67","11.45","-1.65"
"83.573810","-5.18","9.10","-3.77"
"83.613812","-6.83","6.43","-0.78"
"83.663814","-5.84","9.34","-0.82"
"83.70","-5.37","9.38","-0.71"
"83.72","-4.31","7.22","-0.24"
"83.753818","-4.31","6.98","0.24"
"83.79","-5.22","7.02","0.59"
"83.81","-5.49","6.67","0.51"
"83.83","-6.16","6.86","0.12"
"83.86","-6.71","6.71","0.47"
"83.88","-6.16","6.71","0.82"
"83.903825","-5.92","8.00","0.78"
"84.09","-6.67","8.39","0.94"
"84.11","-6.98","9.18","1.26"
"84.13","-6.86","9.81","2.20"
"84.153833","-5.84","9.81","3.06"
"84.203835","-5.61","9.73","3.57"
"84.24","-7.41","9.57","-0.71"
"84.263838","-7.06","11.22","-1.69"
"84.31","-4.59","3.88","0.78"
"84.33","-4.98","4.79","0.39"
"84.35","-6.63","7.85","-0.98"
"84.37","-6.79","9.14","-1.22"
"84.40","-6.00","8.90","-0.51"
"84.423845","-5.73","7.34","-0.43"
"84.46","-6.04","6.47","-0.51"
"84.48","-5.88","7.61","-0.51"
"84.51","-4.94","8.12","-0.59"
"84.533850","-4.12","8.55","-0.24"
"84.57","-4.12","8.87","0.08"
"84.603853","-4.28","8.71","0.24"
"84.643855","-4.82","8.75","0.24"
"84.68","-4.67","7.73","0.31"
"84.71","-5.30","8.71","0.47"
"84.73","-5.37","9.77","0.47"
