"NAME:","walk_3_1.csv"
"84.75","-5.26","9.89","0.00"
"84.77","-5.30","9.81","0.12"
"84.79","-5.37","9.65","-0.08"
"84.823863","-5.84","9.73","0.63"
"84.86","-5.41","10.04","1.26"
"84.88","-5.61","11.65","0.59"
"84.90","-5.10","11.30","-0.55"
"84.93","-4.08","9.49","-2.67"
"84.95","-5.73","7.53","-2.98"
"84.97","-7.14","6.83","-2.12"
"84.993871","-6.83","7.30","-0.86"
"85.043873","-5.57","10.20","-0.12"
"85.083875","-4.79","7.45","-0.08"
"85.13","-4.94","7.61","0.55"
"85.153878","-5.37","7.57","0.51"
"85.193880","-5.69","7.02","1.22"
"85.24","-5.77","7.41","0.94"
"85.263883","-5.14","7.18","1.14"
"85.303885","-5.14","7.02","1.57"
"85.35","-5.02","8.71","2.00"
"85.37","-5.53","8.43","1.10"
"85.39","-6.28","8.04","1.10"
"85.413890","-7.10","8.79","0.39"
"85.463892","-6.51","10.04","4.12"
"85.50","-4.75","10.12","2.75"
"85.533895","-6.75","11.73","0.63"
"85.573897","-9.10","9.02","-0.55"
"85.613899","-2.67","4.75","-0.12"
"85.66","-7.49","9.89","-1.10"
"85.68","-6.00","8.90","-0.51"
"85.70","-5.45","8.32","-0.24"
"85.723904","-4.90","7.49","0.04"
"85.77","-5.37","7.69","0.08"
"85.793907","-4.79","8.00","-0.16"
"85.833909","-3.80","8.51","-0.27"
"85.883911","-4.47","8.12","-0.27"
"85.92","-4.90","8.75","-0.59"
"85.94","-4.98","8.39","-0.20"
"85.97","-4.71","8.16","-0.16"
"85.99","-4.79","8.51","-0.31"
"86.01","-4.94","9.02","-0.31"
"86.03","-5.06","9.45","0.31"
"86.05","-5.30","9.92","-0.27"
"86.08","-5.18","9.92","0.04"
"86.10","-4.47","9.96","-0.43"
"86.12","-4.86","10.59","-0.51"
"86.143923","-5.02","10.55","-0.04"
"86.19","-4.86","10.36","0.82"
"86.21","-5.06","11.14","-0.51"
"86.23","-4.79","10.28","-1.92"
"86.253928","-4.67","8.87","-3.10"
"86.30","-7.10","6.55","-1.14"
"86.323931","-6.47","7.69","-0.16"
"86.363933","-5.26","10.20","-0.47"
"86.41","-4.16","7.49","-0.31"
"86.43","-4.90","7.10","0.39"
"86.45","-5.18","7.06","0.78"
"86.473938","-5.69","7.69","0.47"
"86.52","-5.73","7.41","0.71"
"86.54","-5.49","7.22","1.10"
"86.56","-5.65","7.77","0.86"
"86.583943","-5.37","7.73","1.14"
"86.63","-5.30","7.22","1.57"
"86.65","-4.90","8.00","1.92"
"86.67","-5.06","7.88","1.96"
"86.69","-6.32","7.96","0.75"
"86.72","-6.51","7.92","1.10"
"86.74","-6.83","8.47","1.06"
"86.763951","-7.18","8.94","0.98"
"86.813953","-5.65","9.65","3.14"
"86.85","-8.47","12.36","-0.39"
"86.87","-8.51","10.32","0.00"
"86.89","-6.39","8.90","0.86"
"86.923958","-5.26","7.65","0.12"
"86.96","-4.94","6.28","-1.33"
"86.983961","-5.81","8.47","-1.53"
"87.173966","-3.65","8.20","-0.20"
"87.22","-4.28","8.67","0.00"
"87.24","-4.12","8.90","-0.27"
"87.26","-4.47","9.02","-0.27"
"87.293971","-4.79","8.87","-0.39"
"87.33","-5.14","7.81","-0.08"
"87.353974","-5.45","8.47","-0.04"
"87.40","-4.31","9.81","-0.43"
"87.42","-5.10","9.81","-0.71"
"87.44","-5.37","9.57","-0.71"
"87.46","-5.84","9.65","-0.47"
"87.483980","-6.04","9.57","0.51"
"87.53","-4.16","10.98","0.82"
"87.553983","-4.82","12.47","-1.49"
"87.603985","-5.53","8.00","-3.69"
"87.64","-6.59","6.71","-1.61"
"87.66","-5.84","7.85","-0.75"
"87.68","-5.84","9.38","-0.08"
"87.713990","-5.30","10.24","0.12"
"87.753992","-4.24","7.53","-0.31"
"87.79","-4.86","7.81","-0.08"
"87.823995","-5.53","7.30","0.35"
"87.863997","-5.73","7.45","0.59"
"87.90","-5.81","7.88","0.78"
"87.93","-5.57","7.49","0.98"
"87.95","-5.88","7.34","0.98"
"87.97","-5.45","7.45","1.69"
"87.994003","-4.86","7.45","1.88"
"88.04","-5.45","8.63","1.73"
"88.06","-6.28","8.24","1.53"
"88.08","-6.32","8.55","1.26"
"88.104008","-6.28","8.12","0.86"
"88.154010","-6.28","10.28","3.30"
"88.19","-6.55","12.04","0.59"
"88.214013","-7.96","12.04","-1.61"
"88.264015","-7.53","8.36","-0.55"
"88.30","-3.45","5.30","-0.47"
"88.32","-5.77","7.73","-2.24"
"88.35","-6.67","9.06","-1.61"
"88.374020","-5.81","9.02","-0.63"
"88.41","-5.22","6.98","0.16"
"88.43","-4.47","6.59","0.00"
"88.46","-5.53","8.20","-0.35"
"88.484025","-5.22","8.36","-0.51"
"88.52","-4.12","7.88","-0.08"
"88.554028","-4.16","8.28","-0.35"
"88.594030","-4.31","8.39","-0.35"
"88.63","-4.63","8.28","-0.43"
"88.66","-5.06","7.85","-0.75"
"88.68","-5.45","8.16","-0.27"
"88.704035","-5.61","8.55","0.12"
"88.75","-5.30","9.96","-0.16"
"88.774038","-4.75","9.85","-0.08"
"88.814040","-5.10","10.36","-0.35"
"88.85","-4.90","9.69","0.82"
"88.884043","-4.16","10.32","0.51"
"88.924045","-4.24","11.18","-2.35"
"88.96","-7.73","7.34","-3.30"
"88.99","-8.55","5.88","-2.39"
"89.01","-6.79","6.47","-0.27"
"89.034050","-5.57","8.79","-0.12"
"89.08","-4.51","10.20","-0.75"
"89.10","-4.20","7.41","0.08"
"89.12","-4.35","6.75","0.55"
"89.144055","-4.98","6.83","0.67"
"89.19","-6.04","7.30","0.51"
"89.214058","-5.92","6.83","0.35"
"89.254060","-6.04","7.57","0.98"
"89.30","-5.41","7.10","1.41"
"89.32","-5.06","6.98","1.88"
"89.34","-5.02","7.30","1.92"
"89.36","-5.02","8.32","1.96"
"89.39","-5.81","8.00","1.49"
"89.41","-6.71","8.04","1.06"
"89.43","-7.22","8.67","1.41"
"89.454069","-6.94","8.71","0.75"
"89.504071","-5.37","11.41","2.55"
"89.54","-8.12","11.89","-0.43"
"89.56","-9.30","9.49","-0.82"
"89.58","-8.51","8.04","-0.20"
"89.61","-5.30","5.84","0.51"
"89.63","-3.96","5.41","-0.12"
"89.654078","-7.26","8.24","-1.96"
"89.694080","-5.77","8.43","-0.94"
"89.74","-5.69","6.75","-0.16"
"89.76","-5.77","6.20","0.12"
"89.78","-5.53","7.57","0.24"
"89.804085","-4.98","8.75","-0.04"
"89.854087","-3.96","8.36","-0.04"
"89.89","-4.90","8.00","0.20"
"89.91","-4.98","8.32","0.35"
"89.94","-4.79","8.08","0.55"
"89.964092","-4.24","8.00","0.16"
"90.00","-5.41","8.67","-0.55"
"90.034095","-5.65","8.63","0.71"
"90.07","-5.14","9.41","-0.55"
"90.09","-5.30","9.61","-0.27"
"90.11","-5.22","9.89","0.08"
"90.14","-5.22","10.32","0.39"
"90.164101","-5.49","10.04","1.14"
"90.32","-6.39","7.77","-0.47"
"90.34","-6.67","9.38","-0.12"
"90.36","-5.81","10.12","0.51"
"90.384108","-5.22","10.16","-0.04"
"90.43","-4.04","7.41","0.71"
"90.45","-4.79","7.73","0.90"
"90.47","-5.26","7.37","0.94"
"90.494113","-5.49","7.02","1.33"
"90.54","-6.16","7.34","0.71"
"90.56","-5.92","7.30","1.06"
"90.58","-5.81","7.41","1.45"
"90.604118","-5.37","7.53","1.69"
"90.654120","-4.86","7.88","2.00"
"90.694122","-5.81","7.77","1.37"
"90.74","-7.02","9.18","1.14"
"90.764125","-7.37","9.45","1.57"
"90.80","-5.92","10.40","2.47"
"90.824128","-7.77","11.02","1.41"
"90.874130","-8.75","9.49","-0.71"
"90.91","-5.30","7.14","0.24"
"90.93","-3.41","5.30","0.39"
"90.96","-5.49","6.55","-1.18"
"90.984135","-6.32","8.55","-1.73"
"91.024137","-5.69","8.55","-0.98"
"91.07","-5.61","6.86","0.08"
"91.094140","-5.26","7.53","-0.24"
"91.134142","-4.12","8.16","-0.24"
"91.18","-4.28","8.51","-0.08"
"91.20","-4.67","8.63","-0.35"
"91.22","-4.90","8.32","-0.27"
"91.244147","-4.90","8.12","-0.12"
"91.29","-4.63","8.59","0.16"
"91.31","-4.28","8.47","-0.04"
"91.33","-4.31","8.51","-0.24"
"91.35","-4.71","8.87","-0.20"
"91.38","-6.04","9.34","-0.04"
"91.40","-5.81","9.65","0.12"
"91.424155","-5.30","9.69","-0.63"
"91.46","-5.10","10.08","0.08"
"91.494158","-4.63","10.16","1.61"
"91.534160","-5.49","11.92","-1.37"
"91.584162","-5.14","8.59","-3.37"
"91.644165","-6.35","8.08","-0.12"
"91.69","-5.18","9.73","-0.47"
"91.71","-4.47","9.61","-0.63"
"91.73","-3.84","7.69","-0.12"
"91.754170","-4.63","7.69","-0.04"
"91.80","-5.73","7.53","0.47"
"91.824173","-6.24","7.22","0.94"
"91.864175","-5.69","7.45","0.86"
"91.91","-5.18","7.34","0.71"
"91.93","-5.45","7.14","1.02"
"91.95","-5.37","6.94","1.88"
"91.974180","-5.14","7.34","1.88"
"92.02","-6.98","7.34","1.53"
"92.04","-6.98","8.51","1.57"
"92.064184","-5.96","8.71","1.88"
"92.114186","-6.28","10.43","2.28"
"92.15","-5.14","11.89","3.14"
"92.17","-6.90","12.00","1.10"
"92.20","-8.08","10.67","-0.08"
"92.224191","-8.47","8.24","-1.26"
"92.26","-4.20","4.08","0.90"
"92.284194","-6.63","6.83","-0.71"
"92.334196","-6.20","9.06","-1.45"
"92.374198","-6.00","6.98","-0.20"
"92.42","-5.41","6.35","-0.04"
"92.44","-4.90","8.00","-0.24"
"92.464202","-4.04","8.00","-0.16"
"92.504204","-4.24","8.36","0.00"
"92.55","-4.59","8.32","0.20"
"92.574207","-4.79","8.67","0.04"
"92.614209","-4.79","8.75","0.12"
"92.66","-4.94","8.16","0.16"
"92.684212","-5.37","8.20","0.27"
"92.724214","-5.41","9.22","0.04"
"92.77","-4.94","10.00","-0.35"
"92.79","-5.02","10.04","-0.04"
"92.81","-5.69","10.16","0.86"
"92.83","-5.96","10.40","1.06"
"92.864220","-6.35","11.89","-0.98"
"92.92","-5.14","8.79","-3.45"
"92.954224","-6.35","6.32","-1.96"
"92.994226","-6.04","7.69","-0.04"
"93.03","-4.79","9.45","-0.20"
"93.064229","-5.22","9.77","-0.75"
"93.104231","-4.86","7.61","0.35"
"93.15","-5.57","6.79","0.59"
"93.17","-5.73","6.90","1.06"
"93.19","-5.61","6.86","1.22"
"93.21","-5.81","7.18","0.75"
"93.23","-5.96","7.49","1.22"
"93.264238","-5.41","7.49","1.33"
"93.43","-7.61","8.87","2.00"
"93.46","-6.20","9.92","3.41"
"93.48","-6.12","10.75","2.59"
"93.50","-7.88","11.34","0.51"
"93.52","-9.14","10.00","-0.67"
"93.544249","-8.16","7.57","0.39"
"93.594251","-4.00","6.00","0.55"
"93.63","-5.92","7.73","-2.67"
"93.65","-6.55","8.36","-0.98"
"93.68","-5.81","8.16","-0.51"
"93.704256","-5.77","7.88","-0.24"
"93.74","-6.20","6.83","0.04"
"93.76","-5.41","7.37","0.16"
"93.79","-4.47","7.81","-0.20"
"93.814261","-3.96","8.00","-0.31"
"93.85","-4.51","8.24","-0.04"
"93.884264","-4.82","8.51","-0.04"
"93.92","-4.63","8.43","0.00"
"93.94","-4.55","8.39","0.31"
"93.964268","-4.63","8.51","0.47"
"94.014270","-4.79","8.55","0.08"
"94.05","-5.26","9.14","0.43"
"94.074273","-5.10","10.04","-0.20"
"94.124275","-5.10","9.92","0.08"
"94.16","-6.00","10.87","0.04"
"94.18","-6.79","12.47","-0.94"
"94.21","-5.26","11.65","-2.59"
"94.23","-4.98","9.10","-3.41"
"94.25","-5.53","5.92","-2.63"
"94.274282","-6.59","4.98","-0.98"
"94.324284","-6.28","8.63","0.31"
"94.36","-5.02","10.20","-1.41"
"94.38","-4.47","8.71","-0.90"
"94.40","-4.28","7.53","0.04"
"94.434289","-4.82","7.34","0.43"
"94.47","-5.49","6.67","0.90"
"94.494292","-6.35","6.75","0.63"
"94.544294","-6.00","7.53","0.51"
"94.58","-5.61","7.45","1.18"
"94.604297","-5.37","7.49","1.29"
"94.65","-4.79","7.61","1.80"
"94.67","-5.33","8.04","1.77"
"94.69","-6.16","7.81","1.61"
"94.71","-6.86","8.36","1.10"
"94.744303","-6.79","8.83","1.10"
"94.78","-6.47","10.00","2.98"
"94.804306","-5.37","10.67","3.69"
"94.854308","-6.12","10.59","1.77"
"94.89","-8.75","9.14","-0.04"
"94.91","-6.08","7.88","-1.02"
"94.93","-3.02","5.49","-0.51"
"94.964313","-4.31","5.61","-0.82"
"95.004315","-7.45","8.71","-0.75"
"95.04","-5.10","7.73","-0.08"
"95.074318","-4.90","6.59","0.47"
"95.11","-5.14","8.59","-0.08"
"95.13","-4.55","8.87","-0.27"
"95.154322","-4.00","8.51","-0.20"
"95.20","-5.06","8.12","0.12"
"95.22","-4.98","8.63","0.39"
"95.24","-4.75","8.51","0.00"
"95.264327","-4.67","8.16","0.04"
"95.314329","-4.98","8.28","-0.20"
"95.354331","-5.06","8.28","0.08"
"95.404333","-5.57","9.22","0.35"
"95.444335","-4.75","9.89","-0.12"
"95.48","-5.06","10.63","0.71"
"95.514338","-5.45","10.75","0.47"
"95.554340","-5.14","10.87","-0.43"
"95.604342","-5.49","7.96","-2.71"
"95.64","-6.39","6.04","-1.14"
"95.664345","-5.45","6.86","0.20"
"95.714347","-4.94","9.73","0.24"
"95.754349","-4.24","8.98","-0.43"
"95.794351","-4.94","7.37","-0.31"
"95.84","-5.84","6.94","0.04"
"95.86","-6.59","7.10","0.08"
"95.88","-6.08","7.57","0.16"
"95.904356","-5.73","7.57","0.51"
"95.95","-5.96","7.45","0.51"
"95.97","-5.22","7.02","1.18"
"95.994360","-4.75","6.98","1.37"
"96.04","-5.53","8.04","1.57"
"96.06","-6.79","8.71","1.80"
"96.08","-7.18","8.98","1.61"
"96.104365","-6.00","8.75","1.53"
"96.154367","-6.24","9.65","1.92"
"96.194369","-6.20","11.18","2.75"
"96.23","-7.88","12.55","-1.33"
"96.264372","-7.06","9.53","-0.47"
"96.304374","-5.06","4.20","0.35"
"96.34","-6.55","7.85","-1.37"
"96.37","-6.63","9.14","-1.84"
"96.394378","-6.55","9.06","-1.06"
"96.54","-4.04","7.96","-0.24"
"96.57","-4.24","8.55","-0.04"
"96.59","-4.55","8.51","-0.31"
"96.61","-4.59","8.16","-0.27"
"96.63","-4.90","8.12","-0.31"
"96.664388","-5.06","8.39","-0.39"
"96.704390","-5.53","8.75","0.00"
"96.744392","-5.37","8.83","0.51"
"96.794394","-5.65","9.65","-0.47"
"96.83","-5.30","9.57","1.02"
"96.854397","-5.18","10.79","-0.04"
"96.90","-5.33","11.10","-2.16"
"96.924400","-5.10","9.22","-3.84"
"96.964402","-6.59","6.35","-1.92"
"97.01","-5.53","8.39","-0.59"
"97.03","-5.10","9.57","-0.24"
"97.05","-4.98","9.69","-0.51"
"97.074407","-4.67","8.59","-0.86"
"97.124409","-4.47","7.22","0.55"
"97.164411","-5.92","6.83","0.67"
"97.214413","-5.88","7.41","0.90"
"97.254415","-5.53","8.00","0.55"
"97.294417","-5.41","7.10","1.41"
"97.34","-5.49","7.88","1.61"
"97.36","-5.37","8.00","1.84"
"97.384421","-6.39","7.73","1.18"
"97.43","-5.88","9.34","1.26"
"97.454424","-6.47","10.08","1.45"
"97.494426","-5.37","11.14","3.26"
"97.544428","-9.22","11.41","-1.10"
"97.58","-5.81","5.10","-0.12"
"97.604431","-3.77","4.16","0.39"
"97.654433","-6.79","9.14","-1.18"
"97.69","-6.12","8.55","-0.94"
"97.714436","-5.37","6.98","0.08"
"97.764438","-4.86","6.71","-0.31"
"97.80","-4.86","8.43","-0.51"
"97.82","-4.51","8.12","-0.20"
"97.85","-4.67","8.32","-0.04"
"97.874443","-4.79","8.20","-0.04"
"97.91","-4.98","8.24","0.27"
"97.93","-4.63","8.24","0.16"
"97.96","-4.71","8.32","0.24"
"97.984448","-4.63","8.75","0.12"
"98.024450","-5.06","9.34","0.51"
"98.074452","-5.33","9.38","-0.24"
"98.11","-5.49","9.92","-0.20"
"98.134455","-6.12","9.69","1.22"
"98.184457","-6.00","11.22","0.82"
"98.22","-5.22","9.06","-3.18"
"98.244460","-5.96","7.53","-2.79"
"98.294462","-6.35","7.34","-0.71"
"98.33","-5.96","9.30","-0.16"
"98.35","-4.82","8.67","0.16"
"98.38","-5.06","8.36","0.20"
"98.404467","-4.79","7.69","0.35"
"98.444469","-5.49","7.49","1.02"
"98.49","-5.53","6.39","1.45"
"98.514472","-5.92","7.18","1.10"
"98.554474","-5.53","7.41","1.10"
"98.60","-5.45","6.98","1.80"
"98.624477","-5.06","7.61","2.16"
"98.66","-6.16","8.20","1.06"
"98.694480","-6.39","8.04","1.53"
"98.734482","-7.30","9.53","2.04"
"98.784484","-8.32","12.40","1.80"
"98.82","-10.24","11.30","-0.27"
"98.844487","-7.61","6.98","0.55"
"98.894489","-4.47","6.51","-0.82"
"98.93","-6.00","6.83","-1.10"
"98.95","-5.61","6.98","-1.53"
"98.97","-5.57","7.02","-0.94"
"99.004494","-6.51","7.37","-0.55"
"99.044496","-5.06","8.12","-0.12"
"99.084498","-3.45","8.83","-0.24"
"99.134500","-4.55","7.81","0.08"
"99.17","-5.10","7.92","-0.43"
"99.19","-4.63","8.08","-0.24"
"99.22","-4.71","8.36","-0.12"
"99.244505","-4.51","8.55","-0.16"
"99.28","-5.33","9.10","-0.12"
"99.31","-5.22","9.06","0.12"
"99.33","-4.75","9.10","-0.04"
"99.35","-5.06","9.69","-0.35"
"99.37","-5.10","9.89","-0.31"
"99.394512","-5.77","9.73","-0.55"
"99.44","-6.43","10.32","0.16"
"99.464515","-6.43","12.43","-2.00"
"99.664522","-4.28","8.24","-0.78"
"99.704524","-4.94","7.06","0.63"
"99.75","-5.81","6.47","1.26"
"99.774527","-5.88","6.94","1.18"
"99.81","-5.81","7.45","0.94"
"99.84","-5.30","7.14","1.57"
"99.864531","-5.49","6.98","1.69"
"99.904533","-4.82","8.16","2.16"
"99.95","-5.77","8.63","0.86"
"99.97","-6.00","8.75","1.57"
"99.99","-6.67","9.22","0.67"
"100.01","-7.26","9.85","0.63"
"100.04","-6.94","9.92","1.96"
"100.064540","-5.69","9.89","3.61"
"100.10","-7.53","9.49","1.37"
"100.12","-9.85","10.24","-1.65"
"100.15","-10.43","10.59","-2.67"
"100.174545","-6.75","7.06","-0.94"
"100.21","-4.00","7.53","-0.51"
"100.244548","-5.57","9.18","-1.10"
"100.284550","-6.35","7.92","-0.27"
"100.324552","-5.61","6.63","0.24"
"100.374554","-4.51","8.24","0.16"
"100.41","-4.04","8.98","-0.08"
"100.434557","-4.31","8.71","0.12"
"100.484559","-4.59","8.36","0.20"
"100.52","-4.55","8.16","0.00"
"100.54","-4.55","8.32","-0.12"
"100.57","-4.90","8.47","-0.08"
"100.594564","-5.06","8.39","-0.04"
"100.634566","-5.33","9.89","0.51"
"100.68","-4.86","10.40","-0.55"
"100.704569","-5.10","10.12","0.16"
"100.744571","-5.69","11.49","-0.90"
"100.794573","-4.31","10.24","-3.84"
"100.83","-6.75","6.16","-2.28"
"100.854576","-7.26","5.96","-0.82"
"100.904578","-5.53","9.57","-0.27"
"100.94","-3.88","8.28","-0.90"
"100.96","-3.80","7.30","-0.35"
"100.99","-4.51","7.41","0.08"
"101.014583","-5.37","7.69","0.35"
"101.054585","-5.84","7.02","0.82"
"101.10","-5.45","7.18","0.59"
"101.12","-5.81","7.88","0.75"
"101.14","-5.49","7.57","0.67"
"101.164590","-5.30","7.18","1.22"
"101.214592","-4.98","7.61","1.88"
"101.254594","-6.08","7.65","1.61"
"101.294596","-7.18","8.67","1.29"
"101.34","-6.08","10.40","2.20"
"101.36","-5.73","11.06","3.33"
"101.384600","-6.79","12.55","2.16"
"101.434602","-9.69","11.92","-1.69"
"101.47","-3.73","2.86","0.47"
"101.494605","-4.86","4.43","-0.24"
"101.544607","-6.90","8.94","-1.57"
"101.584609","-6.35","7.37","-0.24"
"101.634611","-4.86","6.20","0.31"
"101.67","-4.31","8.79","-0.31"
"101.694614","-3.77","8.47","-0.35"
"101.744616","-4.47","8.32","-0.08"
"101.78","-4.94","8.36","0.47"
"101.80","-4.67","8.47","0.08"
"101.834620","-4.35","8.28","-0.04"
"101.874622","-5.41","7.69","0.20"
"101.924624","-5.88","9.45","-0.04"
"101.964626","-5.06","9.53","-0.31"
"102.00","-5.57","9.92","1.06"
"102.034629","-5.81","10.24","0.90"
"102.074631","-5.69","11.81","-1.96"
"102.11","-6.16","7.22","-2.82"
"102.14","-7.22","6.08","-1.29"
"102.16","-6.16","6.75","0.12"
"102.18","-5.61","8.32","-0.04"
"102.204637","-5.33","9.77","0.31"
"102.25","-4.47","8.00","-0.51"
"102.27","-4.12","7.45","0.24"
"102.29","-4.90","7.61","-0.20"
"102.314642","-5.69","7.45","0.59"
"102.364644","-5.88","6.83","1.26"
"102.40","-5.77","7.37","0.67"
"102.424647","-5.65","7.49","0.78"
"102.474649","-5.57","7.14","1.45"
"102.514651","-5.06","7.77","2.12"
"102.56","-6.51","9.14","1.10"
"102.58","-6.39","8.94","1.37"
"102.604655","-6.08","8.43","1.22"
"102.80","-5.69","6.16","-0.94"
"102.824662","-6.86","8.67","-1.37"
"102.874664","-6.12","8.16","-0.59"
"102.91","-5.02","5.73","-0.24"
"102.93","-5.30","6.90","-0.24"
"102.96","-5.10","8.28","-0.43"
"102.984669","-4.39","8.59","-0.24"
"103.02","-4.39","8.51","-0.08"
"103.054672","-4.12","8.55","0.08"
"103.094674","-4.47","8.12","0.27"
"103.16","-5.22","8.12","0.31"
"103.184678","-5.84","8.83","0.51"
"103.224680","-5.84","9.30","-0.12"
"103.274682","-5.33","9.61","-0.71"
"103.314684","-6.20","9.81","1.02"
"103.35","-5.33","11.10","-2.71"
"103.384687","-4.59","9.69","-4.90"
"103.424689","-7.41","7.41","-1.57"
"103.46","-6.16","9.26","-0.08"
"103.49","-5.53","9.77","-0.24"
"103.514693","-4.47","8.59","-0.31"
"103.56","-3.69","6.75","0.47"
"103.58","-4.98","7.45","0.16"
"103.60","-5.53","7.49","0.43"
"103.624698","-6.28","7.18","0.67"
"103.67","-6.67","7.10","1.26"
"103.69","-6.00","7.69","1.10"
"103.71","-5.33","7.49","1.06"
"103.734703","-5.14","7.06","1.53"
"103.78","-4.86","7.26","2.16"
"103.80","-5.10","7.69","2.08"
"103.82","-6.63","7.41","1.26"
"103.844708","-7.41","8.43","1.33"
"103.89","-7.14","9.41","1.22"
"103.914711","-6.12","10.20","2.75"
"103.954713","-7.73","12.32","0.43"
"104.00","-9.22","9.22","-1.18"
"104.02","-6.47","7.34","0.16"
"104.04","-2.90","4.51","1.02"
"104.064718","-3.02","5.02","-0.24"
"104.114720","-6.83","8.59","-1.49"
"104.15","-5.92","7.92","-0.67"
"104.174723","-5.49","6.79","-0.16"
"104.224725","-4.86","8.24","-0.04"
"104.264727","-3.37","7.88","-0.27"
"104.31","-4.43","8.12","-0.12"
"104.33","-4.51","8.28","-0.31"
"104.35","-5.06","7.92","-0.12"
"104.374732","-5.26","7.69","0.00"
"104.44","-5.26","8.12","0.16"
"104.46","-5.02","8.75","0.51"
"104.48","-5.30","9.65","-0.35"
"104.514738","-5.41","9.49","-0.24"
"104.55","-5.69","9.81","0.20"
"104.57","-5.57","9.73","0.90"
"104.594742","-5.41","9.81","1.53"
"104.64","-5.61","12.40","-2.79"
"104.66","-4.59","9.45","-4.31"
"104.68","-5.81","7.49","-4.08"
"104.704747","-6.98","6.94","-2.82"
"104.754749","-5.88","8.51","-0.67"
"104.794751","-4.20","9.41","-0.67"
"104.844753","-4.12","6.86","-0.12"
"104.884755","-5.92","7.06","0.31"
"104.93","-5.53","7.18","0.71"
"104.954758","-6.00","7.96","0.24"
"104.994760","-5.77","7.30","0.67"
"105.04","-4.98","6.94","1.53"
"105.06","-4.94","7.10","1.84"
"105.08","-5.18","7.81","1.92"
"105.104765","-5.53","8.32","2.31"
"105.15","-5.53","7.96","1.61"
"105.174768","-6.39","8.79","0.67"
"105.214770","-6.63","10.55","3.92"
"105.264772","-6.39","12.75","0.31"
"105.304774","-8.71","9.77","-0.98"
