NAME:,walk4,,
EXPERIMENT TIME:,23-05-22 21:15,,
Activity,Walking,,
COUNT OF ACTUAL STEPS,64,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
0,-10.08,1.45,-4.35
0.046,-10.16,1.53,-4.47
0.092,-10.04,1.22,-4.35
0.138,-10.04,1.06,-4.24
0.183,-10.16,1.1,-4.39
0.229,-10.4,1.33,-4.39
0.275,-10.28,1.18,-4.43
0.32,-9.81,0.27,-4
0.367,-10,-0.04,-4.16
0.413,-10.16,0.71,-4.31
0.458,-10.2,0.67,-4.51
0.504,-10.32,0.35,-3.8
0.55,-10.43,0.31,-3.73
0.596,-10.12,0.55,-3.69
0.642,-10.08,0.51,-3.49
0.688,-10.28,0.31,-3.37
0.733,-10,0.16,-3.3
0.779,-10.16,0.08,-3.22
0.825,-10.16,0.08,-3.18
0.872,-10.32,-0.16,-3.06
0.919,-10.79,-0.82,-2.9
0.966,-12.75,-1.37,-3.53
1.013,-13.3,-1.77,-7.41
1.058,-11.22,3.8,-7.57
1.103,-8.16,3.49,-6.55
1.148,-9.3,1.18,-4.94
1.194,-11.22,0.86,-5.06
1.24,-10.12,2.59,-5.92
1.284,-8,3.02,-5.41
1.329,-9.02,2,-4.39
1.374,-9.41,1.61,-4.51
1.42,-10.2,1.65,-4.04
1.465,-9.53,1.96,-3.33
1.509,-9.22,2.24,-3.33
1.554,-9.65,2.16,-3.02
1.599,-9.57,2.16,-2.82
1.644,-9.73,2.04,-2.86
1.689,-9.77,1.88,-2.79
1.734,-10.36,2.59,-2.39
1.78,-10.63,2.79,-1.61
1.826,-12.24,4.47,-4.59
1.872,-16.28,5.81,-9.34430723
1.961,-7.26,0.9,-6.08
2.006,-8.28,1.29,-6.51
2.051,-9.06,2.08,-5.3
2.097,-10.2,1.73,-5.1
2.143,-10.08,0.59,-5.1
2.189,-10.04,0.67,-4.98
2.233,-9.96,0.82,-4.79
2.279,-10.12,1.53,-4.51
2.325,-10.08,1.18,-4.16
2.371,-10,0.55,-3.69
2.417,-10.16,0.24,-3.61
2.463,-10.16,0.51,-3.65
2.508,-10,0.67,-3.69
2.554,-10,0.78,-3.73
2.6,-10.08,0.16,-3.3
2.647,-10.32,-0.2,-3.06
2.693,-10.32,0.08,-2.94
2.739,-10.87,0.12,-2.35
2.785,-11.18,-0.39,-3.26
2.831,-11.02,0.43,-4.67
2.877,-13.3,2.12,-8.94
2.922,-8.12,2.43,-7.1
2.967,-9.34,2.51,-4.98
3.013,-10.59,0.04,-4.39
3.058,-11.96,0.75,-5.1
3.103,-8,2.35,-5.53
3.148,-7.92,3.06,-5.14
3.193,-9.81,1.96,-4.79
3.238,-9.77,1.41,-4
3.283,-10.08,1.53,-3.57
3.328,-8.83,2.2,-3.26
3.373,-9.14,2.35,-3.02
3.418,-9.61,2.16,-2.9
3.463,-9.92,2.39,-2.94
3.508,-10.32,1.61,-2.59
3.554,-11.06,1.77,-2.35
3.6,-10.83,1.29,-1.29
3.646,-11.57,3.02,-1.8
3.692,-13.06,4.31,-5.77
3.738,-14.55,4.2,-8.43
3.782,-3.92,1.45,-5.26
3.827,-9.69,1.41,-7.73
3.872,-8.28,2.35,-6.28
3.917,-9.02,2.08,-5.69
3.961,-9.18,1.18,-5.02
4.006,-9.49,0.82,-5.22
4.051,-9.73,0.78,-4.9
4.097,-10.08,1.26,-5.02
4.143,-10.32,1.22,-4.51
4.189,-10.04,0.27,-3.77
4.234,-9.89,-0.08,-3.84
4.28,-10,0.47,-4.12
4.326,-10.12,0.75,-3.84
4.372,-10.28,0.51,-3.61
4.418,-10.67,0,-3.22
4.465,-10.87,-0.39,-2.75
4.511,-11.3,-1.77,-3.49
4.557,-10.9,0.75,-5.88
4.604,-13.38,4.04,-10.2
4.649,-7.92,3.49,-7.26
4.695,-10.63,2,-4.47
4.74,-9.77,0.43,-4.2043359
5.188,-9.57,1.92,-3.26
5.233,-10.36,1.45,-2.67
5.279,-10.67,1.61,-2.04
5.325,-10.71,2.16,-1.49
5.371,-11.3,3.37,-2.9
5.417,-14.4,4.51,-6.86
5.463,-15.06,4.24,-9.65
5.507,-3.26,1.88,-4.31
5.552,-8.79,0.31,-7.53
5.597,-9.34,1.96,-6.67
5.642,-8.59,2.67,-5.61
5.686,-9.1,1.49,-5.81
5.731,-9.57,0.67,-4.82
5.776,-9.89,0.78,-4.86
5.821,-9.85,0.94,-4.86
5.867,-10.04,1.14,-4.67
5.913,-10.36,0.82,-4.31
5.957,-9.96,0.04,-4.04
6.003,-10.12,0.24,-3.96
6.049,-10,0.78,-3.61
6.095,-10.04,1.02,-3.57
6.14,-9.77,0.63,-3.37
6.185,-10.28,0.35,-3.33
6.232,-11.34,-0.67,-2.51
6.279,-13.22,-0.24,-4.82
6.326,-13.06,-1.88,-7.73
6.371,-9.61,2.86,-8.2
6.416,-7.22,3.41,-5.53
6.46,-9.57,0.24,-4.67
6.506,-11.45,0.75,-5.3
6.551,-8.79,2.79,-5.57
6.596,-8,2.86,-4.9
6.641,-9.06,2.82,-4.28
6.685,-9.53,1.88,-4.28
6.731,-10.04,1.37,-3.57
6.776,-9.61,1.84,-3.22
6.821,-9.26,2.43,-2.71
6.866,-9.81,2.31,-2.55
6.91,-9.41,1.96,-2.63
6.956,-10.04,1.88,-2.35
7.002,-10.16,1.45,-2
7.048,-10.36,1.84,-1.1
7.094,-10.83,1.53,-0.24
7.14,-12.32,4.47,-3.88
7.186,-17.89,4.59,-11.45
7.231,-5.14,1.88,-4.75
7.276,-4.2,1.41,-6.9
7.322,-11.26,1.84,-7.61
7.367,-8.39,2.16,-5.26
7.411,-9.49,2.31,-6
7.457,-10.08,1.26,-5.33
7.502,-9.96,0.71,-4.71
7.547,-9.38,0.86,-4.59
7.593,-10.16,1.33,-4.63
7.639,-10.2,1.14,-4.28
7.684,-10.16,0.27,-3.84
7.73,-10.63,0.08,-3.77
7.776,-10.28,0.31,-3.96
7.822,-10.32,0.31,-3.84
7.868,-10.28,0.82,-3.14
7.914,-10.16,0.67,-3.1
7.959,-10.12,0.51,-2.31
8.006,-10.36,-0.12,-2.39
8.052,-12,0.39,-3.92
8.099,-12.51,-0.86,-6.98
8.145,-10.51,1.61,-8.55
8.19,-7.02,2.79,-5.53
8.234,-9.69,0.94,-4.51
8.28,-10.4,0.16,-4.63
8.326,-11.92,1.1,-5.14
8.371,-8.51,1.8,-4.55
8.416,-8.63,1.22,-4.79
8.46,-9.53,1.88,-4.94
8.506,-10.28,1.53,-4.86
8.551,-9.73,2.12,-4.16
8.596,-9.3,2.98,-4.12
8.641,-9.65,2.55,-4
8.685,-9.53,2.51,-3.61
8.73,-9.61,2.04,-3.45
8.776,-10,1.96,-3.45
8.822,-10.2,1.8,-3.1
8.867,-9.85,1.41,-2.82
8.911,-9.73,1.26,-2.59
8.957,-10.24,1.1,-2
9.003,-10.36,0.98,-1.53
9.049,-12.4,2.67,-3.88
9.095,-17.81,4.86,-9.41
9.14,-5.69,2.16,-5.1
9.184,-3.65,0.94,-6.43
9.23,-10.79,3.37,-7.96
9.275,-8.51,2.82,-5.73
9.32,-9.38,2.43,-5.81
9.365,-9.57,1.1,-5.1
9.409,-9.38,0.86,-5.06
9.454,-9.92,0.86,-5.02
9.499,-9.89,1.22,-5.26
9.545,-10.08,1.41,-4.94
9.59,-9.77,0.35,-4.67
9.634,-9.92,0.16,-4.35
9.68,-10.04,0.31,-4.2
9.725,-9.81,0.67,-4.2
9.77,-9.77,0.94,-4.28
9.816,-10.51,0.78,-4.04
9.861,-10.75,0.27,-3.41
9.907,-10.75,0.35,-3.1
9.954,-11.73,-0.63,-3.57
10,-11.3,0.2,-5.41
10.046,-12.28,1.18,-9.02
10.091,-8.2,3.73,-6.9
10.135,-8.75,2.51,-5.37
10.181,-10.28,0.35,-4.59
10.227,-11.18,1.69,-5.57439078
10.586,-9.65,2.55,-2.63439438
10.678,-10.47,1.57,-2.28
10.724,-11.1,2.16,-0.9
10.77,-11.65,2.71,-1.45
10.816,-12.87,4.75,-5.14
10.863,-17.26,5.57,-10.32
10.907,-3.33,1.26,-3.02
10.952,-6.55,1.33,-7.77
10.998,-10.24,2.47,-6
11.043,-8.63,2.28,-5.49
11.088,-9.57,2.16,-5.77
11.133,-10.32,0.75,-4.24
11.178,-8.87,0.82,-4.35
11.224,-10.28,1.57,-4.82
11.269,-9.89,2,-4.82
11.315,-10.47,1.02,-4.28
11.36,-10.08,0.04,-3.69
11.406,-10,0.43,-3.45
11.452,-10,0.47,-3.88
11.498,-10.24,0.86,-3.1
11.543,-9.61,0.78,-3.57
11.589,-10.12,1.06,-3.61
11.634,-10.55,0.27,-2.9
11.68,-10.79,0.55,-2.9
11.726,-10.71,0.12,-2.16
11.773,-13.02,-0.08,-2.94
11.82,-11.81,-0.78,-6.43
11.866,-10.12,2.2,-7.77
11.91,-7.37,2.82,-5.14
11.956,-10.98,0,-4.51
12.002,-11.45,0.67,-4.94
12.047,-9.61,2.16,-5.37440898
12.136,-9.65,3.22,-4.75
12.182,-10.12,2.28,-3.96
12.227,-9.85,0.51,-3.06
12.272,-9.3,1.29,-2.94
12.317,-8.71,2.67,-3.02
12.361,-9.65,2.47,-2.98
12.407,-10.24,1.96,-2.63
12.453,-10.55,1.77,-2.86
12.499,-10.9,2.24,-2.39
12.545,-10.9,2.08,-1.45
12.591,-11.02,2.47,-1.41
12.636,-12.08,3.65,-4.39
12.682,-16,4.86,-9.65
12.727,-4.51,0.59,-4.51
12.772,-7.49,1.8,-7.37
12.817,-8.63,2.31,-6.63
12.861,-8.79,3.22,-5.88
12.906,-9.3,1.77,-5.37
12.952,-10.71,0.31,-4.43
12.997,-9.18,0.55,-4.16
13.042,-9.77,1.33,-4.67
13.086,-9.81,1.8,-4.71
13.132,-10.08,1.57,-4.59
13.177,-9.96,0.71,-4.12
13.223,-10.32,0.39,-3.69
13.269,-10.36,0.59,-3.57
13.314,-9.85,0.94,-3.69
13.358,-9.81,1.14,-3.41
13.404,-10.55,0.35,-2.86
13.451,-10.75,-0.31,-2.75
13.497,-12.55,0.12,-4.08
13.544,-12.04,-0.47,-6.32
13.59,-10.16,1.88,-7.96
13.634,-6.43,2.67,-5.65
13.68,-11.49,0.47,-4.9
13.726,-11.38,0.9,-5.26
13.771,-9.53,2.59,-5.45
13.816,-7.3,2.9,-5.14
13.86,-9.22,2.31,-4.79
13.905,-9.49,1.57,-4.2
13.95,-9.73,1.57,-4
13.996,-10.12,1.57,-3.57
14.041,-8.87,2.16,-3.26
14.085,-9.3,2.51,-2.82
14.13,-9.1,2.04,-2.55
14.176,-10.36,1.37,-2.28
14.222,-10.67,1.29,-2.12
14.268,-11.45,2.28,-1.49
14.314,-11.57,2.9,-1.88
14.359,-12.75,4.04,-4.67
14.405,-16.75,6.35,-9.53
14.45,-4.28,0.59,-4.08
14.495,-5.81,1.26,-7.3
14.541,-10.12,2.71,-6.86
14.585,-8.51,2.75,-6.24
14.63,-9.89,2.43,-5.77
14.676,-10,0.67,-4.39
14.721,-9.26,0.55,-4.47
14.766,-9.65,1.45,-4.86
14.811,-10.08,1.88,-4.79
14.857,-10.36,1.41,-4.75
14.903,-10,0.71,-4.31
14.949,-10.04,0.35,-3.65
14.994,-9.81,0.55,-3.65
15.039,-9.89,1.06,-3.8
15.083,-9.92,0.82,-3.37
15.128,-9.85,0.75,-3.57
15.175,-10.98,-0.27,-3.3
15.222,-12.36,-0.71,-3.8
15.269,-11.45,-0.31,-4.86
15.315,-12.79,0.39,-7.3
15.359,-8.98,2.43,-6.28
15.404,-8.04,2.63,-5.61
15.45,-10.43,0.75,-5.33
15.496,-11.57,1.29,-4.94
15.542,-10.16,2.08,-5.57
15.586,-7.53,2.16,-5.02
15.631,-9.3,2.2,-4.51
15.676,-9.3,1.77,-4.04
15.722,-10.04,1.33,-3.65444574
16.085,-10.43,3.57,-1.49444937
16.177,-14.47,4.86,-8.47
16.222,-4.79,0.9,-2.75
16.267,-9.1,0.16,-7.26
16.311,-8.59,2.43,-5.92
16.356,-8.75,2.75,-5.84
16.402,-10.43,1.73,-5.96
16.448,-10.04,0.59,-5.06
16.493,-9.49,1.29,-4.79
16.538,-9.3,2,-5.06
16.582,-9.73,1.69,-4.24
16.628,-10.16,1.41,-4.31
16.674,-10.36,0.78,-4
16.72,-10.12,0.47,-3.73
16.766,-10.16,0.82,-3.69
16.81,-9.85,0.67,-3.49
16.855,-9.92,0.55,-3.18
16.902,-10.71,-0.24,-2.75
16.948,-10.67,0.2,-2.59
16.995,-11.49,-1.26,-3.49
17.041,-11.81,0.04,-5.61
17.086,-13.06,1.02,-9.69
17.131,-6.47,3.18,-7.37
17.177,-10.94,2.2,-4.9
17.224,-11.57,-0.59,-4.79
17.27,-10.94,0.71,-5.14
17.315,-7.92,2.31,-4.98
17.359,-7.45,2.12,-4.94
17.404,-9.26,2,-4.94
17.449,-9.34,2.12,-4.31
17.494,-9.81,2.08,-3.84
17.539,-9.38,2,-3.33
17.583,-9.69,2.2,-3.3
17.628,-9.92,1.84,-3.14
17.673,-9.85,1.61,-3.22
17.719,-10.32,1.61,-2.94
17.765,-10.59,1.49,-2.59
17.81,-10.51,1.57,-1.53
17.856,-10.59,1.41,-1.18
17.902,-12.08,2.86,-3.53
17.948,-16.4,4.63,-8.51
17.993,-7.61,3.14,-5.37
18.037,-3.88,0.08,-5.37
18.083,-10.71,2.67,-7.49
18.128,-8.2,3.33,-5.81
18.173,-9.02,2.79,-6.2
18.219,-10.32,0.71,-4.98
18.264,-9.92,0.35,-4.31
18.308,-9.18,1.06,-4.55
18.354,-10.08,1.29,-4.12
18.399,-9.96,1.26,-4.16
18.445,-10,0.47,-4.24
18.491,-10,0.31,-4.12
18.536,-10.32,0.51,-3.57
18.581,-9.77,0.82,-3.8
18.627,-10.32,1.1,-3.53
18.673,-11.02,0.08,-2.39
18.72,-10.67,-0.59,-1.77
18.767,-12.43,-0.27,-4.71
18.814,-13.45,-1.18,-7.69
18.858,-9.14,4.08,-9.22
18.903,-8.83,3.06,-5.73
18.949,-11.06,0,-4.55
18.995,-10.2,0.31,-5.14
19.04,-8,2.24,-5.49
19.084,-8,2.98,-4.86
19.13,-10.2,2.67,-4.79
19.176,-10.4,1.53,-3.73
19.221,-9.26,1.69,-2.98
19.266,-8.63,1.92,-2.82
19.31,-9.65,2.71,-2.98
19.355,-9.26,2.2,-2.59
19.4,-9.45,1.8,-2.43
19.446,-10,1.49,-2.24
19.492,-10.04,1.49,-2.28
19.537,-11.14,2.04,-1.69
19.583,-11.73,1.69,-0.63
19.629,-12.87,3.45,-3.02
19.675,-14.91,4.12,-7.73
19.72,-8.63,2.9,-6.63
19.765,-3.37,0.47,-5.33
19.81,-12.16,2.71,-7.18
19.855,-8.04,2.12,-4.86
19.9,-9.22,2.28,-5.84
19.945,-9.69,0.78,-4.79
19.992,-10,-0.12,-4.39
20.036,-9.92,0.43,-4.63
20.081,-9.89,1.1,-4.43
20.126,-9.92,1.37,-4.47
20.171,-9.85,0.39,-4.04
20.217,-9.85,-0.04,-3.88
20.262,-10.36,0.27,-3.73
20.307,-9.96,0.94,-3.84
20.353,-10.87,0.82,-3.37
20.399,-10.67,0.16,-2.75
20.446,-10.98,-0.9,-3.14
20.493,-11.81,-0.51,-5.3
20.54,-13.3,-0.98,-8.94
20.584,-7.88,3.3,-7.49
20.629,-8.75,3.49,-5.26
20.675,-9.81,-0.55,-4.67
20.721,-11.34,0.94,-6.08
20.766,-7.34,2.63,-5.49
20.81,-7.45,3.1,-5.02
20.855,-9.69,2.31,-4.63
20.9,-9.3,1.02,-3.69
20.946,-10.32,1.14,-3.65
20.991,-8.75,2.04,-3.37
21.035,-9.45,2.43,-3.57
21.08,-9.49,2.43,-3.3
21.125,-9.69,2,-3.61
21.171,-10.24,2.04,-3.22
21.217,-10.67,2.35,-2.51450068
21.49,-3.53,0.2,-4.67450341
21.67,-9.92,1.06,-5.1
21.715,-9.69,0.24,-4.28
21.759,-9.57,0.78,-4.43
21.805,-10.16,1.65,-4.71
21.851,-10.12,1.73,-4.24
21.897,-10.04,1.06,-3.96
21.943,-10,0.51,-3.49
21.989,-10.16,0.71,-3.33
22.034,-10,1.29,-3.8
22.08,-10.08,0.78,-3.1
22.125,-9.96,0.27,-3.37
22.172,-11.49,-0.43,-3.06
22.219,-12.43,-1.69,-3.45
22.265,-11.18,0.2,-4.71
22.31,-13.89,2,-9.22
22.355,-7.26,2.55,-6.94
22.401,-10.24,2.28,-5.61
22.446,-9.81,0,-5.3
22.492,-11.57,1.45,-5.69
22.536,-8.32,2.59,-5.73
22.581,-8.43,2.67,-4.9
22.626,-9.57,2.35,-4.55
22.671,-9.57,1.8,-4.24
22.717,-10.32,1.45,-3.69
22.761,-9.65,2.08,-3.06
22.806,-9.18,2.2,-3.06
22.851,-9.89,2.16,-2.82
22.896,-9.57,2.39,-2.98
22.942,-10.04,2.43,-2.86
22.987,-10.24,2.04,-2.08
23.032,-9.61,2.43,-1.84
23.078,-10.63,2.71,-1.73
23.124,-11.85,3.26,-3.49
23.17,-16.36,4.59,-7.69
23.215,-8.39,2.35,-4.35
23.259,-6.63,0.86,-5.88
23.304,-9.85,1.33,-6.59
23.349,-8.51,1.84,-5.45
23.394,-9.96,2.39,-5.96
23.439,-9.92,1.69,-5.69
23.483,-9.53,0.82,-4.59
23.528,-9.73,0.98,-4.75
23.573,-9.45,1.1,-4.51
23.618,-9.89,1.65,-4.9
23.664,-10.16,0.9,-4.55
23.709,-10.12,0.31,-4
23.754,-9.73,0.43,-3.96
23.8,-10.04,0.55,-4.04
23.846,-10.16,0.43,-4.04
23.892,-10.36,0.78,-3.77
23.937,-10.2,0.63,-3.45
23.983,-10.2,0,-3.14
24.03,-10.24,-0.08,-2.63
24.077,-10.94,-0.82,-3.73
24.123,-11.65,0.12,-3.77
24.17,-14.36,-1.53,-7.65
24.215,-8.9,2.28,-6.28
24.259,-8,2.43,-5.37
24.304,-9.85,1.14,-5.69
24.35,-11.06,0.75,-5.22
24.396,-11.85,0.63,-5.49
24.441,-8.83,1.49,-5.3
24.485,-8.36,2.35,-5.57
24.53,-9.41,2.39,-4.35
24.575,-9.89,1.29,-3.77
24.621,-10.47,0.94,-3.22
24.666,-9.61,1.41,-3.26
24.71,-9.14,2.24,-3.3
24.755,-9.81,2.08,-3.3
24.8,-9.92,2.08,-3.26
24.846,-10.32,1.53,-2.79
24.892,-10.36,2,-2.47
24.937,-10.98,2,-1.96
24.983,-10.94,2.08,-1.06
25.029,-11.26,3.02,-2.2
25.075,-12.12,4.39,-5.14
25.121,-12.79,4.35,-8.16
25.166,-5.02,1.1,-4.67
25.21,-8.51,0.78,-7.18
25.255,-9.61,2.28,-6.04
25.3,-9.89,2.79,-6.24
25.345,-9.57,1.77,-5.33
25.391,-10,0.43,-3.96
25.435,-8.83,0.63,-4.04
25.48,-9.85,1.57,-4.39
25.525,-9.73,1.57,-4.47
25.571,-10.2,1.26,-4.47
25.617,-10.32,0.39,-3.77
25.662,-10.24,0.08,-3.45
25.708,-10.12,1.26,-3.92
25.753,-9.69,1.53,-3.8
25.798,-9.92,0.63,-2.86
25.843,-9.92,0.16,-3.02
25.889,-10.87,0,-3.18
25.935,-11.85,-2.12,-4.16
25.982,-10.4,-0.35,-4.79
26.029,-14.36,-0.35,-5.92
26.074,-8.39,0.82,-6.39
26.119,-7.65,2.9,-5.88
26.165,-11.22,1.22,-5.73
26.21,-10.79,0.86,-6.04
26.256,-10.83,1.49,-5.41
26.301,-7.77,2.55,-5.06
26.346,-8.67,1.88,-4.47
26.391,-9.61,2.24,-4.63
26.435,-9.96,1.73,-4.71
26.48,-9.61,1.88,-3.8
26.525,-9.89,2.28,-3.49
26.57,-9.53,2.55,-3.3
26.615,-9.61,1.96,-2.98
26.66,-10.67,1.29,-2.94
26.706,-10.4,1.57,-2.55455558
27.07,-4.59,1.41,-4.94455921
27.204,-9.53,2.71,-6.32
27.249,-9.61,1.73,-5.77
27.295,-10.24,0.43,-4.59
27.34,-9.41,0.82,-4.43
27.384,-9.96,1.41,-4.63
27.429,-9.96,1.65,-4.47
27.475,-10.28,1.18,-4.31
27.521,-10.08,0.78,-3.92
27.567,-10.04,0.51,-3.65
27.612,-10.28,0.82,-3.69
27.657,-9.92,0.75,-3.41
27.702,-9.96,0.82,-3.57
27.747,-9.89,0,-3.26
27.794,-10.67,-0.27,-3.33
27.841,-12.51,-1.65,-3.69
27.887,-11.65,-0.35,-4.55
27.933,-12.83,0.55,-8.08
27.978,-8.39,2.04,-6.39
28.023,-8.47,3.1,-5.49
28.069,-10.08,0.39,-4.98
28.115,-12.43,0.98,-4.94
28.159,-9.65,2.24,-5.49
28.204,-7.1,2.31,-5.1
28.249,-9.45,2.43,-4.82
28.295,-10.04,2.28,-4.51
28.341,-10,1.26,-3.88
28.386,-10.36,1.49,-3.65
28.431,-9.3,2.39,-3.22
28.476,-9.69,2.31,-3.3
28.521,-9.77,2,-3.1
28.567,-10.08,1.84,-2.82
28.612,-10.08,1.88,-2.63
28.657,-9.89,2.35,-2.28
28.703,-10.24,2.35,-1.88
28.749,-10.55,2.43,-1.57
28.795,-12.24,3.88,-3.84
28.841,-12.75,3.61,-6.12
28.886,-13.22,4.79,-7.57
28.931,-6.86,1.84,-3.88
28.976,-8.2,0.98,-7.14
29.021,-9.26,2.31,-6.12
29.066,-8.51,2.16,-5.65
29.11,-9.81,2.08,-5.84
29.155,-9.81,1.22,-5.26
29.2,-9.96,0.55,-4.43
29.245,-9.61,0.67,-4.39
29.29,-9.81,1.45,-4.63
29.335,-10.2,1.06,-4.31
29.381,-10.32,0.31,-4
29.427,-10.16,0.27,-3.61
29.473,-10.32,0.51,-3.49
29.518,-9.96,0.2,-3.61
29.564,-10.08,0.39,-3.57
29.609,-10.28,0.08,-3.26
29.654,-9.77,0.04,-3.18
29.699,-9.92,0.24,-3.33
29.745,-11.02,0.31,-2.82
29.792,-11.06,-0.24,-4.08
29.839,-11.22,-0.04,-3.45
29.885,-12.91,-1.61,-7.73
29.93,-9.96,2,-6.86
29.975,-7.45,2.31,-5.41
30.021,-10.51,0.78,-5.1
30.067,-10.94,0.47,-5.22
30.112,-10.36,1.73,-5.88
30.157,-7.57,1.88,-5.1
30.202,-9.02,1.77,-4.94
30.248,-10.2,1.92,-4.47
30.293,-9.77,1.41,-4
