NAME:,walk4,,
30.337,-9.96,1.41,-3.45
30.382,-9.41,1.88,-3.33
30.427,-9.3,2.28,-3.65
30.472,-9.85,1.92,-3.14
30.518,-10.08,1.77,-2.94
30.564,-10.04,1.49,-2.67
30.609,-10.24,1.77,-2.39
30.655,-10.32,1.73,-2.04
30.701,-10.75,1.77,-1.26
30.747,-11.61,3.22,-2.47
30.793,-14.08,4,-6.55
30.839,-14.67,4.55,-8.36
30.883,-3.8,1.61,-4.86
30.928,-7.69,0.71,-7.69
30.974,-10.16,2.39,-6.9
31.019,-9.53,2.63,-5.88
31.064,-9.61,1.96,-5.88
31.109,-10.2,0.47,-4.35
31.154,-8.94,0.98,-4.55
31.199,-9.61,1.02,-4.79
31.244,-9.85,1.84,-4.47
31.29,-10.28,1.1,-4.24
31.334,-9.96,0.35,-3.65
31.38,-10.04,0.39,-3.88
31.426,-10.04,0.39,-3.69
31.472,-10.08,0.39,-3.53
31.518,-10.4,0.59,-3.49
31.564,-10.55,0.24,-2.9
31.609,-10.67,0.04,-2.55
31.656,-11.77,-1.45,-4.04
31.703,-11.41,-0.67,-5.26
31.749,-13.53,1.77,-9.61
31.794,-7.41,2.94,-6.98
31.84,-10.24,2.39,-5.26
31.886,-10.51,-0.31,-4.79
31.932,-10.94,1.26,-5.69
31.977,-8.16,2.47,-5.37
32.022,-8.12,2.55,-5.1
32.067,-9.77,1.84,-4.35
32.111,-9.77,1.22,-4.31
32.156,-9.69,1.18,-3.65
32.201,-9.22,2.2,-3.45
32.246,-9.41,2.16,-3.33461098
32.703,-3.41,1.26,-3.61
32.748,-7.77,0.2,-8.24
32.793,-9.92,2.28,-5.73
32.837,-8.79,2.2,-5.61
32.882,-9.77,1.26,-5.37
32.928,-10.28,0.08,-4.63
32.973,-9.53,0.35,-4.39
33.019,-10.08,1.06,-4.55
33.064,-9.96,1.49,-4.67
33.109,-10.08,0.63,-4.24
33.154,-9.73,0.16,-3.41
33.2,-10.12,0.27,-4
33.246,-10.28,0.12,-4.2
33.292,-10.67,0.39,-3.37
33.337,-10.24,0.08,-3.26
33.384,-10.24,-0.04,-2.63
33.43,-10.63,0,-2.51
33.475,-9.92,0.16,-2.12
33.521,-13.53,0.55,-2.39
33.568,-12.91,-2.16,-7.34
33.613,-11.85,1.57,-9.1
33.658,-6.67,2.59,-5.45
33.703,-9.81,0.2,-5.73
33.749,-10.79,0.86,-5.41
33.795,-10.32,1.73,-5.92
33.84,-9.3,2.51,-5.81
33.885,-10,3.69,-5.41
33.93,-8.51,2.16,-4.24
33.975,-9.77,1.14,-3.22
34.02,-9.26,2.28,-3.65
34.065,-9.14,2.67,-3.41
34.109,-9.45,2.47,-3.14
34.154,-9.89,2.55,-3.3
34.2,-10.08,2.04,-2.94
34.246,-10.28,1.88,-2.63
34.292,-10.04,2.08,-2.16
34.336,-9.96,2.12,-1.92
34.382,-10.71,2.98,-1.18
34.428,-12.75,4.47,-4.98
34.474,-14.12,3.73,-8.12
34.519,-9.49,2.82,-6.51
34.563,-5.41,0.47,-4.31
34.608,-9.41,0.71,-7.49
34.653,-8.83,2.71,-6.08
34.698,-9.34,2.71,-5.53
34.743,-9.69,1.73,-5.41
34.788,-10.04,0.9,-4.82
34.833,-9.45,0.94,-4.75
34.879,-10.2,1.77,-4.86
34.924,-9.96,1.41,-4.63
34.97,-10.08,0.9,-3.96
35.015,-9.69,0.51,-3.61
35.06,-10.12,0.55,-3.8
35.106,-10.04,0.35,-3.69
35.152,-10.12,0.78,-3.41
35.198,-10.08,0.59,-3.33
35.243,-9.69,0.27,-2.86
35.288,-10.36,0.2,-3.06
35.334,-10.87,0.16,-2.28
35.381,-13.1,-0.9,-3.37
35.428,-11.53,-0.12,-5.73
35.474,-12.71,3.26,-8.71
35.519,-7.92,2.12,-6.63
35.563,-8.83,2.31,-5.53
35.608,-9.53,0.94,-5.73
35.654,-11.69,1.22,-5.18
35.7,-10.71,2.12,-5.65
35.745,-8,1.96,-4.94
35.79,-8.83,1.37,-4.51
35.834,-9.61,1.41,-4.2
35.88,-10.63,1.61,-4.31
35.925,-9.53,1.92,-3.53
35.97,-9.77,2.28,-3.06
36.015,-9.96,2.47,-3.37
36.06,-10.12,1.84,-3.22
36.106,-10.4,1.8,-3.22
36.152,-10.16,2.16,-2.82
36.197,-9.73,2.67,-2.98
36.242,-9.49,2.59,-2.71
36.286,-9.22,2.35,-2.63
36.331,-9.41,2.16,-2.43
36.377,-10.55,1.88,-1.96
36.423,-10.79,2.39,-2.12
36.469,-13.69,4,-4.16
36.515,-16.75,5.3,-7.57
36.559,-4.51,1.22,-4.31
36.604,-6.71,2.94,-7.69
36.649,-9.49,2.75,-7.02
36.694,-8.51,3.06,-6.32
36.738,-9.81,2.9,-5.84
36.783,-9.61,0.47,-4.63
36.828,-9.22,0.78,-4.59
36.873,-9.73,1.14,-4.86
36.918,-9.92,1.77,-4.59
36.962,-9.96,1.88,-4.47
37.008,-10.24,1.1,-3.84
37.053,-9.65,0.63,-3.84
37.099,-10.04,1.29,-4
37.145,-10.08,1.96,-4.12
37.191,-10.08,0.24,-3.14
37.236,-9.96,-0.08,-3.26
37.282,-10.36,0.04,-3.06
37.328,-10.51,0.04,-3.53
37.375,-12.94,-1.45,-4.31
37.422,-11.65,-2.04,-5.57
37.468,-11.53,2.2,-8.83
37.512,-6.94,3.96,-6.94
37.557,-9.81,3.02,-5.81
37.603,-10,0.08,-5.41
37.649,-10.63,2,-5.96
37.694,-7.61,2.55,-5.73
37.738,-8.55,2.47,-4.82466589
38.192,-10.04,2.31,-1.8
38.237,-10.12,2.12,-1.49
38.283,-10.47,3.22,-2.04
38.329,-13.1,4.12,-4.98
38.376,-18.83,6.86,-10.59
38.422,-3.1,-0.12,-2.79
38.467,-9.02,0.67,-7.57
38.511,-9.81,2.55,-6.67
38.556,-8.32,2.94,-5.77
38.601,-9.85,2.24,-5.73
38.647,-10.08,0.75,-4.63
38.692,-9.57,0.67,-4.35
38.736,-9.77,1.1,-4.59
38.781,-9.89,1.65,-4.67
38.826,-9.85,1.1,-4.39
38.871,-9.96,0.75,-3.92
38.917,-10.24,1.41,-5.65
38.962,-10.12,0.59,-3.84
39.008,-10.2,0.9,-3.84
39.053,-9.73,0.08,-3.02
39.099,-9.96,-0.16,-3.41
39.146,-11.53,-0.31,-3.14
39.193,-11.26,-0.75,-3.1
39.24,-12.28,-0.59,-4.31
39.286,-12.08,-1.02,-7.73
39.331,-9.1,3.8,-7.61
39.376,-7.45,3.77,-5.77
39.422,-10.63,0.08,-5.02
39.468,-12,0.86,-5.14
39.512,-8.16,2.47,-5.41
39.557,-7.34,2.59,-4.75
39.602,-9.92,2.24,-4.82
39.647,-9.73,2.04,-4.28
39.693,-10.32,1.53,-3.73
39.737,-9.77,1.65,-3.14
39.782,-9.38,2.43,-2.98
39.828,-10.2,2.71,-3.45
39.874,-10.47,1.8,-3.06
39.92,-10.16,2,-2.82
39.965,-8.67,2.43,-2.28
40.01,-10.55,2.43,-2.55
40.055,-9.22,2.59,-2.55
40.1,-9.85,2.55,-2.28
40.145,-9.41,2.55,-1.96
40.191,-10.04,2.63,-1.06
40.236,-10.47,2.79,-0.86
40.282,-12.47,4.55,-3.96
40.328,-19.34,6.39,-9.69
40.373,-7.49,1.29,-6.12
40.418,-4.79,0.39,-7.61
40.463,-10.51,2.86,-7.57
40.508,-8.98,2.75,-5.84
40.553,-9.89,1.92,-5.84
40.6,-10.71,-0.04,-4.79
40.645,-9.06,0.31,-4.24
40.691,-10,0.86,-4.31
40.735,-9.73,1.33,-4.71
40.781,-10.2,0.71,-3.96
40.827,-10,0.12,-4.08
40.873,-10.2,0.98,-4.04
40.919,-10.08,0.71,-3.84
40.963,-9.34,1.45,-4.24
41.009,-10.04,0.59,-3.61
41.055,-10.32,0.08,-3.41
41.102,-10.4,-0.08,-3.22
41.149,-10.51,-0.27,-3.06
41.195,-10.98,0.04,-2.75
41.242,-11.38,-1.33,-5.45
41.288,-12.55,-0.94,-6.16
41.334,-12.51,3.45,-9.06
41.379,-6.08,2.71,-5.77
41.424,-9.1,1.57,-4.79
41.47,-10.16,0.55,-5.41
41.516,-11.73,1.69,-6.16
41.56,-8.43,1.84,-5.73
41.605,-8,2.43,-5.53
41.65,-9.96,2.71,-5.1
41.695,-9.73,1.57,-4.39
41.741,-10.24,1.33,-3.88
41.785,-9.3,2.24,-3.53
41.83,-9.61,3.02,-3.92
41.876,-10.16,2.51,-3.92
41.922,-10.28,1.69,-3.41
41.968,-10.08,1.73,-3.3
42.012,-9.38,2.55,-2.86
42.057,-9.77,2.43,-2.47
42.102,-9.45,2.51,-2.39
42.147,-9.26,2.55,-2.43
42.193,-10.71,2.35,-1.14
42.238,-10.24,2.08,-0.51
42.284,-13.65,3.88,-4.63
42.33,-15.1,4.28,-9.02
42.375,-7.96,2.31,-6.47
42.42,-5.61,0.51,-5.96
42.465,-9.65,0.82,-6.98
42.509,-8.51,2.24,-5.41
42.554,-9.41,2.35,-5.81
42.599,-9.81,1.45,-5.14
42.645,-10.36,1.02,-4.94
42.69,-9.45,1.1,-4.55
42.735,-10.16,1.22,-4.24
42.781,-10.2,1.33,-4.2
42.827,-10.2,0.71,-4.16
42.873,-10.2,0.47,-4
42.919,-10,0.39,-3.77
42.965,-10.04,0.43,-3.33
43.009,-9.96,0.9,-3.26
43.055,-10.4,0.51,-2.86
43.101,-10.2,0.27,-2.43
43.147,-10,0.35,-2.75
43.193,-10.63,0,-2.43
43.24,-10.94,-1.57,-3.88
43.286,-12.12,-1.18,-3.57472138
44.055,-9.22,2.71,-2.35472906
44.19,-9.65,2.82,-1.84
44.235,-10.98,2.71,-1.1
44.281,-12.28,3.33,-3.8
44.327,-13.22,4.04,-6.39
44.373,-15.14,6.67,-8.16
44.418,-5.06,0.98,-4.51
44.462,-8,0.86,-6.35
44.507,-9.14,1.96,-5.65
44.552,-8.71,2.31,-5.88
44.598,-10,1.92,-5.53
44.643,-9.77,0.75,-4.51
44.687,-9.22,0.39,-4.12
44.733,-10.67,1.26,-4.71
44.778,-9.45,1.96,-4.59
44.824,-10.12,1.26,-4.43
44.87,-10.12,0.82,-4.04
44.916,-10.32,0.94,-3.77
44.961,-10.32,0.86,-3.69
45.007,-10.24,0.82,-3.37
45.052,-9.96,0.31,-4.12
45.097,-9.96,0.12,-2.86
45.142,-9.65,0.08,-3.26
45.188,-10.24,-0.04,-3.18
45.234,-10.08,0.47,-3.3
45.28,-11.49,0.31,-3.1
45.327,-10.67,-0.51,-2.82
45.374,-11.69,-0.94,-3.57
45.42,-13.14,0.98,-7.41
45.465,-8.87,2.04,-7.77
45.509,-8.04,3.06,-4.94
45.555,-10.67,0.47,-5.1
45.601,-11.81,0.12,-4.94
45.646,-9.73,1.61,-5.65
45.691,-7.18,2.43,-5.02
45.735,-9.26,2.35,-4.63
45.78,-9.41,1.73,-4.55
45.826,-10.47,1.45,-3.73
45.871,-9.3,1.53,-3.49
45.916,-9.02,2.12,-3.18
45.96,-9.96,2.12,-3.45
46.006,-10.32,2.08,-3.61
46.051,-9.96,2.59,-3.14
46.096,-9.85,2.63,-2.39
46.141,-9.57,2.51,-1.88
46.185,-9.81,2.86,-1.8
46.231,-10.2,3.26,-1.49
46.277,-11.65,3.57,-4.16
46.323,-13.02,3.41,-7.69
46.369,-14.32,5.45,-8.79
46.413,-6.24,0.2,-4.75
46.459,-7.3,-0.35,-7.73
46.504,-9.73,1.18,-5.57
46.549,-9.69,2.12,-5.73
46.594,-9.89,1.73,-6
46.638,-9.92,0.67,-4.75
46.683,-9.34,0.51,-4.55
46.728,-9.73,1.33,-4.59
46.773,-9.96,1.45,-4.71
46.819,-10.12,1.53,-4.75
46.865,-10,0.59,-3.92
46.909,-9.69,0.2,-3.53
46.955,-10.16,0.35,-3.77
47.001,-10,0.35,-3.57
47.047,-10.08,0.51,-3.77
47.094,-10.87,-0.55,-3.22
47.141,-11.14,-0.35,-2.67
47.187,-12.4,-2.59,-3.92
47.233,-11.53,0.08,-6.86
47.28,-10.98,3.45,-10.32
47.325,-7.57,4,-6.59
47.371,-10.67,0.59,-4.75
47.417,-11.41,0,-4.94
47.461,-8.87,2.12,-5.57
47.506,-7.81,2.63,-5.33
47.551,-8.94,2.98,-5.1
47.596,-8.9,2.39,-4.9
47.641,-9.57,2.08,-4.28
47.685,-9.73,2.04,-3.84
47.73,-9.57,2.28,-3.92
47.776,-10.2,2.43,-3.73
47.822,-10.08,1.96,-3.69
47.867,-9.96,2.04,-3.22
47.911,-9.34,2.43,-2.67
47.956,-9.69,2.24,-2.39
48.001,-9.02,2.47,-2.43
48.046,-9.49,2.82,-2.16
48.092,-10.32,2.16,-1.41
48.137,-10,2.55,-1.22
48.183,-14.16,3.33,-7.85
48.229,-18.2,5.22,-9.65
48.274,-4.43,0.82,-4.9
48.319,-7.1,1.33,-7.77
48.363,-9.49,1.18,-6.28
48.408,-9.65,2.08,-5.65
48.453,-9.69,1.77,-5.65
48.499,-10,0.94,-5.06
48.544,-9.41,0.71,-4.86
48.588,-9.81,1.18,-4.82
48.633,-9.69,1.41,-5.3
48.679,-10.12,0.78,-4.94
48.725,-10.2,0.16,-4.79
48.771,-10.28,0.51,-4.51
48.817,-10.04,0.75,-4.43
48.862,-10.28,0.59,-3.69
48.909,-10.16,-0.16,-3.57
48.954,-9.65,0.51,-3.8
48.999,-9.69,0.43,-3.77
49.044,-9.61,0.82,-3.41
49.09,-10.12,0.63,-3.14
49.135,-10.55,1.26,-2.75
49.181,-9.81,-0.31,-3.88
49.228,-11.1,-1.14,-5.5347808
49.545,-8,1.57,-5.41478396
49.681,-10.67,0.9,-4.08
49.726,-8.67,2.47,-4.08
49.771,-9.38,2.82,-3.65
49.816,-9.61,2.35,-3.26
49.861,-10.04,2.16,-3.33
49.907,-10.16,2.04,-3.41
49.953,-10.43,1.84,-2.82
49.998,-9.73,2.24,-2.94
50.043,-9.57,2.47,-2.82
50.088,-10,2.35,-2.55
50.133,-9.65,2.47,-2.71
50.178,-9.69,2.79,-2.35
50.224,-10.2,2.51,-1.88
50.27,-10.51,2.67,-1.41
50.316,-12.16,3.02,-3.33
50.361,-14.98,4.39,-6.12
50.406,-8.63,2.63,-5.41
50.451,-5.06,1.96,-5.61
50.497,-10.47,0.78,-6
50.542,-9.49,1.53,-5.3
50.586,-9.45,2.67,-6.08
50.632,-10.2,1.92,-5.77
50.677,-9.65,0.43,-4.35
50.722,-9.65,1.02,-4.12
50.767,-9.73,1.33,-4.43
50.812,-10.12,1.33,-4.16
50.857,-9.85,0.75,-4
50.903,-10.12,0.9,-3.69
50.949,-10.12,0.59,-3.41
50.995,-10.08,0.75,-3.96
51.041,-10.32,0.86,-3.65
51.085,-9.81,0.47,-3.61
51.131,-10.55,0.31,-2.86
51.178,-10.9,-1.26,-2.47
51.225,-12.24,-0.94,-3.41
51.272,-14.08,-0.59,-7.22
51.318,-10.75,3.45,-9.1
51.362,-7.14,3.53,-5.96
51.408,-10.4,1.06,-4.75
51.454,-11.18,0.55,-5.33
51.5,-10,1.73,-5.96
51.545,-7.69,2.79,-4.82
51.589,-8.98,2.94,-5.37
51.634,-9.69,2.12,-4.35
51.68,-10.16,1.45,-4.04
51.725,-9.89,1.41,-2.94
51.77,-9.3,2.16,-2.9
51.814,-9.89,1.92,-3.06
51.86,-10.2,1.8,-3.06
51.905,-9.92,2.04,-2.75
51.951,-10,1.88,-2.51
51.996,-9.38,2.67,-2.35
52.041,-9.18,2.43,-2.43
52.085,-9.73,2.94,-1.88
52.131,-11.26,2.82,-1.37
52.177,-13.02,3.77,-3.61
52.224,-19.22,5.92,-10
52.269,-6.55,2.24,-4.24
52.313,-5.84,0,-6.47
52.359,-10.47,1.84,-7.45
52.404,-8.16,2.24,-5.22
52.45,-10.08,1.77,-5.73
52.495,-9.38,0.82,-4.51
52.539,-9.1,0.75,-4.98
52.585,-10.08,0.98,-5.06
52.631,-10.32,1.65,-4.98
52.677,-10.04,1.06,-4.47
52.724,-10,-0.08,-4.2
52.77,-10.16,0.43,-4.2
52.816,-10.2,0.47,-4.24
52.861,-10.12,0.86,-3.88
52.907,-10,0.63,-3.45
52.954,-10.12,-0.04,-3.26
52.999,-9.92,0.27,-3.26
53.046,-10.08,-0.04,-2.86
53.092,-10.12,0.27,-3.14
53.137,-10.87,0,-2
53.184,-11.3,-1.33,-2.08
53.231,-12.63,-0.86,-4.12
53.277,-14.32,4.31,-7.65
53.322,-6.67,0.63,-7.45
53.367,-7.37,2.67,-4.79
53.412,-11.3,1.1,-5.22
53.458,-11.96,0.67,-4.86
53.503,-9.65,1.61,-5.37
53.548,-7.45,2.31,-4.86
53.593,-9.06,2.51,-4.86
53.637,-9.89,2.67,-4.24
53.682,-9.65,2.08,-3.57
53.727,-9.89,1.77,-3.45
53.772,-9.57,2.55,-3.18
53.817,-9.92,2.98,-3.26
53.862,-10.36,2.43,-3.33
53.908,-10.28,1.88,-2.94
53.954,-10.24,1.96,-2.51
53.999,-9.45,2.35,-2
54.044,-9.49,1.84,-1.88
54.088,-9.92,1.96,-1.22
54.134,-10.71,1.73,-1.02
54.18,-11.1,3.33,-1.37
54.226,-13.77,3.73,-4.67
54.272,-14.98,4.82,-8.94
54.317,-4.24,0.59,-3.92
54.361,-7.22,0.9,-7.61
54.406,-9.45,2.51,-6.08
54.451,-8.87,2.31,-5.69
54.496,-9.69,2,-5.61
54.542,-10.55,0.39,-4.51
54.586,-9.3,0.12,-4.2
54.631,-9.89,1.26,-4.47
54.676,-9.77,1.73,-4.67
54.722,-10.32,1.22,-4.35483574
54.995,-9.65,0.35,-3.26
55.041,-10.2,0.08,-2.94
55.086,-11.18,0.2,-2.16483939
55.226,-14.08,1.14,-8.51
55.271,-9.65,2.08,-8.32
55.316,-5.96,3.41,-5.02
55.361,-10.28,0.59,-4.94
55.407,-12.63,0.47,-5.41
55.452,-9.49,2.2,-5.41
55.497,-8,2.79,-4.79
55.542,-9.34,1.92,-4.24
55.586,-9.81,1.41,-4.2
55.632,-10,1.69,-3.96
55.678,-10.32,1.69,-3.49
55.723,-9.69,2.43,-3.45
55.769,-10.4,2.24,-3.18
55.814,-10.63,1.53,-3.26
55.86,-10.16,1.69,-2.67
55.905,-9.22,2.59,-2.67
55.95,-9.38,2.51,-2.55
55.995,-9.34,2.35,-2.71
56.039,-9.38,2.82,-2.43
56.084,-9.73,2.67,-2.47
56.13,-10.47,2.2,-1.69
56.176,-10.75,2.2,-1.65
56.222,-12.24,4,-4.28
56.268,-13.57,3.02,-6.55
56.313,-12,3.37,-6.08
56.358,-6.47,1.45,-4.9
56.403,-9.1,1.53,-6.39
56.448,-9.06,1.73,-5.73
56.493,-8.47,2.16,-6.2
56.538,-10.28,2.39,-6.28
56.583,-9.96,0.98,-4.98
56.628,-9.77,0.47,-4.39
56.673,-9.61,1.45,-4.55
56.718,-9.65,0.86,-4.35
56.763,-10,0.78,-4.04
56.809,-10.36,0,-4
56.855,-10.43,0.43,-4.35
56.901,-10.28,1.1,-4
56.947,-10.43,0.59,-3.33
56.992,-9.69,0.31,-3.26
57.038,-10.12,-0.2,-2.75
57.084,-9.85,-0.51,-2.86
57.129,-9.69,0.43,-3.22
57.175,-10.94,0.27,-2.71
57.221,-10.32,0.82,-2.39
57.268,-13.18,-1.73,-5.37
57.314,-10.63,-1.57,-7.49
57.36,-12.59,2.9,-9.89
57.405,-8.2,2.12,-6.94
57.451,-11.22,1.73,-5.02
57.497,-10.63,0.31,-4.39
57.543,-10.32,0.27,-5.53
57.587,-8.51,1.49,-5.41
57.632,-9.14,3.18,-5.14
57.678,-10.04,2.79,-5.02
57.723,-9.49,0.86,-3.53
57.769,-10,1.14,-3.37
57.813,-9.14,2.24,-3.49
57.858,-9.69,2.2,-3.49
57.904,-10.24,2.24,-3.1
57.95,-10,1.77,-3.41
57.996,-10.16,1.77,-3.1
58.041,-9.73,2.24,-2.67
58.085,-9.73,2.35,-2.35
58.13,-9.73,2.08,-2.39
58.175,-9.96,2.67,-2.12
58.221,-10.08,2.67,-1.61
58.267,-12.2,3.96,-4.75
58.312,-14.51,3.77,-7.06
58.358,-12.12,3.22,-7.49
58.403,-6.08,0.98,-4.59
58.448,-8.75,0.12,-7.18
58.493,-8.94,1.96,-5.37
58.537,-9.41,1.77,-5.37
58.582,-9.73,1.77,-5.84
58.628,-10,0.94,-4.67
58.673,-9.96,0.67,-4.71
58.718,-9.81,1.26,-4.67
58.762,-9.81,1.29,-4.55
58.808,-10.04,0.71,-4.47
58.854,-10.24,0.67,-4.31
58.9,-10.12,0.67,-4.04
58.946,-10.24,0.78,-3.84
58.992,-10.16,0.2,-3.18
59.037,-10.16,0.08,-3.49
59.083,-9.81,-0.27,-2.86
59.128,-9.61,0.2,-3.8
59.175,-10.28,-0.04,-3.37
59.221,-10.51,0.08,-3.33
59.267,-11.1,0.04,-2.67
59.313,-14.55,-1.37,-3.88
59.359,-12.16,0.04,-7.45
59.405,-11.49,3.96,-7.92
59.45,-6,2.9,-5.14
59.496,-12.16,0.82,-4.55
59.542,-12.51,0.55,-5.33
59.586,-9.69,2.04,-5.65
59.631,-7.69,2.55,-5.02
59.676,-9.1,2.28,-4.16
59.721,-9.49,2.12,-4.47
59.767,-10.08,1.29,-3.45
59.812,-10.16,1.41,-3.06
59.857,-9.3,2.2,-3.18
59.903,-10.12,2.2,-2.98
59.949,-10.2,2,-2.67
59.994,-9.89,1.84,-2.63
60.038,-9.61,2.59,-2.51
60.083,-9.53,2.59,-2.12
60.128,-9.73,2.63,-1.65
60.174,-10.04,2.75,-1.45
60.22,-10.71,3.1,-0.78489072
60.582,-9.96,0.67,-4.98489434
60.674,-10.47,0.35,-4.28
60.72,-10.04,1.8,-4.59
60.766,-10.08,1.02,-4.47
60.811,-10.36,0.75,-4.2
60.856,-9.96,0.71,-4.04
60.902,-10.24,0.47,-4.08
60.948,-10.36,0.59,-4.04
60.994,-10.28,0.31,-4
61.039,-10.24,0.2,-3.73
61.086,-10.43,-0.08,-3.61
61.133,-10.4,-0.35,-3.1
