NAME:,test1,,
EXPERIMENT TIME:,22-05-22 15:16,,
Activity,Walking,,
COUNT OF ACTUAL STEPS,86,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
0,-0.27,9.96,1.06
0.045,-0.24,10.04,0.94
0.09,-0.35,10.04,0.98
0.135,-0.78,10.36,0.86
0.179,-1.14,10.4,1.02
0.223,-1.37,9.69,0.82
0.267,-0.86,9.61,2
0.312,-1.26,10.04,2.2
0.355,-1.29,9.53,1.69
0.399,-1.33,9.77,1.88
0.443,-1.69,9.49,1.53
0.487,-1.18,9.65,1.45
0.53,-0.75,9.53,2.04
0.574,-1.22,9.49,2.16
0.618,-0.86,9.18,1.84
0.662,-0.78,9.45,2.08
0.705,-1.37,9.41,2.43
0.749,-1.49,8.9,2.04
0.793,-2.16,9.45,2.16
0.837,-2.24,9.92,2.98
0.881,-3.18,10.75,2.47
0.926,-3.92,11.92,2.67
0.971,-3.3,12.43,2.9
1.016,-1.45,9.38,-0.59
1.061,-0.08,9.69,-2.04
1.105,-1.37,11.18,0.67
1.15,-1.49,10.75,0.08
1.195,-0.82,9.65,-0.12
1.239,-0.31,8.55,0.24
1.281,0.08,8.24,0
1.324,0.04,8.55,0.67
1.367,0.04,8.51,1.41
1.41,0.82,8.75,2
1.452,1.45,9.61,1.73
1.496,1.1,10,1.96
1.54,0.94,10.83,3.18
1.584,2.94,10.36,2.75
1.627,1.57,16.04,2.12
1.672,0.63,10.28,-0.2
1.718,-3.41,11.26,-1.8
1.764,-0.51,10.87,-0.75
1.807,-0.04,9.73,0.27
1.851,-0.71,7.73,0.20233969
1.984,-1.8,7.96,1.142341
2.293,-5.18,13.02,3.26
2.339,-1.84,14.04,-2.31
2.382,-1.92,7.73,0.67
2.427,0.24,13.38,-1.33
2.473,-0.47,10.24,-1.41
2.517,-1.53,7.18,0.39
2.562,-0.2,8,-0.12
2.605,-0.24,8.24,1.14
2.648,1.1,8.12,1.02
2.691,0.47,8.39,1.88
2.734,1.06,8.2,2.86
2.776,1.65,9.06,1.96
2.82,1.84,13.53,4.2
2.863,1.45,9.3,4.59
2.906,1.14,15.38,0.78
2.952,-0.51,10.59,-1.77
2.997,-4.31,9.26,-0.35
3.043,-0.39,14.67,-0.08
3.087,0,7.81,-0.35
3.13,0.39,6.86,-0.59
3.175,-0.9,9.22,-0.75
3.219,-1.18,8.87,0.71
3.263,-0.94,7.53,0.71
3.306,-1.65,8.51,1.1
3.351,-1.18,10.4,1.96
3.396,-2.28,10.12,2.08
3.441,-2.43,12.51,2.31
3.486,-2.82,11.14,4.24
3.53,-4.75,13.93,1.73
3.576,-1.8,12.71,-0.71
3.62,0.2,6.86,-1.45
3.665,0.78,12.87,-1.1
3.711,-0.94,10.63,-0.59
3.755,-1.22,8.83,-0.9
3.8,-0.55,8.71,-0.47
3.843,0.43,7.61,0.59
3.886,0.31,8.63,0.67
3.928,0.16,7.96,1.1
3.971,0.59,7.49,1.8
4.014,1.57,8.75,2.79
4.059,-0.39,12.51,4.24
4.102,1.02,10.08,4.63
4.146,1.84,10.51,3.84
4.191,4.31,16.36,-1.45
4.237,-2.16,10.75,-3.3
4.28,0,11.73,1.18
4.326,-0.12,12.32,-1.8
4.37,0.31,6.12,-0.98
4.415,-0.24,8.63,-0.04
4.461,-1.22,10.36,-0.2
4.504,-1.18,8.47,1.61
4.548,-0.2,9.41,1.22
4.592,-2.47,7.45,0.86
4.636,-1.1,9.1,1.37
4.68,-2.31,10.28,1.73
4.725,-2.08,12.59,2.39
4.77,-1.69,10.16,3.61
4.814,-1.57,9.26,3.61
4.859,-3.33,10.47,1.57
4.904,-2.35,15.73,-3.3
4.949,-3.22,10.16,0
4.994,0.43,12.32,-1.06
5.039,1.06,10.4,-0.78
5.082,-1.1,7.77,0.12
5.127,-0.12,9.38,-0.2
5.172,-0.59,8.2,-0.16
5.215,0.2,8.36,0.67
5.257,0.04,8.12,2
5.3,0.67,7.3,2.31
5.343,1.37,9.61,1.61
5.387,0.35,11.69,3.26
5.429,0.59,8.98,5.37
5.473,2.35,12.36,3.22
5.517,3.41,16.67,0.55
5.562,-2.75,8.12,-3.41
5.606,-1.02,9.92,-1.41
5.651,0.27,12.04,-1.14
5.695,0.04,7.22,-0.39
5.739,0.63,8.39,-0.08
5.784,-1.77,9.22,-0.04
5.827,-1.14,7.92,0.71
5.871,-0.71,8.67,1.02
5.915,-1.73,8.55,1.69
5.959,-1.84,9.38,1.33
6.003,-2.04,10.47,1.61
6.048,-1.61,11.57,2.39
6.093,-2.2,10.55,4.08
6.138,-5.18,12.59,2.98
6.182,-4.43,13.14,0.63
6.228,-1.92,10.71,-2.43
6.274,-1.02,10.47,-0.63
6.32,-0.35,14.04,-1.26
6.364,0.59,8.32,-0.27
6.409,-1.37,7.37,-0.24
6.452,-0.04,8.47,0.2
6.495,0.47,9.02,0.55
6.538,0,8.08,0.9
6.581,-0.27,8.32,1.49
6.624,0.43,9.57,2.28
6.667,1.61,8.98,1.33
6.711,0.78,11.92,3.14
6.753,0.67,9.61,5.06
6.797,3.26,11.41,3.14
6.842,3.26,16.32,-0.63
6.888,-4.12,12.94,-1.69
6.931,0.59,8.28,-1.33
6.977,-2.16,14.51,-0.75
7.021,1.37,6.9,-0.55
7.065,0.55,6.43,-0.16
7.111,-1.18,10.16,-0.43
7.154,-0.86,9.02,1.26
7.198,-1.26,8.28,1.77
7.242,-1.02,8.32,2
7.286,-1.02,8.12,2.28
7.33,-1.73,10.24,1.14239448
7.646,-0.43,11.89,-0.59239764
7.779,-0.16,7.81,-0.24
7.823,-0.08,8.87,0.78
7.866,0.31,8.47,1.29
7.909,0.2,7.88,2.16
7.951,2.12,8.98,1.06
7.996,-0.71,10.59,3.61
8.041,-0.35,11.1,4.28
8.084,0.78,7.65,4.24
8.127,3.84,13.89,0.16
8.172,1.1,18.71,-4.08
8.217,-6.08,8.12,-2.39
8.261,0.43,14.98,2.04
8.306,-1.88,10.67,-2.63
8.35,3.84,4.82,-1.77
8.393,0.78,7.96,0.94
8.439,-2.35,10.67,-1.92
8.482,-2.71,7.37,2.08
8.527,-1.06,10.12,0.98
8.571,-1.06,7.96,2.12
8.615,-0.86,9.96,2.24
8.66,-2.43,11.22,1.61
8.704,-1.65,10.16,4.94
8.749,-3.33,11.45,3.88
8.795,-4.71,13.3,-0.51
8.84,0.08,13.18,-5.53
8.884,-3.88,8.55,1.26
8.928,1.45,14.67,-4.2
8.971,0.08,7.45,1.26
9.016,-2.2,7.34,-0.51
9.059,0.86,8.43,0.31
9.101,0.63,7.85,0.9
9.144,0,8.79,0.98
9.188,-0.51,8.08,2.16
9.23,1.45,8.71,1.92
9.274,-0.08,9.77,2.47
9.318,0.2,12.43,3.77
9.361,0.71,8.87,5.22
9.404,2.98,16.71,0.04
9.45,-1.02,14.55,-2.2
9.495,-2.82,6.35,-2.98
9.541,-0.71,15.3,-0.71
9.585,0.31,7.73,-0.08
9.628,0.39,6.83,-0.43
9.673,-0.98,9.85,-0.63
9.717,-1.92,9.18,0.39
9.761,-1.49,8.9,1.49
9.804,-0.9,9.57,1.61
9.848,-1.41,8.04,1.57
9.892,-2.43,8.39,1.45
9.937,-1.61,10.94,1.69
9.981,-1.33,12,2.51
10.025,-2.08,9.92,4.12
10.07,-5.41,13.3,2.28
10.116,-2.67,15.57,-2.9
10.161,-2.51,6.2,-0.31
10.205,0.63,14.36,-2.59
10.249,-0.78,8.9,1.06
10.294,-1.37,8.32,-1.06
10.339,-0.08,7.57,-0.12
10.382,-0.08,7.77,0.51
10.426,-0.59,8.67,1.14
10.469,0.39,7.77,1.73
10.512,0.39,7.49,2.67
10.554,1.73,9.02,1.88
10.599,-0.04,12.94,3.69
10.643,-0.55,8.98,5.88
10.687,3.3,12.91,1.69
10.731,2.39,19.14,-2.04
10.776,-3.96,6.63,-5.3
10.822,-2.79,13.42,-0.67
10.868,-1.57,10.63,-2.28
10.912,1.14,6.43,-1.49
10.955,-0.51,7.92,0.43
11.001,-2.04,11.26,-0.31
11.045,-1.96,6.83,2.82
11.089,-1.33,8.71,1.22
11.132,-0.94,7.92,2.51
11.176,-1.77,9.3,1.26
11.221,-2.86,12,2.47
11.266,-1.65,10.79,4.94
11.31,-1.77,9.92,4.28
11.355,-6.83,14.08,-0.63
11.401,-0.94,14.83,-4.51
11.445,-4.28,7.3,1.88
11.49,1.22,14.51,-6
11.532,0.71,9.06,0.98
11.577,-2.39,7.34,-0.82
11.621,0.12,8.67,-0.04
11.665,0.16,8.75,-0.24
11.709,-0.04,8.75,1.22
11.752,-0.39,9.22,1.02
11.795,0.98,7.45,1.92
11.838,0.71,9.96,1.96
11.882,-1.06,11.92,3.22
11.926,-0.08,9.38,4.59
11.97,2.35,12.71,2.51
12.015,3.96,18.83,-1.96
12.06,-2.08,9.26,-3.84
12.105,-2.71,10.98,-2.67
12.15,1.14,14.95,-2.94
12.194,0.35,6.94,-1.61
12.237,1.02,6.59,0.12
12.282,-1.33,10.24,-0.16
12.326,-1.29,8.08,1.37
12.37,-0.9,9.22,1.33
12.414,-1.37,8.39,1.84
12.457,-1.73,8.32,1.57
12.502,-2.12,10.63,1.26
12.547,-2.98,11.96,2.71
12.592,-2.51,10.67,4.75
12.637,-6.24,14.83,0.31
12.682,-0.43,12.08,-2.67
12.727,-1.33,7.18,-0.86
12.772,0.2,14.44,-3.26
12.816,-0.43,9.18,1.06244934
13.032,0.16,8.16,1.96245148
13.296,-0.2,12.71,-1.53
13.341,-3.65,5.69,-1.49
13.387,-0.31,15.18,-0.27
13.431,-0.35,8.98,-0.78
13.475,1.96,6,-0.08
13.519,-1.02,9.02,0.04
13.563,-0.9,9.1,0.35
13.606,-1.18,8.24,1.41
13.65,-1.8,8.83,1.69
13.694,-0.51,8.83,2.39
13.738,-1.8,9.49,1.29
13.782,-3.45,10.94,2.47
13.827,-3.18,11.1,4.47
13.872,-5.14,12.91,2.67
13.917,-7.53,16.36,0.43
13.962,-1.1,7.61,-2.2
14.006,0.47,12,-2
14.052,-0.75,11.26,-1.33
14.096,-0.9,8.71,0.27
14.14,-2.12,6.75,0.12
14.184,1.14,8.43,-0.51
14.227,-0.82,8.63,1.41
14.271,-0.43,8.47,1.65
14.315,-0.59,7.85,2.28
14.357,1.33,8,2.39
14.401,0.08,10.83,2.39
14.446,-0.24,11.57,4.55
14.489,1.26,9.22,4.71
14.534,4.08,15.3,-0.31
14.578,1.22,16.55,-1.88
14.623,-2.43,4.08,-3.33
14.668,-0.24,14.98,1.26
14.713,-0.31,9.3,-0.78
14.756,1.61,6.16,-0.16
14.801,-0.2,9.69,-0.31
14.845,-2.43,8.08,0
14.889,-1.45,8.59,1.37
14.932,-0.78,9.57,1.45
14.976,-1.41,8.28,2.35
15.02,-2.31,8.87,1.84
15.065,-1.96,11.41,1.45
15.109,-2.51,9.85,4.47
15.153,-1.92,10.4,3.26
15.199,-7.65,16.55,-0.47
15.245,-0.08,10.67,-3.49
15.29,-0.86,11.18,0.47
15.336,-0.43,13.02,-3.84
15.38,-0.35,7.26,-0.2
15.425,-2.31,7.3,-0.55
15.469,1.33,8.75,-0.35
15.513,-0.08,8.12,0.75
15.556,-0.35,9.1,0.94
15.599,0.59,8.39,1.57
15.642,0.94,8.98,1.84
15.687,-1.06,10.67,3.1
15.731,-0.24,11.14,3.61
15.774,1.14,8.79,4.98
15.818,4.63,13.61,0.86
15.864,-0.04,18.44,-1.92
15.908,-2.63,3.96,-2
15.952,0.24,14.2,0.78
15.998,-0.75,12.55,-1.96
16.042,2.86,5.3,-0.63
16.086,-0.2,8,0.08
16.13,-2.51,9.61,-0.94
16.174,-1.33,8.67,1.8
16.218,-1.14,9.41,1.1
16.262,-1.37,7.53,1.53
16.305,-2.35,9.02,1.41
16.35,-2.63,12.08,1.53
16.395,-2.31,10.4,3.41
16.44,-1.49,10.71,3.57
16.485,-5.45,15.02,0.16
16.53,-1.02,11.89,-4.39
16.574,-2.82,8.08,1.14
16.619,1.73,14.32,-3.37
16.663,-0.86,8.08,0.47
16.707,-2.43,7.53,-1.26
16.751,1.1,8.32,-0.24
16.795,-1.18,8.12,0.51
16.838,0.31,8.98,0.43
16.881,-0.67,8.55,1.84
16.924,0.63,8.24,2.28
16.967,1.33,9.14,1.73
17.012,-0.75,13.81,3.22
17.054,0.16,8.63,4.71
17.098,2.43,14.04,1.26
17.143,2.47,17.46,-1.33
17.188,-6.32,6.51,-6.08
17.233,-0.16,13.18,-2.24
17.277,0.2,9.89,-1.61
17.321,2.08,6.55,-1.33
17.365,-1.06,8.28,0.24
17.408,-2.39,9.53,0.47
17.452,-0.98,8.36,1.1
17.496,-0.98,8.51,1.53
17.54,-1.1,8.24,1.65
17.583,-2.16,9.22,1.22
17.628,-2.35,11.06,2.08
17.673,-4.43,11.65,2.79
17.718,-6.43,14.36,0.39
17.763,-1.96,17.1,0
17.807,-1.8,7.06,-1.29
17.852,1.77,12.67,-2.39
17.897,-1.49,9.1,-0.71
17.942,-0.51,8.71,-0.39
17.987,-0.51,7.37,-0.43
18.031,-0.71,8.2,-0.12
18.075,-0.12,8.55,0.94
18.118,0.78,8.67,1.57
18.162,-0.35,7.73,1.92
18.204,0.75,8.36,1.77
18.249,-0.82,10.47,2.63
18.293,0.59,10,4.75
18.336,0.43,9.57,5.26250452
18.692,-2.55,8.87,0.98250809
18.779,-1.57,8.16,1.49
18.823,-1.06,9.49,3.18
18.867,-2.55,9.92,1.1
18.912,-2.67,11.77,3.18
18.956,-2.59,10.24,5.18
19.001,-5.1,13.93,0.82
19.046,0.35,12.36,-2.82
19.09,-2.75,8.28,0.82
19.135,0.08,14.59,-2.31
19.178,-0.82,7.92,0.67
19.223,-1.45,8,-0.55
19.266,0.47,7.45,0.55
19.31,1.57,8.59,-1.88
19.353,-0.2,8.75,1.1
19.397,-0.51,7.53,2.59
19.44,0.39,8.08,2.98
19.483,-0.16,9.85,3.02
19.528,-0.75,11.92,4.2
19.573,-0.51,10.55,4.94
19.617,2.71,18.55,2.28
19.661,-2.04,8.94,1.06
19.705,-3.49,9.18,-1.33
19.751,-0.55,12.43,-2.86
19.795,0.94,8.43,-0.39
19.838,1.65,7.49,0.2
19.882,-1.73,8.87,-0.47
19.926,-1.14,8.36,0.82
19.97,-1.37,8.67,1.06
20.014,-1.77,9.1,1.61
20.057,-1.45,8.12,1.8
20.101,-2.2,8.59,2.31
20.146,-3.26,11.06,2.43
20.191,-2.43,10.43,3.69
20.235,-2.43,8.94,4.35
20.279,-6.75,13.3,0.67
20.324,0.98,13.89,-3.49
20.368,-3.69,8.08,1.73
20.413,1.37,14.24,-2.59
20.456,-1.33,8.24,0.59
20.501,-1.73,8.08,-0.31
20.545,0.2,8.55,-0.47
20.589,0.63,7.96,-1.73
20.632,0.27,9.06,-0.08
20.676,-0.63,8.79,1.49
20.719,0.27,8.28,2.55
20.762,0.27,8.98,1.77
20.806,-0.78,10.75,3.49
20.85,0.51,10.43,4.59
20.894,-0.16,8.71,5.26
20.938,4.47,12.75,1.84
20.983,-0.9,15.02,-1.18
21.028,-1.45,8.51,-1.69
21.072,-2.67,8.12,6.32
21.117,1.77,12.94,-3.45
21.16,1.92,7.18,0.43
21.204,-0.82,7.81,-0.51
21.249,-2.43,9.06,-0.55
21.293,-1.73,8.67,1.14
21.337,-0.86,9.49,0.86
21.38,-1.73,8.28,1.69
21.424,-1.57,8.47,1.96
21.469,-2.39,10.04,1.57
21.514,-3.06,11.65,2.55
21.558,-1.45,10.4,4.67
21.603,-4.9,11.96,2.86
21.649,-6.08,16.28,-2.51
21.694,-2.79,8.79,-2.79
21.74,-0.67,10.9,-0.08
21.786,-1.02,10.75,-1.57
21.829,-2.16,7.3,0.51
21.873,0.12,8.63,-0.27
21.916,0.35,7.85,0.16
21.96,0.08,8.63,-0.39
22.003,-0.94,8.94,1.8
22.047,-0.04,7.81,2.28
22.09,1.18,9.18,1.73
22.135,-1.22,11.1,3.06
22.178,-0.59,9.85,4.31
22.221,0.04,8.9,5.3
22.265,4.16,14.87,0.55
22.31,-0.55,16.71,0.86
22.354,-0.9,8.71,-3.14
22.399,-3.61,12.94,5.65
22.443,0.08,9.49,-2.12
22.487,2.04,6.79,-1.33
22.531,-1.26,7.96,-0.55
22.576,-1.49,9.65,-0.35
22.62,-1.65,8.12,1.84
22.664,-0.86,8.47,1.1
22.707,-1.18,7.88,1.8
22.751,-1.53,8.2,1.18
22.796,-2.43,10.28,1.45
22.841,-2.98,12.24,3.61
22.886,-2.39,10.16,5.18
22.93,-6.55,12.4,3.22
22.976,-4.2,16.44,-2.04
23.021,-2.51,9.61,-4
23.066,0.51,12.04,-1.41
23.112,-1.57,11.96,-3.3
23.156,-0.94,7.41,-0.31
23.201,-1.26,7.49,-0.43
23.244,0.9,8.87,0.08
23.289,1.26,10.24,-0.51
23.332,-3.22,8.9,3.02
23.375,0.16,7.88,1.06
23.418,0.24,8.16,2
23.462,0.08,10.08,2.67
23.506,-1.77,10.75,3.53
23.55,-0.24,9.1,4.63
23.594,1.65,12.24,2.82
23.639,2.12,19.61,-0.94
23.683,-4.2,8.59,-2.39
23.728,-0.12,9.85,-1.18
23.773,0.51,11.22,-7.22
23.817,1.92,9.45,-0.59255934
23.95,-2.43,8,1.18256068
24.039,-1.77,7.92,1.37256155
24.305,-7.45,14.51,0.82
24.35,1.41,12.98,-3.65
24.394,-3.88,6.79,1.73
24.439,2.55,14.47,-3.77
24.483,-3.14,7.88,-0.39
24.528,-1.88,8.79,-0.55
24.572,0,6.98,-0.24
24.617,-0.04,8.28,-1.92
24.661,-1.61,9.92,0.31
24.703,0.04,8.2,1.65
24.746,0.71,7.49,2.94
24.789,1.69,8.79,1.1
24.833,-0.24,11.85,2.67
24.877,0.31,10.36,5.57
24.921,1.96,11.45,2.79
24.965,2.31,17.5,0.12
25.011,-3.96,12.55,-2.86
25.054,-6.35,9.85,0.43
25.1,-1.37,15.89,-5.33
25.144,2.98,6.98,-1.1
25.187,0.82,6.71,1.1
25.231,-3.37,9.06,-1.14
25.275,-1.57,8.75,1.45
25.319,-1.53,9.53,1.06
25.363,-1.8,8.9,1.29
25.406,-1.14,7.81,1.77
25.45,-0.98,8.83,0.98
25.495,-1.22,11.53,2.39
25.54,-0.24,10.9,4.28
25.583,-1.61,9.45,5.26
25.628,-5.02,11.53,3.3
25.674,-7.26,18.79,-6.04
25.719,0.2,12.16,-2.9
25.765,-2.43,12.71,-4.35
25.811,-0.51,10.51,-1.73
25.855,-2.31,6.71,-1.53
25.899,1.06,9.81,-1.45
25.942,1.1,6.98,0.75
25.987,-0.51,10.47,0.94
26.029,1.37,8.63,2.28
26.072,1.1,8.39,1.77
26.115,1.29,8.71,1.53
26.16,-0.82,10.36,2.75
26.204,-0.55,10.75,3.14
26.247,1.1,9.18,4.28
26.291,3.92,14.12,1.45
26.336,-1.33,15.06,3.3
26.38,2.71,11.26,-4.86
26.425,-5.26,11.81,5.33
26.471,-1.02,12.55,-5.61
26.515,1.92,7.37,-0.31
26.56,-0.55,7.85,-0.35
26.604,-3.96,9.41,-0.35
26.648,-0.08,8.87,0.86
26.692,-0.59,9.34,0.59
26.736,-1.92,7.92,1.61
26.779,-1.88,8.67,2.31
26.824,-1.02,10.36,2.75
26.869,-2.94,10.75,2.71
26.914,-1.45,10.36,4.86
26.958,-5.49,12.24,2.47
27.004,-7.41,18.01,-1.69
27.049,-0.71,8.47,-2.2
27.095,-0.78,10.75,-1.77
27.141,-2.55,11.38,-2.28
27.186,-0.75,7.88,-1.02
27.23,-1.61,8,-0.98
27.274,4.08,9.61,-2.98
27.319,-1.77,11.1,1.61
27.364,-0.35,9.45,-0.39
27.406,0.75,8.75,0.82
27.449,0.82,8.36,2.04
27.492,0.94,9.53,2.16
27.536,-0.94,9.81,2.43
27.578,0.08,9.65,3.14
27.622,-1.06,9.73,4.9
27.666,3.3,12.67,1.45
27.712,-0.71,16.63,-0.39
27.755,0.08,9.77,-3.02
27.8,-2.71,12.59,1.14
27.846,-1.02,12,-3.73
27.89,1.84,7.53,-0.9
27.935,-0.63,8.51,-0.16
27.978,-1.65,9.49,0.24
28.022,-1.84,8.55,0.94
28.066,-0.75,9.26,1.45
28.11,-1.41,8.43,1.02
28.153,-0.55,8.36,2
28.197,-2.28,9.26,1.65
28.242,-2.67,12,2.31
28.287,-2.86,10.63,3.73
28.331,-6.59,12.83,1.53
28.377,-6.04,17.46,-0.59
28.422,-3.73,6.79,-0.43
28.467,1.61,11.1,-2.04
28.512,-2.63,9.14,-0.24
28.556,-1.92,9.85,-0.31
28.601,-0.04,8.08,-0.59
28.644,0.24,8,0.94
28.689,-0.63,9.1,-0.2
28.732,-0.98,9.53,1.73
28.775,0.27,8.32,1.41
28.818,1.1,8.39,1.49
28.861,0.59,9.57,1.61
28.905,-1.57,10.75,3.33
28.949,-0.47,9.81,4.12
28.993,2.28,11.77,2.82
29.037,2.47,15.93,0.86
29.082,-2.24,11.41,-0.98
29.127,-0.75,9.38,-2.43
29.173,-0.39,13.57,-1.06
29.217,1.1,8.75,-0.39
29.261,1.45,7.53,-0.67
29.304,-1.14,9.34,0.08261421
29.792,-2.98,5.06,0.67
29.837,1.45,12,-3.3
29.881,-1.61,9.38,-0.51
29.925,-2,9.96,0.24
29.97,-0.47,8.36,-0.75
30.014,2.16,7.65,-2
30.057,-0.78,7.34,0.75
30.101,-0.63,9.81,1.96
30.145,-0.47,8.63,1.69
30.188,0.35,8.98,1.77
30.232,-0.27,10.12,2.2
30.276,-0.55,9.53,2.12
30.32,-0.86,9.26,3.41
30.364,1.8,10.98,2.16
30.407,0.35,18.12,0.12
30.453,-1.06,11.89,-1.65
30.499,-2.04,11.02,-3.18
30.545,-1.84,10.36,-0.75
30.589,1.1,7.96,-0.9
30.633,-1.37,9.14,-0.75
30.677,-1.73,8.24,0.16
30.722,-1.53,10.32,0.63
30.766,-1.29,8.75,1.41
30.81,-0.78,9.41,0.78
30.853,-1.77,8.04,1.49
30.897,-2.08,8.04,1.41
30.941,-2.04,8.83,1.77
30.986,-2.2,11.02,2.39
31.03,-1.73,10.75,3.88
31.075,-3.49,10.4,4.9
31.121,-6.75,13.96,-0.43
31.167,-2.43,15.06,-3.77
31.211,-4.35,6.94,0.31
31.255,1.1,14.2,-2.43
31.3,-1.29,8.55,-0.47
31.345,-1.84,8.24,-1.06
31.389,1.1,7.81,-2.12
31.433,-1.1,9.02,-0.55
